name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Ferran Torres,Man City,Tottenham,2021-08-15,False,FW,90,0.0,0.67,0.0,0.0,2,2.0,0.0,4.0,0,0,1,0.0,0.0,90.0
Ferran Torres,Man City,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.67,45.0
Ferran Torres,Man City,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.33,30.0
Ferran Torres,Man City,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.67,0.22,22.5
Ferran Torres,Man City,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.5,0.17,18.0
Ferran Torres,Man City,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.13,15.0
Ferran Torres,Man City,Watford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.86
Ferran Torres,Man City,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.25
Ferran Torres,Man City,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.0
Ferran Torres,Man City,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,9.0
Ferran Torres,Man City,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.18
Ferran Torres,Man City,Norwich,2021-08-21,True,FW,60,0.0,0.17,0.0,0.0,3,3.0,0.0,4.1,0,1,0,0.0,0.0,12.5
Ferran Torres,Man City,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,11.54
Ferran Torres,Man City,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,10.71
Ferran Torres,Man City,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,10.0
Ferran Torres,Man City,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,9.38
Ferran Torres,Man City,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,8.82
Ferran Torres,Man City,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.33
Ferran Torres,Man City,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.89
Ferran Torres,Man City,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.5
Ferran Torres,Man City,Manchester United,2022-03-06,True,Sub,0,1.0,1.86,0.0,0.0,0,6.0,0.0,0.0,0,0,0,0.0,0.0,7.14
Ferran Torres,Man City,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.37,6.82
Ferran Torres,Man City,Arsenal,2021-08-28,True,FW,90,2.0,1.25,1.0,0.02,18,4.0,1.0,16.8,2,1,0,0.0,0.37,10.43
Ferran Torres,Man City,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,3.6,0.82,10.0
Ferran Torres,Man City,Liverpool,2022-04-10,True,FWL,0,0.0,0.19,0.0,0.0,0,4.0,0.0,0.0,0,0,0,3.6,0.82,9.6
Ferran Torres,Man City,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,3.6,0.86,9.23
Ferran Torres,Man City,Watford,,True,,0,,,,,0,,,0.0,0,0,0,3.6,0.49,8.89
Ferran Torres,Man City,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,3.6,0.49,8.57
Ferran Torres,Man City,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.04,8.28
Ferran Torres,Man City,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.04,8.0
Ferran Torres,Man City,West Ham,2022-05-15,False,FWR,0,0.0,0.13,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0.0,7.74
Ferran Torres,Man City,Aston Villa,2022-05-22,True,FWL,0,0.0,0.11,0.0,0.1,0,3.0,2.0,0.0,0,0,0,0.0,0.03,7.5
Ferran Torres,Man City,Leeds United,2021-09-11,False,FW,63,0.0,0.43,0.0,0.0,3,4.0,0.0,7.4,0,1,0,0.0,0.05,9.18
Ferran Torres,Man City,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.13,8.91
Ferran Torres,Man City,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.13,8.66
Ferran Torres,Man City,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.13,8.42
Ferran Torres,Man City,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.11,8.19
Ferran Torres,Man City,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.09,7.97
