name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Ademola Lookman,Leicester,Arsenal,2021-10-30,True,Sub,45,0,0.04,0,0.0,1,1,0,3.0,0,0,0,0.0,0.0,45.0
Ademola Lookman,Leicester,Leicester City,2021-11-07,False,FWR,79,0,0.0,0,0.12,2,0,1,3.9,0,0,1,1.0,0.04,62.0
Ademola Lookman,Leicester,Chelsea,2021-11-20,True,FWR,45,0,0.0,0,0.0,1,0,0,0.3,0,0,2,1.5,0.02,56.33
Ademola Lookman,Leicester,Watford,2021-11-28,True,AMR,74,1,0.82,0,0.08,7,2,1,9.9,0,0,2,1.33,0.01,60.75
Ademola Lookman,Leicester,Southampton,2021-12-01,False,AMR,60,0,0.0,0,0.05,1,0,1,1.8,0,0,2,2.75,0.22,60.6
Ademola Lookman,Leicester,Aston Villa,2021-12-05,False,AMR,64,0,0.0,0,0.06,2,0,1,1.9,0,0,2,2.4,0.17,61.17
Ademola Lookman,Leicester,Manchester City,2021-12-26,False,ML,90,1,0.44,0,0.13,7,1,2,9.5,0,0,6,2.6,0.16,65.29
Ademola Lookman,Leicester,Liverpool,2021-12-28,True,Sub,34,1,0.07,0,0.0,6,1,0,5.8,0,0,0,3.6,0.25,61.38
Ademola Lookman,Leicester,Tottenham,2022-01-19,True,FW,90,0,0.06,0,0.0,2,1,0,2.9,0,0,3,4.6,0.27,64.56
Ademola Lookman,Leicester,Brighton,2022-01-23,True,AMR,77,0,0.44,0,0.16,3,2,2,8.1,0,1,0,3.6,0.11,65.8
Ademola Lookman,Leicester,Liverpool,2022-02-10,False,AML,78,0,0.0,0,0.32,2,0,1,2.7,0,0,1,4.0,0.2,66.91
Ademola Lookman,Leicester,West Ham,2022-02-13,True,Sub,17,0,0.09,0,0.0,1,1,0,0.5,0,0,1,4.0,0.2,62.75
Ademola Lookman,Leicester,Wolverhampton,2022-02-20,False,FWL,90,1,1.0,0,0.15,9,3,2,15.1,3,0,2,2.8,0.13,64.85
Ademola Lookman,Leicester,Burnley,2022-03-01,False,Sub,45,0,0.0,0,0.08,1,0,1,1.8,0,0,0,3.4,0.32,63.43
Ademola Lookman,Leicester,Leicester City,2022-03-05,True,Sub,29,0,0.02,0,0.09,1,1,1,4.0,0,0,0,3.2,0.31,61.13
Ademola Lookman,Leicester,Crystal Palace,2022-04-10,True,FWL,76,1,0.18,0,0.0,7,2,0,6.5,0,0,1,2.8,0.22,62.06
Ademola Lookman,Leicester,Newcastle United,2022-04-17,False,ML,65,1,0.11,0,0.13,9,1,3,10.8,2,0,1,3.8,0.26,62.24
Ademola Lookman,Leicester,Everton,2022-04-20,False,Sub,23,0,0.0,0,0.0,1,0,0,0.2,0,0,1,5.4,0.26,60.06
Ademola Lookman,Leicester,Aston Villa,2022-04-23,True,ML,79,0,0.0,0,0.0,3,0,0,0.8,0,1,0,3.8,0.06,61.05
Ademola Lookman,Leicester,Everton,2022-05-08,True,Sub,10,0,0.06,0,0.0,1,1,0,0.2,0,0,0,4.2,0.06,58.5
Ademola Lookman,Leicester,Norwich,2022-05-11,True,AMR,45,0,0.69,0,0.01,1,3,1,5.9,0,0,0,4.2,0.07,57.86
Ademola Lookman,Leicester,Southampton,2022-05-22,True,Sub,13,0,0.0,0,0.0,1,0,0,0.0,0,0,1,3.0,0.17,55.82
Ademola Lookman,Leicester,Manchester City,2021-09-11,True,Sub,17,0,0.54,0,0.0,1,2,0,3.9,0,0,0,1.4,0.15,54.13
Ademola Lookman,Leicester,Brighton,2021-09-19,False,Sub,45,0,0.11,0,0.06,1,2,2,7.9,0,0,1,1.4,0.26,53.75
Ademola Lookman,Leicester,Burnley,2021-09-25,True,FWR,77,0,0.05,0,0.36,3,1,4,8.7,1,0,2,1.0,0.28,54.68
Ademola Lookman,Leicester,Crystal Palace,2021-10-03,False,MR,79,0,0.05,0,0.0,2,1,0,1.8,0,0,2,1.4,0.28,55.62
