name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
James McArthur,Crystal Palace,Chelsea,2021-08-14,False,MC,90,0,0.0,0,0.07,2,0,2,5.5,0,0,3,0.0,0.0,90.0
James McArthur,Crystal Palace,Manchester City,2021-10-30,False,MC,90,0,0.03,0,0.04,3,1,1,3.5,0,1,0,2.0,0.0,90.0
James McArthur,Crystal Palace,Wolverhampton,2021-11-06,True,MC,79,0,0.0,1,0.32,6,0,1,4.5,0,1,0,2.5,0.01,86.33
James McArthur,Crystal Palace,Brentford,2021-08-21,True,MC,90,0,0.04,0,0.0,3,1,0,2.6,0,1,0,3.67,0.34,87.25
James McArthur,Crystal Palace,Brentford,2022-02-12,False,Sub,24,0,0.02,0,0.0,1,1,0,1.3,0,0,0,3.5,0.27,74.6
James McArthur,Crystal Palace,Chelsea,2022-02-19,True,DMC,90,0,0.0,0,0.0,2,0,0,2.1,0,0,1,3.0,0.22,77.17
James McArthur,Crystal Palace,Watford,2022-02-23,False,Sub,10,0,0.0,1,0.12,4,0,1,3.1,0,0,0,3.0,0.22,67.57
James McArthur,Crystal Palace,Burnley,2022-02-26,True,MC,90,0,0.0,0,0.06,3,0,1,3.1,1,0,1,3.2,0.41,70.38
James McArthur,Crystal Palace,West Ham,2021-08-28,False,MC,87,0,0.01,0,0.0,6,1,0,4.3,1,0,2,2.6,0.21,72.22
James McArthur,Crystal Palace,Arsenal,2022-04-04,True,Sub,21,0,0.0,0,0.0,1,0,0,0.3,0,0,0,3.2,0.21,67.1
James McArthur,Crystal Palace,Leeds United,2022-04-10,False,Sub,32,0,0.0,0,0.0,1,0,0,0.5,0,0,0,3.2,0.2,63.91
James McArthur,Crystal Palace,Newcastle United,2022-04-20,False,Sub,30,0,0.04,0,0.1,1,1,3,7.1,0,0,0,3.0,0.2,61.08
James McArthur,Crystal Palace,Leicester City,2022-04-25,True,MC,90,0,0.0,0,0.0,3,0,0,2.0,0,1,0,2.4,0.01,63.31
James McArthur,Crystal Palace,Southampton,2022-04-30,False,MC,90,0,0.03,1,0.07,4,1,2,8.3,0,0,1,2.4,0.01,65.21
James McArthur,Crystal Palace,Manchester United,2022-05-22,True,Sub,7,0,0.0,0,0.0,1,0,0,0.0,0,0,0,2.0,0.21,61.33
James McArthur,Crystal Palace,Tottenham,2021-09-11,True,MC,90,0,0.03,0,0.0,3,1,0,1.7,0,1,0,2.0,0.21,63.12
James McArthur,Crystal Palace,Liverpool,2021-09-18,False,MC,64,0,0.02,0,0.03,2,1,1,3.6,0,0,1,2.4,0.22,63.18
James McArthur,Crystal Palace,Brighton,2021-09-27,True,MC,90,0,0.0,0,0.03,1,0,1,3.5,0,0,1,2.6,0.22,64.67
James McArthur,Crystal Palace,Leeds United,2021-10-03,True,MC,90,0,0.0,0,0.05,1,0,1,4.2,0,0,2,2.2,0.22,66.0
James McArthur,Crystal Palace,Arsenal,2021-10-18,False,DMC,90,0,0.0,0,0.05,1,0,1,2.5,0,0,2,1.6,0.01,67.2
James McArthur,Crystal Palace,Newcastle United,2021-10-23,True,DMC,90,0,0.08,0,0.32,5,1,1,6.3,3,0,1,1.6,0.01,68.29
