name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Bryan Mbeumo,Brentford,Arsenal,2021-08-13,True,FW,85,0,0.2,0,0.07,3,2,1,3.8,0,1,0,0.0,0.0,85.0
Bryan Mbeumo,Brentford,Norwich,2021-11-06,True,FW,90,0,0.05,0,0.4,2,1,3,7.7,0,0,2,3.0,0.2,87.5
Bryan Mbeumo,Brentford,Newcastle United,2021-11-20,False,FWR,90,0,0.11,0,0.15,2,2,2,5.8,0,0,3,2.5,0.13,88.33
Bryan Mbeumo,Brentford,Everton,2021-11-28,True,FW,90,0,0.2,0,0.0,2,2,0,3.3,0,1,0,2.33,0.12,88.75
Bryan Mbeumo,Brentford,Tottenham,2021-12-02,False,FW,90,0,0.03,0,0.0,2,2,0,0.9,0,0,2,2.25,0.14,89.0
Bryan Mbeumo,Brentford,Leicester City,2021-12-05,False,FW,90,0,0.21,1,0.34,5,4,1,7.3,0,0,2,2.2,0.12,89.17
Bryan Mbeumo,Brentford,Watford,2021-12-10,True,FW,90,1,0.88,0,0.0,9,3,0,6.9,2,0,1,2.6,0.32,89.29
Bryan Mbeumo,Brentford,Brighton,2021-12-26,False,FW,40,0,0.03,0,0.0,1,1,0,0.3,0,0,1,4.0,0.48,83.12
Bryan Mbeumo,Brentford,Crystal Palace,2021-08-21,False,FW,76,0,0.16,0,0.24,3,3,3,5.2,0,1,0,3.8,0.47,82.33
Bryan Mbeumo,Brentford,Southampton,2022-01-11,False,FW,90,0,0.34,1,0.1,5,1,1,8.9,0,0,4,4.0,0.46,83.1
Bryan Mbeumo,Brentford,Liverpool,2022-01-16,False,FW,74,0,0.1,0,0.0,2,1,0,1.3,0,0,2,4.6,0.72,82.27
Bryan Mbeumo,Brentford,Manchester United,2022-01-19,True,FW,90,0,0.0,0,0.08,2,0,2,4.1,0,0,3,4.0,0.5,82.92
Bryan Mbeumo,Brentford,Wolverhampton,2022-01-22,True,FW,90,0,0.07,1,0.02,5,1,1,6.9,0,0,2,2.6,0.33,83.46
Bryan Mbeumo,Brentford,Manchester City,2022-02-09,False,Sub,28,0,0.0,0,0.0,1,0,0,0.3,0,0,1,3.4,0.54,79.5
Bryan Mbeumo,Brentford,Crystal Palace,2022-02-12,True,FW,90,0,0.41,0,0.69,3,2,3,7.1,0,1,0,3.0,0.5,80.2
Bryan Mbeumo,Brentford,Arsenal,2022-02-19,False,FW,90,0,0.09,0,0.02,2,1,1,4.1,0,0,2,2.6,0.32,80.81
Bryan Mbeumo,Brentford,Newcastle United,2022-02-26,True,FW,90,0,0.08,0,0.02,1,1,1,3.8,0,0,2,2.6,0.31,81.35
Bryan Mbeumo,Brentford,Norwich,2022-03-05,False,MR,90,0,0.15,0,0.0,1,3,0,6.9,0,0,1,2.4,0.33,81.83
Bryan Mbeumo,Brentford,Burnley,2022-03-12,True,MR,90,0,0.2,0,0.02,3,3,1,7.9,0,1,0,1.6,0.15,82.26
Bryan Mbeumo,Brentford,Aston Villa,2021-08-28,False,FW,79,0,0.32,0,0.0,2,1,0,2.7,0,0,1,2.0,0.19,82.1
Bryan Mbeumo,Brentford,Leeds United,2022-03-20,False,MR,90,0,0.59,1,0.08,5,2,2,10.8,0,0,2,1.8,0.17,82.48
Bryan Mbeumo,Brentford,Chelsea,2022-04-02,False,FW,84,0,0.09,2,0.84,9,1,4,11.6,1,0,1,2.4,0.47,82.55
Bryan Mbeumo,Brentford,West Ham,2022-04-10,True,FWR,77,1,0.85,1,0.61,13,7,1,15.3,2,1,0,4.0,0.87,82.3
Bryan Mbeumo,Brentford,Watford,2022-04-16,False,FWR,90,0,0.1,0,0.04,2,2,1,4.4,0,0,1,6.4,1.21,82.62
Bryan Mbeumo,Brentford,Tottenham,2022-04-23,True,FW,90,0,0.62,0,0.0,3,5,0,5.5,0,1,0,6.2,1.19,82.92
Bryan Mbeumo,Brentford,Manchester United,2022-05-02,False,FW,75,0,0.13,0,0.02,2,3,1,4.3,0,0,3,6.4,1.25,82.62
Bryan Mbeumo,Brentford,Southampton,2022-05-07,True,FWR,80,0,0.22,0,0.0,3,2,0,4.1,0,1,0,5.8,0.96,82.52
Bryan Mbeumo,Brentford,Everton,2022-05-15,False,FWR,90,0,0.11,0,0.0,2,2,0,2.3,0,0,2,4.6,0.59,82.79
Bryan Mbeumo,Brentford,Leicester City,2022-05-22,True,FWR,90,0,0.35,0,0.09,2,3,1,0.0,0,0,2,2.4,0.24,83.03
Bryan Mbeumo,Brentford,Brighton,2021-09-11,True,FW,90,0,0.42,0,0.02,1,3,2,4.1,0,0,1,2.4,0.29,83.27
Bryan Mbeumo,Brentford,Wolverhampton,2021-09-18,False,FW,90,1,1.04,0,0.03,8,3,1,9.0,0,1,0,2.0,0.25,83.48
Bryan Mbeumo,Brentford,Liverpool,2021-09-25,True,FW,90,0,0.52,0,0.09,2,1,1,6.0,0,0,3,3.2,0.43,83.69
Bryan Mbeumo,Brentford,West Ham,2021-10-03,False,FW,81,1,0.82,0,0.0,8,4,0,9.3,1,0,1,3.0,0.49,83.61
Bryan Mbeumo,Brentford,Chelsea,2021-10-16,True,FW,90,0,0.15,0,0.0,2,2,0,2.8,0,0,1,4.2,0.63,83.79
Bryan Mbeumo,Brentford,Leeds United,2021-10-24,True,FW,56,0,0.15,0,0.0,1,3,0,2.0,0,0,1,4.2,0.59,83.0
