name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Ozan Tufan,Watford,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Ozan Tufan,Watford,Arsenal,2021-11-07,False,MC,61,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,0.0,0.0,30.5
Ozan Tufan,Watford,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,20.33
Ozan Tufan,Watford,Leeds United,2021-11-28,False,Sub,45,0.0,0.28,0.0,0.0,1,1.0,0.0,0.4,0,0,1,0.67,0.0,26.5
Ozan Tufan,Watford,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.75,0.07,21.2
Ozan Tufan,Watford,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.06,17.67
Ozan Tufan,Watford,Brentford,2021-12-10,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,0.6,0.06,15.29
Ozan Tufan,Watford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.06,13.38
Ozan Tufan,Watford,West Ham,2021-12-28,True,MC,61,0.0,0.0,0.0,0.0,2,0.0,0.0,0.3,0,0,3,0.4,0.06,18.67
Ozan Tufan,Watford,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,16.8
Ozan Tufan,Watford,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,15.27
Ozan Tufan,Watford,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,14.0
Ozan Tufan,Watford,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,12.92
Ozan Tufan,Watford,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,12.0
Ozan Tufan,Watford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.2
Ozan Tufan,Watford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.5
Ozan Tufan,Watford,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,9.88
Ozan Tufan,Watford,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,9.33
Ozan Tufan,Watford,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.84
Ozan Tufan,Watford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.4
Ozan Tufan,Watford,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.0
Ozan Tufan,Watford,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.64
Ozan Tufan,Watford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.3
Ozan Tufan,Watford,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.0
Ozan Tufan,Watford,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.72
Ozan Tufan,Watford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.46
Ozan Tufan,Watford,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.22
Ozan Tufan,Watford,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.0
Ozan Tufan,Watford,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.79
Ozan Tufan,Watford,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.6
Ozan Tufan,Watford,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.42
Ozan Tufan,Watford,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.25
Ozan Tufan,Watford,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.09
Ozan Tufan,Watford,Newcastle United,2021-09-25,True,Sub,45,0.0,0.01,0.0,0.26,1,1.0,4.0,5.6,0,0,0,0.0,0.0,6.26
Ozan Tufan,Watford,Leicester City,2021-10-02,False,AMC,58,0.0,0.06,0.0,0.0,1,1.0,0.0,0.5,0,0,1,0.2,0.0,7.74
Ozan Tufan,Watford,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.01,7.53
Ozan Tufan,Watford,Everton,2021-10-23,False,MC,63,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,2,0.4,0.01,9.03
