name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Kwadwo Baah,Watford,Aston Villa,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Southampton,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Arsenal,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Manchester United,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Leeds United,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Chelsea,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Manchester City,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Brentford,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Brighton,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,West Ham,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Tottenham,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Newcastle United,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Norwich,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Burnley,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,West Ham,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Brighton,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Aston Villa,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Crystal Palace,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Manchester United,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Arsenal,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Wolverhampton,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Southampton,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Tottenham,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Liverpool,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Leicester City,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Brentford,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Manchester City,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Burnley,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Crystal Palace,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Everton,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Leeds United,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Chelsea,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Wolverhampton,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Norwich,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Newcastle United,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Leicester City,False,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Liverpool,True,0,0,0.0,0,0,0
Kwadwo Baah,Watford,Everton,False,0,0,0.0,0,0,0
