name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Mason Mount,Chelsea,Crystal Palace,2021-08-14,True,AMC,90,0.0,0.15,0.0,0.0,6,3.0,0.0,6.2,0,1,0,0.0,0.0,90.0
Mason Mount,Chelsea,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,6.0,0.15,45.0
Mason Mount,Chelsea,Burnley,2021-11-06,True,Sub,5,0.0,0.0,0.0,0.01,1,0.0,1.0,2.1,0,0,0,3.0,0.07,31.67
Mason Mount,Chelsea,Leeds United,2021-11-20,False,AMC,61,0.0,0.08,0.0,0.0,3,1.0,0.0,0.6,0,1,0,2.33,0.05,39.0
Mason Mount,Chelsea,Manchester United,2021-11-28,True,Sub,12,0.0,0.0,0.0,0.08,1,0.0,1.0,1.4,0,0,0,2.5,0.06,33.6
Mason Mount,Chelsea,Watford,2021-12-01,False,AMC,90,1.0,0.49,1.0,0.1,12,2.0,1.0,9.7,2,0,1,2.2,0.04,43.0
Mason Mount,Chelsea,West Ham,2021-12-04,False,AMC,90,1.0,0.15,1.0,0.4,13,3.0,4.0,20.5,3,0,3,3.4,0.31,49.71
Mason Mount,Chelsea,Leicester City,2021-12-11,True,FWR,90,1.0,0.37,0.0,0.02,6,2.0,1.0,11.0,0,0,2,6.0,0.54,54.75
Mason Mount,Chelsea,Everton,2021-12-16,True,AMC,90,1.0,0.99,0.0,0.03,7,6.0,1.0,15.9,0,0,1,7.0,0.62,58.67
Mason Mount,Chelsea,Wolverhampton,2021-12-19,False,AMC,90,0.0,0.09,0.0,0.19,3,2.0,3.0,10.3,0,1,0,7.8,0.8,61.8
Mason Mount,Chelsea,Aston Villa,2021-12-26,False,AMC,90,0.0,0.31,0.0,0.14,2,2.0,1.0,5.5,0,0,1,8.2,0.82,64.36
Mason Mount,Chelsea,Arsenal,2021-08-22,False,AMC,81,0.0,0.17,1.0,1.41,6,3.0,4.0,12.0,0,1,0,6.2,0.58,65.75
Mason Mount,Chelsea,Brighton,2021-12-29,True,AMC,90,0.0,0.12,1.0,0.28,4,2.0,4.0,13.0,0,0,1,4.8,0.59,67.62
Mason Mount,Chelsea,Liverpool,2022-01-02,True,AMC,90,0.0,0.25,0.0,0.14,2,4.0,2.0,8.3,0,0,2,4.4,0.74,69.21
Mason Mount,Chelsea,Manchester City,2022-01-15,False,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,3.4,0.59,65.2
Mason Mount,Chelsea,Brighton,2022-01-18,False,AMC,90,0.0,0.0,0.0,0.06,2,0.0,1.0,2.8,0,0,1,3.0,0.57,66.75
Mason Mount,Chelsea,Tottenham,2022-01-23,True,MC,90,0.0,0.24,1.0,0.21,6,3.0,4.0,13.6,0,1,0,3.0,0.51,68.12
Mason Mount,Chelsea,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,3.0,0.52,64.33
Mason Mount,Chelsea,Burnley,2022-03-05,False,AMC,77,0.0,0.04,0.0,0.0,3,1.0,0.0,2.8,0,1,0,2.2,0.3,65.0
Mason Mount,Chelsea,Norwich,2022-03-10,False,AMC,90,1.0,0.7,1.0,0.88,13,4.0,5.0,18.3,3,0,1,2.4,0.26,66.25
Mason Mount,Chelsea,Newcastle United,2022-03-13,True,MC,62,0.0,0.07,0.0,0.0,3,2.0,0.0,0.0,0,1,0,4.8,0.6,66.05
