name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Nathan Redmond,Southampton,Everton,2021-08-14,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,0.0,0.0,7.0
Nathan Redmond,Southampton,Watford,2021-10-30,False,ML,90,0.0,0.03,0.0,0.26,3,1.0,2.0,6.1,0,1,0,1.0,0.0,48.5
Nathan Redmond,Southampton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.01,32.33
Nathan Redmond,Southampton,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,1.33,0.01,24.25
Nathan Redmond,Southampton,Liverpool,2021-11-27,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,1.0,0.01,28.4
Nathan Redmond,Southampton,Leeds United,2021-12-01,True,MR,90,0.0,0.04,1.0,0.42,5,1.0,2.0,7.8,0,0,2,1.0,0.01,38.67
Nathan Redmond,Southampton,Brighton,2021-12-04,True,MR,90,0.0,0.0,1.0,0.41,6,0.0,2.0,5.7,1,0,1,1.8,0.21,46.0
Nathan Redmond,Southampton,Arsenal,2021-12-11,False,MR,90,0.0,0.08,0.0,0.02,2,2.0,1.0,5.1,0,0,3,2.4,0.41,51.5
Nathan Redmond,Southampton,Crystal Palace,2021-12-15,False,ML,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,2,2.8,0.43,55.78
Nathan Redmond,Southampton,West Ham,2021-12-26,False,MR,90,0.0,0.04,0.0,0.24,2,2.0,2.0,6.2,0,0,2,3.2,0.43,59.2
Nathan Redmond,Southampton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,3.4,0.43,53.82
Nathan Redmond,Southampton,Tottenham,2021-12-28,True,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,2.4,0.22,49.92
Nathan Redmond,Southampton,Brentford,2022-01-11,True,FW,64,0.0,0.0,0.0,0.03,2,0.0,1.0,2.6,0,0,1,1.4,0.02,51.0
Nathan Redmond,Southampton,Wolverhampton,2022-01-15,False,FW,90,0.0,0.0,0.0,0.09,5,0.0,1.0,3.1,0,0,3,1.4,0.01,53.79
Nathan Redmond,Southampton,Manchester City,2022-01-22,True,MR,45,0.0,0.0,1.0,0.07,4,0.0,1.0,2.8,0,0,0,2.0,0.01,53.2
Nathan Redmond,Southampton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,2.4,0.2,49.88
Nathan Redmond,Southampton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,2.4,0.2,46.94
Nathan Redmond,Southampton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,2.2,0.2,44.33
Nathan Redmond,Southampton,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.2,42.0
Nathan Redmond,Southampton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.2,39.9
Nathan Redmond,Southampton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,38.0
Nathan Redmond,Southampton,Watford,2022-03-13,True,Sub,16,0.0,0.04,0.0,0.1,1,1.0,1.0,3.1,0,0,0,0.0,0.0,37.0
Nathan Redmond,Southampton,Newcastle United,2021-08-28,False,Sub,32,0.0,0.0,0.0,0.53,1,0.0,1.0,3.2,0,0,1,0.2,0.01,36.78
Nathan Redmond,Southampton,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.01,35.25
Nathan Redmond,Southampton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.01,33.84
Nathan Redmond,Southampton,Arsenal,2022-04-16,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.4,0.01,32.85
Nathan Redmond,Southampton,Burnley,2022-04-21,False,Sub,24,0.0,0.0,0.0,0.39,1,0.0,2.0,2.8,0,0,0,0.6,0.01,32.52
Nathan Redmond,Southampton,Brighton,2022-04-24,False,MR,90,0.0,0.01,0.0,0.1,2,1.0,2.0,4.5,0,0,2,0.6,0.0,34.57
