name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Leandro Trossard,Brighton,Burnley,2021-08-14,False,ML,75,0,0.08,0,0.0,2,1,0,1.2,0,0,1,0.0,0.0,75.0
Leandro Trossard,Brighton,Liverpool,2021-10-30,False,FW,90,1,0.54,0,0.31,9,2,2,11.1,2,0,2,2.0,0.08,82.5
Leandro Trossard,Brighton,Newcastle United,2021-11-06,True,FW,90,1,0.94,0,0.18,10,5,3,16.4,3,0,1,5.5,0.31,85.0
Leandro Trossard,Brighton,Aston Villa,2021-11-20,False,FW,90,0,0.15,0,0.39,2,2,2,7.6,0,0,2,7.0,0.52,86.25
Leandro Trossard,Brighton,Leicester City,2021-11-27,True,FW,90,0,0.24,0,0.1,3,4,2,8.3,0,1,0,5.75,0.43,87.0
Leandro Trossard,Brighton,West Ham,2021-12-01,False,AML,90,0,0.05,0,0.08,2,1,1,3.5,0,0,1,5.2,0.39,87.5
Leandro Trossard,Brighton,Southampton,2021-12-04,False,FW,90,0,0.02,0,0.06,2,1,1,3.0,0,0,1,5.2,0.38,87.86
Leandro Trossard,Brighton,Wolverhampton,2021-12-15,True,FWL,90,0,0.11,0,0.02,2,2,1,5.1,0,0,1,3.8,0.28,88.12
Leandro Trossard,Brighton,Brentford,2021-12-26,True,FW,45,1,0.34,0,0.0,6,2,0,7.2,0,0,0,2.2,0.12,83.33
Leandro Trossard,Brighton,Watford,2021-08-21,True,AMC,71,0,0.06,0,0.0,3,2,0,2.7,0,1,0,3.0,0.15,82.1
Leandro Trossard,Brighton,Everton,2022-01-02,False,FW,80,0,0.02,0,0.06,2,1,1,4.1,0,0,2,3.0,0.12,81.91
Leandro Trossard,Brighton,Crystal Palace,2022-01-14,True,FW,90,0,0.43,0,0.0,2,5,0,6.0,0,0,1,3.0,0.11,82.58
Leandro Trossard,Brighton,Chelsea,2022-01-18,True,Sub,28,0,0.0,0,0.0,1,0,0,2.9,0,0,0,3.0,0.19,78.38
Leandro Trossard,Brighton,Leeds United,2022-01-23,False,FW,90,0,0.4,0,0.17,2,3,3,10.3,0,0,1,2.8,0.17,79.21
Leandro Trossard,Brighton,Manchester United,2022-02-15,False,FW,59,0,0.0,0,0.01,1,0,1,1.4,0,0,1,2.0,0.18,77.87
Leandro Trossard,Brighton,Burnley,2022-02-19,True,Sub,35,0,0.06,0,0.0,1,1,0,0.7,0,0,1,1.6,0.17,75.19
Leandro Trossard,Brighton,Aston Villa,2022-02-26,True,FW,90,0,0.06,0,0.0,1,1,0,3.1,0,0,2,1.4,0.18,76.06
Leandro Trossard,Brighton,Newcastle United,2022-03-05,False,FWL,90,0,0.17,0,0.02,2,3,1,6.3,0,0,2,1.2,0.1,76.83
Leandro Trossard,Brighton,Liverpool,2022-03-12,True,AML,90,0,0.37,0,0.02,2,2,1,3.2,0,0,2,1.4,0.14,77.53
Leandro Trossard,Brighton,Tottenham,2022-03-16,True,AML,90,0,0.06,0,0.13,2,2,1,5.0,0,0,2,1.4,0.13,78.15
Leandro Trossard,Brighton,Everton,2021-08-28,True,AMC,90,0,0.24,0,0.02,2,5,1,7.6,0,0,2,1.6,0.14,78.71
Leandro Trossard,Brighton,Norwich,2022-04-02,True,MC,90,0,0.21,0,0.15,3,3,2,10.3,0,1,0,1.8,0.18,79.23
Leandro Trossard,Brighton,Arsenal,2022-04-09,False,DML,84,1,0.35,0,0.0,8,1,0,5.8,0,1,0,2.2,0.21,79.43
Leandro Trossard,Brighton,Tottenham,2022-04-16,False,DML,90,1,0.36,0,0.05,11,2,2,9.9,3,1,0,3.4,0.25,79.88
Leandro Trossard,Brighton,Southampton,2022-04-24,True,AMC,90,0,0.0,0,0.89,7,0,1,4.5,2,0,2,5.2,0.25,80.28
Leandro Trossard,Brighton,Wolverhampton,2022-04-30,False,DML,88,1,0.64,0,0.25,8,2,2,12.2,0,1,0,6.2,0.23,80.58
Leandro Trossard,Brighton,Manchester United,2022-05-07,True,DML,82,1,1.16,2,0.77,17,3,4,19.1,3,1,0,7.4,0.31,80.63
Leandro Trossard,Brighton,Leicester City,2022-05-15,False,DML,86,0,0.04,0,1.03,3,1,4,7.4,0,1,0,10.2,0.9,80.82
Leandro Trossard,Brighton,Brentford,2021-09-11,False,AMC,90,1,0.09,0,0.17,11,1,2,10.0,3,1,0,9.2,0.84,81.14
Leandro Trossard,Brighton,Leeds United,2021-09-19,True,AMC,90,0,0.06,1,0.14,5,2,4,12.2,0,0,1,9.2,0.79,81.43
Leandro Trossard,Brighton,Crystal Palace,2021-09-27,False,FWR,90,0,0.09,0,0.0,1,1,0,1.8,0,0,1,8.8,1.0,81.71
Leandro Trossard,Brighton,Arsenal,2021-10-02,True,FW,90,0,0.26,0,0.13,3,6,3,11.4,0,1,0,7.4,0.89,81.97
Leandro Trossard,Brighton,Norwich,2021-10-16,False,FW,90,0,0.19,0,0.0,3,3,0,5.6,0,1,0,4.6,0.31,82.21
Leandro Trossard,Brighton,Manchester City,2021-10-23,True,FW,90,0,0.16,0,0.13,2,3,2,8.5,0,0,4,4.6,0.34,82.44
