name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Edo Kayembe,Watford,Newcastle United,2022-01-15,False,MC,90,0.0,0.04,0.0,0.3,3,2.0,2.0,5.2,1,0,1,0.0,0.0,90.0
Edo Kayembe,Watford,Norwich,2022-01-21,True,MC,90,0.0,0.0,0.0,0.05,2,0.0,2.0,4.6,0,0,3,3.0,0.04,90.0
Edo Kayembe,Watford,Burnley,2022-02-05,False,MC,69,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0,1,0,2.5,0.02,83.0
Edo Kayembe,Watford,West Ham,2022-02-08,False,MC,76,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,2.67,0.01,81.25
Edo Kayembe,Watford,Brighton,2022-02-12,True,MC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,2.5,0.01,74.0
Edo Kayembe,Watford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.01,61.67
Edo Kayembe,Watford,Crystal Palace,2022-02-23,True,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,2,1.6,0.0,55.29
Edo Kayembe,Watford,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,48.38
Edo Kayembe,Watford,Arsenal,2022-03-06,True,Sub,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,0.8,0.0,45.89
Edo Kayembe,Watford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,41.3
Edo Kayembe,Watford,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,37.55
Edo Kayembe,Watford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,34.42
Edo Kayembe,Watford,Leicester City,2022-04-09,True,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,2,0.2,0.0,33.15
Edo Kayembe,Watford,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,30.79
Edo Kayembe,Watford,Manchester City,2022-04-23,False,Sub,15,0.0,0.0,0.0,0.04,1,0.0,1.0,1.6,0,0,0,0.2,0.0,29.73
Edo Kayembe,Watford,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,27.88
Edo Kayembe,Watford,Crystal Palace,2022-05-07,False,MC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.2,0,0,1,0.4,0.0,31.53
Edo Kayembe,Watford,Everton,2022-05-11,True,MC,88,0.0,0.01,0.0,0.0,3,1.0,0.0,3.6,0,1,0,0.8,0.0,34.67
Edo Kayembe,Watford,Leeds United,2022-05-15,True,MC,90,0.0,0.0,0.0,0.04,2,0.0,1.0,3.1,0,0,5,1.2,0.01,37.58
Edo Kayembe,Watford,Chelsea,2022-05-22,False,MC,81,0.0,0.06,0.0,0.0,2,2.0,0.0,0.0,0,0,1,1.6,0.01,39.75
