name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Thiago Alcántara do Nascimento,Liverpool,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Thiago Alcántara do Nascimento,Liverpool,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Thiago Alcántara do Nascimento,Liverpool,West Ham,2021-11-07,False,Sub,21,0.0,0.06,0.0,0.0,1,1.0,0.0,3.2,0,0,1,0.0,0.0,7.0
Thiago Alcántara do Nascimento,Liverpool,Arsenal,2021-11-20,True,MC,83,0.0,0.16,0.0,0.12,3,2.0,2.0,7.9,0,1,0,0.33,0.02,26.0
Thiago Alcántara do Nascimento,Liverpool,Southampton,2021-11-27,True,MC,58,1.0,0.05,0.0,0.0,6,1.0,0.0,6.0,0,0,0,1.0,0.06,32.4
Thiago Alcántara do Nascimento,Liverpool,Everton,2021-12-01,False,MC,74,0.0,0.04,0.0,0.0,1,2.0,0.0,2.1,0,0,1,2.0,0.05,39.33
Thiago Alcántara do Nascimento,Liverpool,Wolverhampton,2021-12-04,False,MC,90,0.0,0.42,0.0,0.07,3,4.0,1.0,10.5,0,1,0,2.2,0.06,46.57
Thiago Alcántara do Nascimento,Liverpool,Aston Villa,2021-12-11,True,MC,83,0.0,0.03,0.0,0.1,3,1.0,2.0,5.4,0,1,0,2.8,0.15,51.12
Thiago Alcántara do Nascimento,Liverpool,Newcastle United,2021-12-16,True,MC,89,0.0,0.0,0.0,0.03,2,0.0,2.0,6.3,0,0,1,3.2,0.14,55.33
Thiago Alcántara do Nascimento,Liverpool,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,3.0,0.11,49.8
Thiago Alcántara do Nascimento,Liverpool,Burnley,2021-08-21,True,Sub,9,0.0,0.03,0.0,0.0,1,1.0,0.0,1.3,0,0,0,1.8,0.1,46.09
Thiago Alcántara do Nascimento,Liverpool,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,1.8,0.1,42.25
Thiago Alcántara do Nascimento,Liverpool,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,1.2,0.01,39.0
Thiago Alcántara do Nascimento,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.01,36.21
Thiago Alcántara do Nascimento,Liverpool,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.01,33.8
Thiago Alcántara do Nascimento,Liverpool,Leeds United,2022-02-10,True,MC,90,0.0,0.07,0.0,0.0,3,1.0,0.0,2.6,0,1,0,0.2,0.01,37.31
Thiago Alcántara do Nascimento,Liverpool,Burnley,2022-02-13,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.6,0.01,36.94
Thiago Alcántara do Nascimento,Liverpool,Norwich,2022-02-19,True,Sub,28,0.0,0.02,0.0,0.09,1,1.0,2.0,4.5,0,0,0,0.8,0.01,36.44
