name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
James McAtee,Man City,Everton,2021-11-21,True,Sub,3,0,0.09,0,0,1,1,0,0.0,0,0,0,0.0,0.0,3.0
James McAtee,Man City,Norwich,2022-02-12,False,Sub,15,0,0.0,0,0,1,0,0,0.0,0,0,0,1.0,0.09,9.0
