name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Leander Dendoncker,Wolves,Leeds United,2021-08-14,False,Sub,24,0,0.0,0,0.0,1,0,0,1.2,0,0,0,0.0,0.0,24.0
Leander Dendoncker,Wolves,Everton,2021-11-01,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.0,0.0,12.5
Leander Dendoncker,Wolves,West Ham,2021-11-20,True,Sub,3,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.0,0.0,9.33
Leander Dendoncker,Wolves,Norwich,2021-11-27,False,Sub,14,0,0.0,0,0.0,1,0,0,0.4,0,0,0,1.0,0.0,10.5
Leander Dendoncker,Wolves,Burnley,2021-12-01,True,MC,90,0,0.04,0,0.09,3,1,3,7.8,0,1,0,1.0,0.0,26.4
Leander Dendoncker,Wolves,Liverpool,2021-12-04,True,MC,90,0,0.07,0,0.0,1,2,0,2.7,0,0,1,1.4,0.01,37.0
Leander Dendoncker,Wolves,Manchester City,2021-12-11,False,MC,86,0,0.0,0,0.0,1,0,0,1.3,0,0,1,1.4,0.02,44.0
Leander Dendoncker,Wolves,Brighton,2021-12-15,False,Sub,1,0,0.0,0,0.0,1,0,0,0.3,0,0,0,1.4,0.02,38.62
Leander Dendoncker,Wolves,Chelsea,2021-12-19,True,MC,90,0,0.27,0,0.0,3,1,0,4.7,0,1,0,1.4,0.02,44.33
Leander Dendoncker,Wolves,Tottenham,2021-08-22,True,Sub,18,0,0.06,0,0.0,1,1,0,0.8,0,0,0,1.8,0.08,41.7
Leander Dendoncker,Wolves,Manchester United,2022-01-03,False,Sub,2,0,0.0,0,0.0,1,0,0,0.2,0,0,0,1.4,0.08,38.09
Leander Dendoncker,Wolves,Southampton,2022-01-15,True,MC,90,0,0.01,0,0.04,2,1,1,1.7,0,0,1,1.4,0.07,42.42
Leander Dendoncker,Wolves,Brentford,2022-01-22,False,MC,90,0,0.0,0,0.0,2,0,0,1.7,0,0,1,1.6,0.07,46.08
Leander Dendoncker,Wolves,Arsenal,2022-02-10,True,MC,90,0,0.14,0,0.0,2,3,0,4.2,0,0,1,1.8,0.07,49.21
Leander Dendoncker,Wolves,Tottenham,2022-02-13,False,MC,90,1,0.94,0,0.0,14,2,0,9.3,3,1,0,1.6,0.04,51.93
Leander Dendoncker,Wolves,Leeds United,2022-02-20,True,MC,90,0,0.02,1,0.03,4,1,1,6.3,0,0,1,4.2,0.22,54.31
Leander Dendoncker,Wolves,Arsenal,2022-02-24,False,Sub,1,0,0.0,0,0.0,1,0,0,0.8,0,0,1,4.8,0.42,51.18
Leander Dendoncker,Wolves,West Ham,2022-02-27,False,MC,90,0,0.0,0,0.06,2,0,2,4.7,0,0,1,4.6,0.42,53.33
Leander Dendoncker,Wolves,Everton,2022-03-13,False,MC,82,0,0.02,0,0.03,3,1,1,3.1,0,1,0,4.6,0.42,54.84
Leander Dendoncker,Wolves,Leicester City,2022-03-18,True,AMC,90,0,0.11,0,0.0,2,2,0,3.4,0,0,3,4.8,0.4,56.6
Leander Dendoncker,Wolves,Aston Villa,2022-04-02,True,MC,90,0,0.12,0,0.0,2,1,0,1.9,0,0,1,2.4,0.23,58.19
Leander Dendoncker,Wolves,Burnley,2022-04-24,False,MC,90,0,0.0,0,0.0,2,0,0,1.4,0,0,1,2.0,0.05,59.64
Leander Dendoncker,Wolves,Brighton,2022-04-30,True,MC,90,0,0.0,0,0.0,2,0,0,1.1,0,0,3,2.2,0.05,60.96
Leander Dendoncker,Wolves,Chelsea,2022-05-07,False,MC,90,0,0.13,0,0.0,2,1,0,1.2,0,0,2,2.2,0.05,62.17
Leander Dendoncker,Wolves,Manchester City,2022-05-11,True,MC,90,1,0.18,0,0.0,9,2,0,7.7,2,0,5,2.0,0.07,63.28
Leander Dendoncker,Wolves,Liverpool,2022-05-22,False,MC,89,0,0.24,0,0.0,2,2,0,0.0,0,0,3,3.4,0.09,64.27
Leander Dendoncker,Wolves,Southampton,2021-09-26,False,MC,90,0,0.09,0,0.0,3,1,0,2.8,0,1,0,3.4,0.11,65.22
Leander Dendoncker,Wolves,Newcastle United,2021-10-02,True,Sub,4,0,0.0,0,0.04,1,0,1,1.5,0,0,0,3.6,0.13,63.04
Leander Dendoncker,Wolves,Aston Villa,2021-10-16,False,AMC,90,0,0.01,1,0.67,4,1,2,4.8,0,0,2,3.4,0.13,63.97
Leander Dendoncker,Wolves,Leicester City,2021-10-23,False,MC,90,0,0.0,0,0.0,2,0,0,0.4,0,0,1,3.8,0.3,64.83
