name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Michael Olise,Crystal Palace,Manchester City,2021-10-30,False,Sub,5,0,0.0,1,0.39,4,0,1,2.9,0,0,0,0.0,0.0,5.0
Michael Olise,Crystal Palace,Wolverhampton,2021-11-06,True,Sub,10,0,0.0,0,0.0,0,0,0,0.4,0,0,0,4.0,1.0,7.5
Michael Olise,Crystal Palace,Burnley,2021-11-20,False,Sub,32,0,0.05,0,0.0,0,2,0,2.5,0,0,0,2.0,0.5,15.67
Michael Olise,Crystal Palace,Aston Villa,2021-11-27,True,AMR,86,0,0.0,0,0.0,2,0,0,2.1,0,0,2,1.33,0.35,33.25
Michael Olise,Crystal Palace,Leicester City,2021-11-30,False,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,1,1.5,0.26,26.8
Michael Olise,Crystal Palace,Manchester United,2021-12-05,False,Sub,6,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.4,0.21,23.33
Michael Olise,Crystal Palace,Southampton,2021-12-15,True,Sub,15,0,0.0,0,0.0,1,0,0,0.6,0,0,0,0.8,0.01,22.14
Michael Olise,Crystal Palace,West Ham,2022-01-01,True,Sub,22,1,0.05,1,0.56,11,1,1,8.0,2,0,0,1.0,0.01,22.12
Michael Olise,Crystal Palace,Brighton,2022-01-14,False,FWR,80,0,0.0,0,0.0,3,0,0,1.3,0,1,0,3.2,0.21,28.56
Michael Olise,Crystal Palace,Liverpool,2022-01-23,True,FWR,90,0,0.12,0,0.9,2,2,2,7.6,0,0,3,3.4,0.21,34.7
Michael Olise,Crystal Palace,Norwich,2022-02-09,False,FWR,69,0,0.0,1,0.07,7,0,3,6.5,2,0,1,3.6,0.23,37.82
Michael Olise,Crystal Palace,Brentford,2022-02-12,False,Sub,12,0,0.0,0,0.0,1,0,0,0.8,0,0,0,4.8,0.43,35.67
Michael Olise,Crystal Palace,Chelsea,2022-02-19,True,AMC,90,0,0.11,0,0.38,1,1,2,5.2,0,0,1,4.8,0.43,39.85
Michael Olise,Crystal Palace,Watford,2022-02-23,False,FWR,72,0,0.1,0,0.0,2,1,0,3.3,0,0,1,2.8,0.25,42.14
Michael Olise,Crystal Palace,Burnley,2022-02-26,True,FWR,90,0,0.23,1,0.58,8,4,2,11.3,3,0,1,2.6,0.27,45.33
Michael Olise,Crystal Palace,Wolverhampton,2022-03-05,False,FWR,81,0,0.18,0,0.09,3,2,1,6.7,0,1,0,3.8,0.49,47.56
Michael Olise,Crystal Palace,Manchester City,2022-03-14,True,AMR,64,0,0.06,0,0.09,3,1,1,2.3,0,1,0,3.0,0.32,48.53
Michael Olise,Crystal Palace,Newcastle United,2022-04-20,False,AMR,39,0,0.0,0,0.0,1,0,0,0.4,0,0,1,3.4,0.34,48.0
Michael Olise,Crystal Palace,Leicester City,2022-04-25,True,Sub,23,0,0.0,0,0.28,1,0,4,7.3,0,0,0,3.4,0.31,46.68
Michael Olise,Crystal Palace,Southampton,2022-04-30,False,Sub,16,0,0.0,0,0.0,1,0,0,0.2,0,0,0,3.2,0.29,45.15
Michael Olise,Crystal Palace,Watford,2022-05-07,True,FWR,90,0,0.34,0,0.38,5,2,2,8.0,0,1,0,1.8,0.05,47.29
Michael Olise,Crystal Palace,Tottenham,2021-09-11,True,Sub,4,0,0.0,0,0.0,1,0,0,0.0,0,0,0,2.2,0.08,45.32
Michael Olise,Crystal Palace,Liverpool,2021-09-18,False,Sub,8,0,0.0,0,0.0,1,0,0,0.8,0,0,1,1.8,0.07,43.7
Michael Olise,Crystal Palace,Leeds United,2021-10-03,True,Sub,37,1,0.24,0,0.12,7,3,2,10.7,1,0,0,1.8,0.07,43.42
Michael Olise,Crystal Palace,Arsenal,2021-10-18,False,Sub,19,0,0.0,1,0.12,4,0,1,3.0,0,0,1,3.0,0.12,42.44
Michael Olise,Crystal Palace,Newcastle United,2021-10-23,True,AMR,66,0,0.0,0,0.99,2,0,2,4.6,0,0,1,3.6,0.32,43.35
