name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Alireza Jahanbakhsh,Brighton,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Watford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Watford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Alireza Jahanbakhsh,Brighton,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
