name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Fernando Marçal,Wolves,Leeds United,2021-08-14,False,90,0.0,0.0,0.0,0.0228928532451391,1,0.0,1.0,4.0,0,0,1
Fernando Marçal,Wolves,Tottenham,2021-08-22,True,90,0.0,0.0154351787641644,0.0,0.0344704873859882,2,1.0,1.0,4.4,0,0,1
Fernando Marçal,Wolves,Manchester United,2021-08-29,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1
Fernando Marçal,Wolves,Watford,2021-09-11,False,90,0.0,0.3879908919334411,0.0,0.0,13,2.0,0.0,4.4,2,1,0
Fernando Marçal,Wolves,Brentford,2021-09-18,True,71,0.0,0.0303140506148338,0.0,0.0,1,2.0,0.0,0.2,0,0,2
Fernando Marçal,Wolves,Southampton,2021-09-26,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0
Fernando Marçal,Wolves,Newcastle United,2021-10-02,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,3.5,1,0,1
Fernando Marçal,Wolves,Aston Villa,2021-10-16,False,73,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,2
Fernando Marçal,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Brighton,2021-12-15,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0
Fernando Marçal,Wolves,Chelsea,2021-12-19,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0
Fernando Marçal,Wolves,Manchester United,2022-01-03,False,90,0.0,0.0265047140419483,0.0,0.0,6,2.0,0.0,1.3,0,1,0
Fernando Marçal,Wolves,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Arsenal,2022-02-10,True,62,0.0,0.0642719566822052,0.0,0.0,2,1.0,0.0,2.5,0,0,1
Fernando Marçal,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Leeds United,2022-02-20,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0
Fernando Marçal,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,West Ham,2022-02-27,False,75,0.0,0.0207542646676301,0.0,0.4746703505516052,2,1.0,3.0,7.0,0,0,1
Fernando Marçal,Wolves,Crystal Palace,2022-03-05,True,90,0.0,0.0294642802327871,0.0,0.033372264355421,1,1.0,2.0,8.7,0,0,2
Fernando Marçal,Wolves,Watford,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Everton,2022-03-13,False,90,0.0,0.0297714117914438,0.0,0.0235268957912921,7,1.0,1.0,3.4,1,1,0
Fernando Marçal,Wolves,Leicester City,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Aston Villa,2022-04-02,True,90,0.0,0.0,0.0,0.0477375090122222,5,0.0,1.0,3.9,1,0,1
Fernando Marçal,Wolves,Newcastle United,2022-04-08,False,85,0.0,0.0,0.0,0.0850001275539398,2,0.0,1.0,4.3,0,0,1
Fernando Marçal,Wolves,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Brighton,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Chelsea,,False,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Fernando Marçal,Wolves,Liverpool,,False,0,,,,,0,,,0.0,0,0,0
