name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Jamal Lewis,Newcastle,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Manchester United,2021-09-11,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1
Jamal Lewis,Newcastle,Leicester City,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Watford,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Norwich,2021-11-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1
Jamal Lewis,Newcastle,Burnley,2021-12-04,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.4,0,1,0
Jamal Lewis,Newcastle,Leeds United,2021-12-12,False,61,0.0,0.0,0.0,0.0268902331590652,0,0.0,1.0,1.9,0,0,2
Jamal Lewis,Newcastle,Liverpool,2021-12-16,False,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0
Jamal Lewis,Newcastle,Manchester City,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Watford,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Everton,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Chelsea,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Everton,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Leeds United,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Jamal Lewis,Newcastle,Burnley,,False,0,,,,,0,,,0.0,0,0,0
