name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Mohammed Salisu,Southampton,Everton,2021-08-14,False,DC,90,0.0,0.07,0.0,0.0,1,1.0,0.0,4.4,0,0,3,0.0,0.0,90.0,0.0
Mohammed Salisu,Southampton,Watford,2021-10-30,False,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.4,0,1,0,1.0,0.07,90.0,0.5
Mohammed Salisu,Southampton,Aston Villa,2021-11-05,True,DC,90,0.0,0.02,0.0,0.0,5,1.0,0.0,3.5,0,1,0,3.0,0.04,90.0,0.67
Mohammed Salisu,Southampton,Norwich,2021-11-20,False,DC,90,0.0,0.01,0.0,0.0,1,1.0,0.0,3.9,0,0,2,3.67,0.03,90.0,0.5
Mohammed Salisu,Southampton,Liverpool,2021-11-27,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.2,0,0,4,3.0,0.02,90.0,0.4
Mohammed Salisu,Southampton,Leeds United,2021-12-01,True,DC,90,0.0,0.2,0.0,0.0,1,2.0,0.0,5.4,0,0,2,2.4,0.02,90.0,0.33
Mohammed Salisu,Southampton,Brighton,2021-12-04,True,DC,90,0.0,0.07,0.0,0.04,1,1.0,1.0,5.0,0,0,1,2.4,0.05,90.0,0.29
Mohammed Salisu,Southampton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,1.6,0.06,78.75,0.29
Mohammed Salisu,Southampton,Crystal Palace,2021-12-15,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.2,0,0,2,0.6,0.06,80.0,0.25
Mohammed Salisu,Southampton,West Ham,2021-12-26,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,0.4,0.05,81.0,0.22
Mohammed Salisu,Southampton,Manchester United,2021-08-22,True,DC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,3.0,1,0,1,0.6,0.05,81.82,0.2
Mohammed Salisu,Southampton,Tottenham,2021-12-28,True,DC,38,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.0,0,0,1,1.0,0.01,78.17,0.2
Mohammed Salisu,Southampton,Brentford,2022-01-11,True,DC,90,0.0,0.0,0.0,0.01,2,0.0,1.0,3.7,0,0,1,0.4,0.0,79.08,0.18
Mohammed Salisu,Southampton,Wolverhampton,2022-01-15,False,DC,90,0.0,0.34,0.0,0.13,0,2.0,2.0,8.2,0,0,3,0.8,0.0,79.86,0.17
Mohammed Salisu,Southampton,Manchester City,2022-01-22,True,DC,90,0.0,0.01,0.0,0.0,3,1.0,0.0,5.9,1,0,1,0.8,0.07,80.53,0.15
Mohammed Salisu,Southampton,Tottenham,2022-02-09,False,DC,90,0.0,0.13,0.0,0.0,1,2.0,0.0,4.3,0,0,2,1.2,0.07,81.12,0.14
Mohammed Salisu,Southampton,Manchester United,2022-02-12,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,0.8,0.1,81.65,0.13
Mohammed Salisu,Southampton,Everton,2022-02-19,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,1.6,0.1,82.11,0.19
Mohammed Salisu,Southampton,Norwich,2022-02-25,True,DC,90,0.0,0.04,0.0,0.0,5,1.0,0.0,4.9,0,1,0,2.4,0.1,82.53,0.24
Mohammed Salisu,Southampton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,3.4,0.04,78.4,0.24
Mohammed Salisu,Southampton,Newcastle United,2022-03-10,True,DC,90,0.0,0.43,0.0,0.0,1,2.0,0.0,7.9,0,0,2,2.8,0.03,78.95,0.22
Mohammed Salisu,Southampton,Watford,2022-03-13,True,DC,90,0.0,0.28,0.0,0.0,1,4.0,0.0,6.0,0,0,2,2.8,0.09,79.45,0.21
Mohammed Salisu,Southampton,Newcastle United,2021-08-28,False,DC,90,0.0,0.02,0.0,0.06,1,1.0,1.0,6.0,0,0,2,2.6,0.15,79.91,0.2
Mohammed Salisu,Southampton,Leicester City,2022-04-02,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0,0,1,1.6,0.15,80.33,0.19
