name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Phil Jones,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Wolverhampton,2022-01-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.5,0,0,1
Phil Jones,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Watford,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Leeds United,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Liverpool,2022-04-19,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,2
Phil Jones,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Chelsea,2022-04-28,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0
Phil Jones,Man Utd,Brentford,2022-05-02,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0
Phil Jones,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Phil Jones,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
