name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Ben Mee,Burnley,Brighton,2021-08-14,True,90,0.0,0.3813473284244537,0.0,0.0,1,1.0,0.0,1.7,0,0,2
Ben Mee,Burnley,Liverpool,2021-08-21,False,90,0.0,0.0735645815730094,0.0,0.0,1,1.0,0.0,2.3,0,0,2
Ben Mee,Burnley,Leicester City,2021-08-29,True,90,0.0,0.0474156700074672,0.0,0.0127653982490301,1,1.0,1.0,4.5,0,0,1
Ben Mee,Burnley,Everton,2021-09-13,False,90,1.0,1.102469801902771,0.0,0.0,7,2.0,0.0,7.3,0,0,3
Ben Mee,Burnley,Arsenal,2021-09-18,True,90,0.0,0.0944361314177513,0.0,0.0126535594463348,2,2.0,1.0,3.4,0,0,1
Ben Mee,Burnley,Leeds United,2021-09-25,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2
Ben Mee,Burnley,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Brentford,2021-10-30,True,90,0.0,0.057715818285942,0.0,0.0,2,1.0,0.0,2.4,0,0,1
Ben Mee,Burnley,Chelsea,2021-11-06,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1
Ben Mee,Burnley,Crystal Palace,2021-11-20,True,90,1.0,0.2081379443407058,0.0,0.0,7,2.0,0.0,8.9,0,0,3
Ben Mee,Burnley,Wolverhampton,2021-12-01,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.1,0,1,0
Ben Mee,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,West Ham,2021-12-12,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,3.1,0,1,0
Ben Mee,Burnley,Manchester United,2021-12-30,False,90,0.0,0.0769644677639007,0.0,0.0,-1,1.0,0.0,2.4,0,0,3
Ben Mee,Burnley,Leicester City,2022-01-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,3
Ben Mee,Burnley,Arsenal,2022-01-23,False,90,0.0,0.1059883162379264,0.0,0.0759431198239326,6,2.0,1.0,5.5,0,1,0
Ben Mee,Burnley,Watford,2022-02-05,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0
Ben Mee,Burnley,Manchester United,2022-02-08,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1
Ben Mee,Burnley,Liverpool,2022-02-13,True,90,0.0,0.0866496786475181,0.0,0.4771712720394134,2,1.0,1.0,3.1,0,0,1
Ben Mee,Burnley,Brighton,2022-02-19,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.8,0,1,0
Ben Mee,Burnley,Tottenham,2022-02-23,True,90,1.0,0.3091860711574554,0.0,0.6964400410652161,15,4.0,1.0,13.2,3,1,0
Ben Mee,Burnley,Crystal Palace,2022-02-26,False,90,0.0,0.0172191001474857,0.0,0.0,2,1.0,0.0,2.4,0,0,1
Ben Mee,Burnley,Leeds United,2022-03-01,True,39,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,0
Ben Mee,Burnley,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Manchester City,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Everton,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Watford,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Ben Mee,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
