name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Reece James,Chelsea,Crystal Palace,2021-08-14,True,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0
Reece James,Chelsea,Arsenal,2021-08-22,False,90,1.0,0.4820567965507507,1.0,0.9835794568061828,18,4.0,4.0,19.4,3,1,0
Reece James,Chelsea,Liverpool,2021-08-28,False,47,0.0,0.0,1.0,0.0210835617035627,1,0.0,1.0,2.4,0,0,1
Reece James,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Manchester City,2021-09-25,True,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0
Reece James,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Brentford,2021-10-16,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0
Reece James,Chelsea,Norwich,2021-10-23,True,90,1.0,0.3036442399024963,0.0,0.0446451045572757,13,1.0,2.0,9.2,1,1,0
Reece James,Chelsea,Newcastle United,2021-10-30,False,90,2.0,0.1722130924463272,0.0,0.5231755971908569,21,4.0,3.0,18.1,3,1,0
Reece James,Chelsea,Burnley,2021-11-06,True,90,0.0,0.1577964574098587,1.0,0.5557605028152466,7,2.0,5.0,15.2,3,0,1
Reece James,Chelsea,Leeds United,2021-11-20,False,90,0.0,0.1049984619021415,1.0,0.1971745640039444,12,1.0,2.0,7.4,3,1,0
Reece James,Chelsea,Manchester United,2021-11-28,True,90,0.0,0.1337784528732299,0.0,0.0330720618367195,1,3.0,1.0,3.7,0,0,1
Reece James,Chelsea,Watford,,False,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,West Ham,2021-12-04,False,90,0.0,0.025922043249011,0.0,0.1380985230207443,0,1.0,2.0,5.6,0,0,3
Reece James,Chelsea,Leicester City,2021-12-11,True,90,0.0,0.0354313142597675,0.0,0.1380853354930877,0,1.0,3.0,5.5,0,0,2
Reece James,Chelsea,Everton,2021-12-16,True,90,0.0,0.4155801236629486,1.0,0.972531795501709,8,3.0,6.0,12.6,3,0,1
Reece James,Chelsea,Wolverhampton,2021-12-19,False,90,0.0,0.0,0.0,0.0240662824362516,6,0.0,1.0,3.1,0,1,0
Reece James,Chelsea,Aston Villa,2021-12-26,False,90,0.0,0.050480056554079,0.0,0.0,0,1.0,0.0,2.8,0,0,1
Reece James,Chelsea,Brighton,2021-12-29,True,26,0.0,0.0,0.0,0.0810397565364837,1,0.0,1.0,2.0,0,0,0
Reece James,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Burnley,2022-03-05,False,69,1.0,0.1375573128461837,1.0,0.9058122038841248,18,2.0,1.0,11.8,3,1,0
Reece James,Chelsea,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Brentford,2022-04-02,True,35,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,2
Reece James,Chelsea,Southampton,2022-04-09,False,27,0.0,0.0246791969984769,0.0,0.0,1,1.0,0.0,1.0,0,0,0
Reece James,Chelsea,Arsenal,2022-04-20,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0,0,4
Reece James,Chelsea,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Reece James,Chelsea,Manchester United,2022-04-28,False,90,0.0,0.213094562292099,0.0,0.886486291885376,2,4.0,3.0,14.3,0,0,1
Reece James,Chelsea,Everton,2022-05-01,False,90,0.0,0.065426230430603,0.0,0.0108586549758911,2,3.0,1.0,5.5,0,0,1
Reece James,Chelsea,Wolverhampton,2022-05-07,True,90,0.0,0.0537686794996261,0.0,0.0355559289455413,1,2.0,1.0,3.3,0,0,2
Reece James,Chelsea,Leicester City,2022-05-11,False,77,0.0,0.0,1.0,0.4361776411533355,12,0.0,5.0,11.4,3,1,0
Reece James,Chelsea,Leeds United,2022-05-19,True,90,0.0,0.1670610606670379,1.0,0.374705046415329,7,4.0,3.0,13.0,2,0,1
Reece James,Chelsea,Watford,2022-05-22,True,90,0.0,0.0,1.0,0.6683928370475769,7,0.0,3.0,0.0,2,0,1
