name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Oleksandr Zinchenko,Man City,Tottenham,2021-08-15,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0
Oleksandr Zinchenko,Man City,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Arsenal,2021-08-28,True,45,0.0,0.0161874052137136,0.0,0.0,1,1.0,0.0,1.8,0,0,0
Oleksandr Zinchenko,Man City,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Liverpool,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Everton,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Aston Villa,2021-12-01,False,90,0.0,0.0451218001544475,0.0,0.0440784059464931,2,2.0,1.0,5.3,0,0,1
Oleksandr Zinchenko,Man City,Watford,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Wolverhampton,2021-12-11,True,90,0.0,0.0384968966245651,0.0,0.1597220301628112,6,1.0,2.0,5.0,0,1,0
Oleksandr Zinchenko,Man City,Leicester City,2021-12-14,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0
Oleksandr Zinchenko,Man City,Newcastle United,2021-12-19,False,90,0.0,0.0572833679616451,1.0,0.2550528943538666,11,1.0,1.0,5.5,2,1,0
Oleksandr Zinchenko,Man City,Leeds United,2021-12-26,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,3
Oleksandr Zinchenko,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Norwich,2022-02-12,False,90,0.0,0.0,0.0,0.2107900530099868,6,0.0,2.0,5.6,0,1,0
Oleksandr Zinchenko,Man City,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Everton,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Oleksandr Zinchenko,Man City,Brighton,2022-04-20,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0
Oleksandr Zinchenko,Man City,Watford,2022-04-23,True,90,0.0,0.0,1.0,0.59492427110672,5,0.0,1.0,5.8,0,0,1
Oleksandr Zinchenko,Man City,Leicester City,2022-04-30,False,30,0.0,0.0211467035114765,0.0,0.0,1,1.0,0.0,0.9,0,0,0
Oleksandr Zinchenko,Man City,Newcastle United,2022-05-08,True,90,0.0,0.1399434357881546,1.0,0.5799193978309631,11,2.0,1.0,7.3,2,1,0
Oleksandr Zinchenko,Man City,Wolverhampton,2022-05-11,False,90,0.0,0.0,0.0,0.0712877437472343,2,0.0,1.0,3.9,0,0,1
Oleksandr Zinchenko,Man City,West Ham,2022-05-15,False,90,0.0,0.1693156659603119,0.0,0.213122084736824,1,4.0,5.0,12.7,0,0,2
Oleksandr Zinchenko,Man City,Aston Villa,2022-05-22,True,45,0.0,0.0,1.0,0.1811238378286361,4,0.0,2.0,0.0,0,0,1
