name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Kieran Tierney,Arsenal,Brentford,2021-08-13,False,90,0.0,0.152801901102066,0.0,0.2726318836212158,1,3.0,6.0,15.5,0,0,2
Kieran Tierney,Arsenal,Chelsea,2021-08-22,True,65,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,2
Kieran Tierney,Arsenal,Manchester City,2021-08-28,False,90,0.0,0.0,0.0,0.1168047785758972,0,0.0,1.0,3.6,0,0,5
Kieran Tierney,Arsenal,Norwich,2021-09-11,True,90,0.0,0.0383105985820293,0.0,0.0729122012853622,7,2.0,2.0,5.8,1,1,0
Kieran Tierney,Arsenal,Burnley,2021-09-18,False,77,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0
Kieran Tierney,Arsenal,Tottenham,2021-09-26,True,90,0.0,0.0265876892954111,0.0,0.0,2,1.0,0.0,2.9,0,0,1
Kieran Tierney,Arsenal,Brighton,2021-10-02,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.1,0,1,0
Kieran Tierney,Arsenal,Crystal Palace,2021-10-18,True,90,0.0,0.0488106794655323,0.0,0.0181429479271173,1,1.0,1.0,3.6,0,0,2
Kieran Tierney,Arsenal,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Watford,,True,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Everton,2021-12-06,False,64,0.0,0.0,1.0,0.1060590147972107,12,0.0,1.0,3.8,3,1,0
Kieran Tierney,Arsenal,Southampton,2021-12-11,True,90,0.0,0.0,1.0,0.1179361045360565,12,0.0,1.0,4.4,3,1,0
Kieran Tierney,Arsenal,West Ham,2021-12-15,True,90,0.0,0.0118891997262835,0.0,0.0,7,1.0,0.0,3.1,1,1,0
Kieran Tierney,Arsenal,Leicester City,2021-12-18,False,90,0.0,0.0773223415017128,0.0,0.0,2,2.0,0.0,4.0,0,0,1
Kieran Tierney,Arsenal,Norwich,2021-12-26,False,90,1.0,0.137074813246727,0.0,0.0,13,2.0,0.0,8.1,1,1,0
Kieran Tierney,Arsenal,Manchester City,2022-01-01,True,90,0.0,0.0,1.0,0.099191777408123,4,0.0,1.0,3.9,0,0,2
Kieran Tierney,Arsenal,Burnley,2022-01-23,True,90,0.0,0.0562734231352806,0.0,0.06077491492033,8,2.0,2.0,5.7,2,1,0
Kieran Tierney,Arsenal,Wolverhampton,2022-02-10,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0
Kieran Tierney,Arsenal,Brentford,2022-02-19,True,90,0.0,0.0654105544090271,0.0,0.0,2,1.0,0.0,3.7,0,0,1
Kieran Tierney,Arsenal,Wolverhampton,2022-02-24,True,90,0.0,0.0,0.0,0.164665088057518,2,0.0,2.0,5.1,0,0,1
Kieran Tierney,Arsenal,Watford,2022-03-06,False,90,0.0,0.0,0.0,0.1210948005318641,1,0.0,2.0,4.6,0,0,2
Kieran Tierney,Arsenal,Leeds United,2022-03-13,True,90,0.0,0.0,0.0,0.0964181944727897,6,0.0,1.0,2.8,0,1,0
Kieran Tierney,Arsenal,Liverpool,2022-03-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2
Kieran Tierney,Arsenal,Aston Villa,2022-03-19,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0
Kieran Tierney,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Kieran Tierney,Arsenal,Everton,,True,0,,,,,0,,,0.0,0,0,0
