name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Mathias Jorgensen,Brentford,Brighton,2021-09-11,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Wolverhampton,,False,8,,,,,1,,,0.2,0,0,0
Mathias Jorgensen,Brentford,Liverpool,,True,47,,,,,0,,,0.9,0,0,2
Mathias Jorgensen,Brentford,West Ham,2021-10-03,False,90,0.0,0.1293780654668808,0.0,0.0162728168070316,1,1.0,1.0,0.7,0,0,1
Mathias Jorgensen,Brentford,Chelsea,2021-10-16,True,90,0.0,0.0,0.0,0.0256811194121837,2,0.0,1.0,5.2,0,0,1
Mathias Jorgensen,Brentford,Leeds United,2021-10-24,True,90,0.0,0.0,1.0,0.1345811933279037,6,0.0,3.0,11.0,0,0,2
Mathias Jorgensen,Brentford,Burnley,2021-10-30,False,90,0.0,0.0,0.0,0.1100172251462936,1,0.0,2.0,1.6,0,0,3
Mathias Jorgensen,Brentford,Norwich,2021-11-06,True,11,0.0,0.0520648062229156,0.0,0.4578884541988373,1,1.0,7.0,0.0,0,0,1
Mathias Jorgensen,Brentford,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Mathias Jorgensen,Brentford,Everton,,True,0,,,,,0,,,0.0,0,0,0
Mathias Jorgensen,Brentford,Tottenham,2021-12-02,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Leicester City,2021-12-05,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Watford,2021-12-10,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Brighton,2021-12-26,False,0,0.0,0.0,0.0,0.0381623953580856,0,0.0,1.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Manchester City,2021-12-29,True,0,0.0,0.0075817252509295,0.0,0.0,0,1.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Aston Villa,2022-01-02,True,0,0.0,0.0335802249610424,0.0,0.0379545278847217,0,1.0,2.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Southampton,2022-01-11,False,0,0.0,0.0,0.0,0.3403032422065735,0,0.0,1.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Liverpool,2022-01-16,False,0,0.0,0.0,0.0,0.0521000958979129,0,0.0,1.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Manchester United,2022-01-19,True,0,0.0,0.9997441172599792,0.0,0.5062462091445923,0,5.0,3.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Wolverhampton,2022-01-22,True,0,0.0,0.0,0.0,0.064199760556221,0,0.0,1.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Manchester City,2022-02-09,False,0,0.0,0.0165968351066112,0.0,0.0,0,1.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Crystal Palace,2022-02-12,True,0,0.0,0.0,0.0,0.8034273982048035,0,0.0,2.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Arsenal,2022-02-19,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Newcastle United,2022-02-26,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Mathias Jorgensen,Brentford,Burnley,2022-03-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Leeds United,2022-03-20,False,0,0.0,0.1452112048864364,0.0,0.0143477320671081,0,2.0,1.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Chelsea,2022-04-02,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,West Ham,2022-04-10,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0
Mathias Jorgensen,Brentford,Watford,2022-04-16,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Tottenham,2022-04-23,True,0,0.0,0.0,0.0,0.0803499221801757,0,0.0,2.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Manchester United,2022-05-02,False,0,0.0,0.0432749241590499,0.0,0.0,0,1.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Southampton,2022-05-07,True,0,0.0,0.6257163286209106,0.0,0.0,0,2.0,0.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Everton,2022-05-15,False,0,0.0,0.5622387528419495,0.0,0.0963312834501266,0,3.0,2.0,0.0,0,0,0
Mathias Jorgensen,Brentford,Leicester City,2022-05-22,True,0,0.0,0.0862700939178466,0.0,0.2904550731182098,0,1.0,3.0,0.0,0,0,0
