name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Trent Alexander-Arnold,Liverpool,Norwich,2021-08-14,False,90,0.0,0.0712483376264572,0.0,0.1291864216327667,6,2.0,3.0,7.1,0,1,0
Trent Alexander-Arnold,Liverpool,Burnley,2021-08-21,True,90,0.0,0.0498300492763519,1.0,1.058872103691101,12,1.0,7.0,18.2,3,1,0
Trent Alexander-Arnold,Liverpool,Chelsea,2021-08-28,True,90,0.0,0.0859699174761772,0.0,0.3749230802059173,4,2.0,5.0,13.3,2,0,1
Trent Alexander-Arnold,Liverpool,Leicester City,2021-09-12,False,90,0.0,0.1709435582160949,1.0,0.9489991664886476,12,3.0,5.0,13.1,3,1,0
Trent Alexander-Arnold,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Trent Alexander-Arnold,Liverpool,Brentford,2021-09-25,False,90,0.0,0.1241547167301178,0.0,0.0515876114368438,1,3.0,1.0,7.7,0,0,3
Trent Alexander-Arnold,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0,0
Trent Alexander-Arnold,Liverpool,Watford,2021-10-16,False,63,0.0,0.0530516169965267,0.0,0.0126357162371277,6,2.0,1.0,4.1,0,1,0
Trent Alexander-Arnold,Liverpool,Manchester United,2021-10-24,False,90,0.0,0.0435918197035789,1.0,0.8977416753768921,10,1.0,3.0,9.4,1,1,0
Trent Alexander-Arnold,Liverpool,Brighton,2021-10-30,True,90,0.0,0.0204363409429788,0.0,0.0508072450757026,1,1.0,1.0,3.7,0,0,2
Trent Alexander-Arnold,Liverpool,West Ham,2021-11-07,False,90,1.0,0.1729018837213516,1.0,0.4876375496387481,12,2.0,4.0,14.7,3,0,3
Trent Alexander-Arnold,Liverpool,Arsenal,2021-11-20,True,90,0.0,0.1697286814451217,2.0,1.352118730545044,15,3.0,4.0,14.3,3,1,0
Trent Alexander-Arnold,Liverpool,Southampton,2021-11-27,True,90,0.0,0.0,1.0,0.1827682554721832,9,0.0,2.0,6.9,0,1,0
Trent Alexander-Arnold,Liverpool,Everton,2021-12-01,False,90,0.0,0.0439950376749038,0.0,0.6582759618759155,2,1.0,2.0,5.9,0,0,1
Trent Alexander-Arnold,Liverpool,Wolverhampton,2021-12-04,False,90,0.0,0.0815323442220687,0.0,0.2298068553209304,9,2.0,4.0,9.5,3,1,0
Trent Alexander-Arnold,Liverpool,Aston Villa,2021-12-11,True,90,0.0,0.0659053325653076,0.0,0.1170997619628906,9,2.0,2.0,7.2,3,1,0
Trent Alexander-Arnold,Liverpool,Newcastle United,2021-12-16,True,90,1.0,0.0137968827039003,0.0,0.1046673133969307,11,1.0,3.0,12.6,3,0,1
Trent Alexander-Arnold,Liverpool,Tottenham,2021-12-19,False,90,0.0,0.1019551903009414,1.0,1.051967978477478,7,2.0,4.0,13.1,3,0,2
Trent Alexander-Arnold,Liverpool,Leeds United,2021-12-28,False,90,0.0,0.0,0.0,0.1180576831102371,2,0.0,3.0,7.7,0,0,1
Trent Alexander-Arnold,Liverpool,Chelsea,2022-01-02,False,90,0.0,0.0636812970042228,1.0,0.2977133989334106,4,2.0,1.0,7.2,0,0,2
Trent Alexander-Arnold,Liverpool,Brentford,2022-01-16,True,90,0.0,0.1827650368213653,1.0,0.6418583393096924,10,4.0,3.0,10.4,1,1,0
Trent Alexander-Arnold,Liverpool,Crystal Palace,2022-01-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1
Trent Alexander-Arnold,Liverpool,Leeds United,2022-02-10,True,90,0.0,0.0924929082393646,0.0,0.077272243797779,6,2.0,4.0,10.0,0,1,0
Trent Alexander-Arnold,Liverpool,Burnley,2022-02-13,False,90,0.0,0.0202583316713571,0.0,0.3894502222537994,6,1.0,2.0,5.4,0,1,0
Trent Alexander-Arnold,Liverpool,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Trent Alexander-Arnold,Liverpool,Leicester City,2022-02-23,True,90,0.0,0.0,0.0,0.3385851085186004,6,0.0,2.0,5.3,0,1,0
Trent Alexander-Arnold,Liverpool,West Ham,2022-03-05,True,90,0.0,0.1395067125558853,1.0,1.2199417352676392,12,3.0,5.0,12.7,3,1,0
Trent Alexander-Arnold,Liverpool,Brighton,2022-03-12,False,90,0.0,0.0378743968904018,0.0,0.1499621868133545,6,1.0,4.0,8.6,0,1,0
Trent Alexander-Arnold,Liverpool,Arsenal,2022-03-16,False,90,0.0,0.0,0.0,0.146028846502304,7,0.0,2.0,5.3,1,1,0
Trent Alexander-Arnold,Liverpool,Watford,,True,0,,,,,0,,,0.0,0,0,0
Trent Alexander-Arnold,Liverpool,Manchester City,2022-04-10,False,90,0.0,0.0125777032226324,1.0,0.4858452081680298,4,1.0,1.0,6.7,0,0,2
Trent Alexander-Arnold,Liverpool,Manchester United,2022-04-19,True,90,0.0,0.0,0.0,0.3127147257328033,6,0.0,1.0,3.2,0,1,0
Trent Alexander-Arnold,Liverpool,Everton,2022-04-24,True,90,0.0,0.0,0.0,0.3081839382648468,5,0.0,4.0,9.2,0,1,0
Trent Alexander-Arnold,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Trent Alexander-Arnold,Liverpool,Tottenham,2022-05-07,True,90,0.0,0.1428737938404083,0.0,0.0809778422117233,2,4.0,1.0,10.3,0,0,1
Trent Alexander-Arnold,Liverpool,Aston Villa,2022-05-10,False,90,0.0,0.0811756253242492,0.0,0.0,2,2.0,0.0,3.2,0,0,1
Trent Alexander-Arnold,Liverpool,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Trent Alexander-Arnold,Liverpool,Wolverhampton,2022-05-22,True,90,0.0,0.1498225629329681,0.0,0.4119507968425751,2,3.0,6.0,0.0,0,0,1
