name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Matthew Cash,Aston Villa,Watford,2021-08-14,False,DR,90,0,0.01,0,0.08,1,1,1,3.0,0,0,3,0.0,0.0,90.0,0.0
Matthew Cash,Aston Villa,West Ham,2021-10-31,True,DR,90,0,0.03,0,0.0,0,2,0,1.3,0,0,4,1.0,0.01,90.0,0.0
Matthew Cash,Aston Villa,Southampton,2021-11-05,False,DR,90,0,0.0,0,0.0,2,0,0,2.5,0,0,1,0.5,0.02,90.0,0.0
Matthew Cash,Aston Villa,Brighton,2021-11-20,True,DR,90,0,0.06,0,0.0,5,1,0,3.8,0,1,0,1.0,0.01,90.0,0.25
Matthew Cash,Aston Villa,Crystal Palace,2021-11-27,False,DR,90,0,0.06,0,0.0,1,1,0,2.3,0,0,1,2.0,0.02,90.0,0.2
Matthew Cash,Aston Villa,Manchester City,2021-12-01,True,DR,90,0,0.0,0,0.0,1,0,0,1.7,0,0,2,1.8,0.03,90.0,0.17
Matthew Cash,Aston Villa,Leeds United,2021-12-05,True,DR,90,0,0.24,0,0.16,2,3,2,11.5,0,0,1,1.8,0.03,90.0,0.14
Matthew Cash,Aston Villa,Liverpool,2021-12-11,False,DR,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,2.2,0.07,90.0,0.12
Matthew Cash,Aston Villa,Norwich,2021-12-14,False,DR,90,0,0.05,0,0.17,6,1,2,7.5,0,1,0,2.2,0.07,90.0,0.22
Matthew Cash,Aston Villa,Chelsea,2021-12-26,True,DR,90,0,0.08,0,0.17,1,1,3,8.2,0,0,3,2.4,0.07,90.0,0.2
Matthew Cash,Aston Villa,Newcastle United,2021-08-21,True,DR,90,0,0.06,0,0.0,6,1,0,1.9,0,1,0,2.4,0.07,90.0,0.27
Matthew Cash,Aston Villa,Brentford,2022-01-02,False,DR,90,0,0.0,0,0.02,1,0,1,2.3,0,0,2,3.4,0.09,90.0,0.25
Matthew Cash,Aston Villa,Manchester United,2022-01-15,True,DR,90,0,0.0,0,0.07,1,0,2,6.7,0,0,2,3.2,0.04,90.0,0.23
Matthew Cash,Aston Villa,Everton,2022-01-22,False,DR,90,0,0.0,0,0.0,5,0,0,1.4,0,1,0,3.0,0.04,90.0,0.29
Matthew Cash,Aston Villa,Leicester City,2022-02-09,True,DR,90,0,0.14,1,0.06,3,1,1,7.0,0,0,3,2.8,0.03,90.0,0.27
Matthew Cash,Aston Villa,Newcastle United,2022-02-13,False,DR,90,0,0.07,0,0.07,2,2,1,5.3,0,0,1,3.2,0.24,90.0,0.25
Matthew Cash,Aston Villa,Watford,2022-02-19,True,DR,64,0,0.0,0,0.08,5,0,2,5.5,0,1,0,2.4,0.24,88.47,0.29
Matthew Cash,Aston Villa,Brighton,2022-02-26,False,DR,90,1,0.09,0,0.0,14,2,0,6.1,3,1,0,3.2,0.24,88.56,0.33
Matthew Cash,Aston Villa,Southampton,2022-03-05,True,DR,90,0,0.0,1,0.45,11,0,2,6.1,2,1,0,5.8,0.26,88.63,0.37
Matthew Cash,Aston Villa,Leicester City,2022-03-10,False,DR,90,1,0.34,1,0.2,18,1,3,11.9,3,1,0,7.0,0.46,88.7,0.4
Matthew Cash,Aston Villa,West Ham,2022-03-13,False,DR,90,0,0.0,0,0.0,1,0,0,2.4,0,0,2,10.0,0.5,88.76,0.38
Matthew Cash,Aston Villa,Brentford,2021-08-28,True,DR,90,0,0.0,0,0.0,1,0,0,2.3,0,0,1,9.8,0.49,88.82,0.36
Matthew Cash,Aston Villa,Arsenal,2022-03-19,True,DR,90,0,0.0,0,0.0,2,0,0,0.9,0,0,1,9.0,0.49,88.87,0.35
Matthew Cash,Aston Villa,Wolverhampton,2022-04-02,False,DR,90,0,0.38,0,0.0,1,2,0,5.6,0,0,2,6.6,0.47,88.92,0.33
Matthew Cash,Aston Villa,Tottenham,2022-04-09,True,DR,90,0,0.06,0,0.0,0,2,0,4.3,0,0,4,4.6,0.34,88.96,0.32
Matthew Cash,Aston Villa,Leeds United,2022-04-23,False,DR,90,0,0.0,0,0.0,6,0,0,1.5,0,1,0,1.0,0.09,89.0,0.35
Matthew Cash,Aston Villa,Norwich,2022-04-30,True,DR,90,0,0.07,0,0.0,6,1,0,2.9,0,1,0,2.0,0.09,89.04,0.37
Matthew Cash,Aston Villa,Burnley,2022-05-07,False,DR,90,0,0.1,0,0.07,2,1,2,5.7,0,0,1,3.0,0.1,89.07,0.36
Matthew Cash,Aston Villa,Liverpool,2022-05-10,True,DR,90,0,0.02,0,0.04,1,1,1,4.6,0,0,2,3.0,0.12,89.1,0.34
Matthew Cash,Aston Villa,Crystal Palace,2022-05-15,True,DR,90,0,0.0,0,0.0,2,0,0,2.9,0,0,1,3.0,0.05,89.13,0.33
Matthew Cash,Aston Villa,Burnley,2022-05-19,True,DR,90,0,0.17,0,0.03,2,4,1,8.6,0,0,1,3.4,0.04,89.16,0.32
Matthew Cash,Aston Villa,Manchester City,2022-05-22,False,DR,90,1,0.06,0,0.0,7,1,0,0.0,0,0,3,2.6,0.07,89.19,0.31
Matthew Cash,Aston Villa,Chelsea,2021-09-11,False,DR,90,0,0.0,0,0.0,1,0,0,3.2,0,0,3,2.8,0.07,89.21,0.3
Matthew Cash,Aston Villa,Everton,2021-09-18,True,DR,85,1,0.15,0,0.0,15,3,0,8.1,3,1,0,2.6,0.05,89.09,0.32
Matthew Cash,Aston Villa,Manchester United,2021-09-25,False,DMR,90,0,0.0,0,0.51,5,0,1,3.0,0,1,0,5.4,0.08,89.11,0.34
Matthew Cash,Aston Villa,Tottenham,2021-10-03,False,DMR,90,0,0.06,0,0.0,1,2,0,3.5,0,0,2,6.0,0.08,89.14,0.33
Matthew Cash,Aston Villa,Wolverhampton,2021-10-16,True,DMR,78,0,0.17,0,0.07,6,3,2,6.0,0,1,0,5.8,0.05,88.84,0.35
Matthew Cash,Aston Villa,Arsenal,2021-10-22,False,MR,90,0,0.0,0,0.66,1,0,1,2.5,0,0,3,5.6,0.08,88.87,0.34
