name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Sead Kolasinac,Arsenal,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Manchester City,2021-08-28,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.4,0,0,5
Sead Kolasinac,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Leeds United,2021-10-30,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0
Sead Kolasinac,Arsenal,Watford,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Watford,2022-03-06,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Sead Kolasinac,Arsenal,Leeds United,2022-03-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Sead Kolasinac,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Chelsea,2022-04-20,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Sead Kolasinac,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,West Ham,2022-05-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Sead Kolasinac,Arsenal,Leicester City,2022-05-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Sead Kolasinac,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Sead Kolasinac,Arsenal,Everton,,True,0,,,,,0,,,0.0,0,0,0
