name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Max Aarons,Norwich,Liverpool,2021-08-14,True,90,0.0,0.0098808743059635,0.0,0.0458736009895801,1,1.0,1.0,4.3,0,0,3
Max Aarons,Norwich,Manchester City,2021-08-21,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0,0,5
Max Aarons,Norwich,Leeds United,2021-08-28,True,90,0.0,0.0425282679498195,0.0,0.3059329986572265,3,1.0,3.0,9.1,2,0,2
Max Aarons,Norwich,Arsenal,2021-09-11,False,90,0.0,0.0758666545152664,0.0,0.1330190300941467,1,2.0,1.0,6.0,0,0,1
Max Aarons,Norwich,Watford,2021-09-18,True,90,0.0,0.0,0.0,0.0331902839243412,1,0.0,1.0,3.1,0,0,3
Max Aarons,Norwich,Everton,2021-09-25,False,90,0.0,0.011743520386517,0.0,0.0,1,1.0,0.0,1.2,0,0,2
Max Aarons,Norwich,Burnley,2021-10-02,False,90,0.0,0.049423836171627,0.0,0.0726466849446296,5,2.0,1.0,4.2,0,1,0
Max Aarons,Norwich,Brighton,2021-10-16,True,90,0.0,0.0,0.0,0.4874383807182312,6,0.0,1.0,2.1,0,1,0
Max Aarons,Norwich,Chelsea,2021-10-23,False,90,0.0,0.0,0.0,0.0,-3,0.0,0.0,0.1,0,0,7
Max Aarons,Norwich,Leicester City,2021-10-31,True,90,0.0,0.0672876313328743,0.0,0.0,1,1.0,0.0,3.3,0,0,2
Max Aarons,Norwich,Brentford,2021-11-06,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1
Max Aarons,Norwich,Southampton,2021-11-20,True,90,0.0,0.0,1.0,0.0905739888548851,5,0.0,1.0,4.2,0,0,1
Max Aarons,Norwich,Wolverhampton,2021-11-27,True,90,0.0,0.4453162848949432,0.0,0.0110438894480466,6,1.0,1.0,5.9,0,1,0
Max Aarons,Norwich,Newcastle United,2021-11-30,False,90,0.0,0.0,0.0,0.0821258053183555,2,0.0,2.0,5.7,0,0,1
Max Aarons,Norwich,Tottenham,2021-12-05,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3
Max Aarons,Norwich,Manchester United,2021-12-11,True,90,0.0,0.0,0.0,0.0505172871053218,2,0.0,1.0,2.2,0,0,1
Max Aarons,Norwich,Aston Villa,2021-12-14,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.4,0,0,2
Max Aarons,Norwich,Arsenal,2021-12-26,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.1,0,0,5
Max Aarons,Norwich,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Max Aarons,Norwich,West Ham,2022-01-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,2
Max Aarons,Norwich,Everton,2022-01-15,True,79,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1
Max Aarons,Norwich,Watford,2022-01-21,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0
Max Aarons,Norwich,Crystal Palace,2022-02-09,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1
Max Aarons,Norwich,Manchester City,2022-02-12,True,62,0.0,0.0532567575573921,0.0,0.0,1,1.0,0.0,2.9,0,0,2
Max Aarons,Norwich,Liverpool,2022-02-19,False,90,0.0,0.0,0.0,0.1054107174277305,1,0.0,1.0,3.5,0,0,3
Max Aarons,Norwich,Southampton,2022-02-25,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2
Max Aarons,Norwich,Brentford,2022-03-05,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0
Max Aarons,Norwich,Chelsea,2022-03-10,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,3
Max Aarons,Norwich,Leicester City,2022-03-13,False,87,0.0,0.0301943756639957,0.0,0.0269971247762441,1,1.0,1.0,3.7,0,0,1
Max Aarons,Norwich,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Max Aarons,Norwich,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Max Aarons,Norwich,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Max Aarons,Norwich,Newcastle United,2022-04-23,True,32,0.0,0.0,0.0,0.0809026211500167,1,0.0,1.0,1.9,0,0,0
Max Aarons,Norwich,Aston Villa,2022-04-30,False,90,0.0,0.0227542240172624,0.0,0.0780019313097,0,1.0,1.0,2.9,0,0,2
Max Aarons,Norwich,West Ham,2022-05-08,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,4
Max Aarons,Norwich,Leeds United,2022-05-11,False,90,0.0,0.0,0.0,0.0603455640375614,1,0.0,1.0,4.0,0,0,3
Max Aarons,Norwich,Wolverhampton,2022-05-15,False,90,0.0,0.0,1.0,0.123625673353672,4,0.0,2.0,4.5,0,0,1
Max Aarons,Norwich,Tottenham,2022-05-22,True,90,0.0,0.0311726965010166,0.0,0.0,0,1.0,0.0,0.0,0,0,5
