name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Nicolas Nkoulou,Watford,,,False,14,,,,,1,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,90,,,,,2,,,3.1,0,0,1
Nicolas Nkoulou,Watford,,,True,63,,,,,2,,,0.4,0,0,1
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,True,0,,,,,0,,,0.0,0,0,0
Nicolas Nkoulou,Watford,,,False,0,,,,,0,,,0.0,0,0,0
