name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Trevoh Chalobah,Chelsea,Crystal Palace,2021-08-14,True,90,1.0,0.0201716087758541,0.0,0.0,14,1.0,0.0,6.3,2,1,0
Trevoh Chalobah,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Liverpool,2021-08-28,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0
Trevoh Chalobah,Chelsea,Aston Villa,2021-09-11,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0
Trevoh Chalobah,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Southampton,2021-10-02,True,90,1.0,0.5633523464202881,0.0,0.0,11,1.0,0.0,9.1,3,0,1
Trevoh Chalobah,Chelsea,Brentford,2021-10-16,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.3,0,1,0
Trevoh Chalobah,Chelsea,Norwich,2021-10-23,True,90,0.0,0.0,0.0,0.0463199988007545,6,0.0,1.0,2.6,0,1,0
Trevoh Chalobah,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Leeds United,2021-11-20,False,90,0.0,0.011359030380845,0.0,0.0,6,1.0,0.0,1.0,0,1,0
Trevoh Chalobah,Chelsea,Manchester United,2021-11-28,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1
Trevoh Chalobah,Chelsea,Watford,2021-12-01,False,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1
Trevoh Chalobah,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Everton,2021-12-16,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0
Trevoh Chalobah,Chelsea,Wolverhampton,2021-12-19,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,0
Trevoh Chalobah,Chelsea,Aston Villa,2021-12-26,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,1
Trevoh Chalobah,Chelsea,Brighton,2021-12-29,True,45,0.0,0.0159628950059413,0.0,0.0,1,1.0,0.0,3.1,0,0,1
Trevoh Chalobah,Chelsea,Liverpool,2022-01-02,True,69,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2
Trevoh Chalobah,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Burnley,2022-03-05,False,90,0.0,0.0,1.0,0.0739309713244438,10,0.0,1.0,4.6,1,1,0
Trevoh Chalobah,Chelsea,Norwich,2022-03-10,False,90,1.0,0.4265426695346832,0.0,0.0,7,1.0,0.0,8.4,0,0,1
Trevoh Chalobah,Chelsea,Newcastle United,2022-03-13,True,90,0.0,0.0,0.0,0.0,9,0.0,0.0,2.6,3,1,0
Trevoh Chalobah,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,West Ham,2022-04-24,True,90,0.0,0.0163445305079221,0.0,0.1457133144140243,7,1.0,2.0,5.0,1,1,0
Trevoh Chalobah,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0
Trevoh Chalobah,Chelsea,Leicester City,2022-05-11,False,90,0.0,0.0181510914117097,0.0,0.0,7,1.0,0.0,3.3,1,1,0
Trevoh Chalobah,Chelsea,Leeds United,2022-05-19,True,90,0.0,0.1057013720273971,0.0,0.0,2,2.0,0.0,6.4,0,0,1
Trevoh Chalobah,Chelsea,Watford,,True,0,,,,,0,,,0.0,0,0,0
