name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Ben Gibson,Norwich,Liverpool,2021-08-14,True,90,0.0,0.6241957545280457,0.0,0.0,1,2.0,0.0,8.4,0,0,3
Ben Gibson,Norwich,Manchester City,2021-08-21,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,5
Ben Gibson,Norwich,Leeds United,2021-08-28,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2
Ben Gibson,Norwich,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Watford,,True,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Everton,2021-09-25,False,90,0.0,0.5659196972846985,0.0,0.0,1,1.0,0.0,2.6,0,0,2
Ben Gibson,Norwich,Burnley,2021-10-02,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0
Ben Gibson,Norwich,Brighton,2021-10-16,True,90,0.0,0.0134331732988357,0.0,0.0160318501293659,6,1.0,1.0,3.9,0,1,0
Ben Gibson,Norwich,Chelsea,2021-10-23,False,64,0.0,0.0,0.0,0.0,-4,0.0,0.0,0.7,0,0,7
Ben Gibson,Norwich,Leicester City,,True,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Brentford,2021-11-06,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,1
Ben Gibson,Norwich,Southampton,2021-11-20,True,90,0.0,0.049641765654087,0.0,0.0,2,1.0,0.0,3.6,0,0,1
Ben Gibson,Norwich,Wolverhampton,2021-11-27,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.2,0,1,0
Ben Gibson,Norwich,Newcastle United,2021-11-30,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1
Ben Gibson,Norwich,Tottenham,2021-12-05,False,90,0.0,0.0,0.0,0.0899224728345871,1,0.0,1.0,4.4,0,0,3
Ben Gibson,Norwich,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Aston Villa,2021-12-14,True,90,0.0,0.0252598207443952,0.0,0.0,1,1.0,0.0,5.0,0,0,2
Ben Gibson,Norwich,Arsenal,2021-12-26,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.2,0,0,5
Ben Gibson,Norwich,Crystal Palace,2021-12-28,False,90,0.0,0.0,0.0,0.0096887098625302,0,0.0,1.0,4.1,0,0,3
Ben Gibson,Norwich,West Ham,2022-01-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,2
Ben Gibson,Norwich,Everton,2022-01-15,True,90,0.0,0.0183234270662069,0.0,0.0,2,1.0,0.0,1.6,0,0,1
Ben Gibson,Norwich,Watford,2022-01-21,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0
Ben Gibson,Norwich,Crystal Palace,2022-02-09,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,1
Ben Gibson,Norwich,Manchester City,2022-02-12,True,90,0.0,0.063314065337181,0.0,0.0,0,1.0,0.0,4.2,0,0,4
Ben Gibson,Norwich,Liverpool,2022-02-19,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,3
Ben Gibson,Norwich,Southampton,2022-02-25,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2
Ben Gibson,Norwich,Brentford,2022-03-05,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,3
Ben Gibson,Norwich,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Leicester City,2022-03-13,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2
Ben Gibson,Norwich,Brighton,2022-04-02,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0
Ben Gibson,Norwich,Burnley,2022-04-10,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.9,0,1,0
Ben Gibson,Norwich,Manchester United,2022-04-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,3
Ben Gibson,Norwich,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Ben Gibson,Norwich,Wolverhampton,2022-05-15,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1
Ben Gibson,Norwich,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
