name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Francisco Femenía Far,Watford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Tottenham,2021-08-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Francisco Femenía Far,Watford,Wolverhampton,2021-09-11,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Francisco Femenía Far,Watford,Norwich,,False,58,,,,,4,,,6.4,0,0,1
Francisco Femenía Far,Watford,Newcastle United,,True,66,,,,,2,,,0.8,0,0,1
Francisco Femenía Far,Watford,Leicester City,2021-10-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,1
Francisco Femenía Far,Watford,Liverpool,,True,55,,,,,-1,,,0.4,0,0,4
Francisco Femenía Far,Watford,Everton,,False,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Arsenal,,False,90,,,,,2,,,2.6,0,0,1
Francisco Femenía Far,Watford,Manchester United,,True,90,,,,,5,,,4.8,0,0,1
Francisco Femenía Far,Watford,Leeds United,,False,90,,,,,0,,,2.8,0,0,4
Francisco Femenía Far,Watford,Chelsea,,True,90,,,,,1,,,4.6,0,0,2
Francisco Femenía Far,Watford,Manchester City,,True,90,,,,,1,,,2.8,0,0,3
Francisco Femenía Far,Watford,Brentford,,False,90,,,,,1,,,2.3,0,0,2
Francisco Femenía Far,Watford,West Ham,2021-12-28,True,39,0.0,0.0323923006653785,0.0,0.0,0,1.0,0.0,0.3,0,0,2
Francisco Femenía Far,Watford,Tottenham,2022-01-01,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Francisco Femenía Far,Watford,Newcastle United,,False,24,,,,,4,,,4.6,0,0,0
Francisco Femenía Far,Watford,Norwich,,True,88,,,,,1,,,2.7,0,0,2
Francisco Femenía Far,Watford,Burnley,,False,90,,,,,7,,,5.1,1,1,0
Francisco Femenía Far,Watford,West Ham,,False,77,,,,,2,,,1.7,0,0,1
Francisco Femenía Far,Watford,Brighton,,True,90,,,,,1,,,5.0,0,0,2
Francisco Femenía Far,Watford,Aston Villa,,False,90,,,,,6,,,1.2,0,1,0
Francisco Femenía Far,Watford,Crystal Palace,,True,90,,,,,2,,,5.5,0,0,4
Francisco Femenía Far,Watford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Arsenal,,True,90,,,,,4,,,6.0,0,0,3
Francisco Femenía Far,Watford,Wolverhampton,,False,29,,,,,0,,,0.3,0,0,3
Francisco Femenía Far,Watford,Southampton,,False,90,,,,,2,,,0.7,0,0,1
Francisco Femenía Far,Watford,Liverpool,,False,90,,,,,1,,,1.4,0,0,2
Francisco Femenía Far,Watford,Leicester City,,True,90,,,,,1,,,3.2,0,0,3
Francisco Femenía Far,Watford,Brentford,,True,87,,,,,2,,,5.7,0,0,1
Francisco Femenía Far,Watford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Burnley,,True,90,,,,,1,,,3.3,0,0,2
Francisco Femenía Far,Watford,Crystal Palace,,False,90,,,,,2,,,7.4,0,0,1
Francisco Femenía Far,Watford,Everton,,True,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Leeds United,,True,0,,,,,0,,,0.0,0,0,0
Francisco Femenía Far,Watford,Chelsea,,False,90,,,,,1,,,0.0,0,0,2
