name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Joseph Gomez,Liverpool,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Burnley,2021-08-21,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0
Joseph Gomez,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Manchester City,2021-10-03,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1
Joseph Gomez,Liverpool,Watford,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Tottenham,2021-12-19,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0
Joseph Gomez,Liverpool,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Chelsea,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Crystal Palace,2022-01-23,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0
Joseph Gomez,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Norwich,2022-02-19,True,90,0.0,0.0,0.0,0.0410771481692791,2,0.0,1.0,3.9,0,0,1
Joseph Gomez,Liverpool,Leicester City,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Watford,2022-04-02,True,90,0.0,0.0,1.0,0.5523763298988342,10,0.0,1.0,5.8,2,1,0
Joseph Gomez,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Everton,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Newcastle United,2022-04-30,False,90,0.0,0.0134655619040131,0.0,0.1174977868795394,5,1.0,1.0,3.1,0,1,0
Joseph Gomez,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Joseph Gomez,Liverpool,Southampton,2022-05-17,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,1
Joseph Gomez,Liverpool,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0
