name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Antonio Rüdiger,Chelsea,Crystal Palace,2021-08-14,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.8,0,1,0
Antonio Rüdiger,Chelsea,Arsenal,2021-08-22,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.6,0,1,0
Antonio Rüdiger,Chelsea,Liverpool,2021-08-28,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,1
Antonio Rüdiger,Chelsea,Aston Villa,2021-09-11,True,90,0.0,0.0617632903158664,0.0,0.0,6,2.0,0.0,1.8,0,1,0
Antonio Rüdiger,Chelsea,Tottenham,2021-09-19,False,90,1.0,0.0748249292373657,0.0,0.1179180741310119,14,2.0,1.0,9.9,2,1,0
Antonio Rüdiger,Chelsea,Manchester City,2021-09-25,True,90,0.0,0.0,0.0,0.0405587218701839,1,0.0,2.0,4.6,0,0,1
Antonio Rüdiger,Chelsea,Southampton,2021-10-02,True,90,0.0,0.0787349343299865,0.0,0.0961970761418342,2,2.0,1.0,4.4,0,0,1
Antonio Rüdiger,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Antonio Rüdiger,Chelsea,Norwich,2021-10-23,True,90,0.0,0.1998064815998077,0.0,0.0203529354184865,9,4.0,1.0,6.7,0,1,0
Antonio Rüdiger,Chelsea,Newcastle United,2021-10-30,False,90,0.0,0.052836962044239,0.0,0.0,6,2.0,0.0,3.9,0,1,0
Antonio Rüdiger,Chelsea,Burnley,2021-11-06,True,90,0.0,0.1446712762117386,0.0,0.0841079652309417,2,3.0,2.0,6.4,0,0,1
Antonio Rüdiger,Chelsea,Leeds United,2021-11-20,False,90,1.0,0.2594345211982727,0.0,0.1166157945990562,14,1.0,1.0,9.0,2,1,0
Antonio Rüdiger,Chelsea,Manchester United,2021-11-28,True,90,0.0,0.1332441717386245,0.0,0.0,2,3.0,0.0,2.7,0,0,1
Antonio Rüdiger,Chelsea,Watford,2021-12-01,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.6,0,0,1
Antonio Rüdiger,Chelsea,West Ham,2021-12-04,False,90,0.0,0.0299366563558578,0.0,0.1706407815217971,1,1.0,2.0,5.1,0,0,3
Antonio Rüdiger,Chelsea,Leicester City,2021-12-11,True,90,0.0,0.0194833856076002,0.0,0.0,9,1.0,0.0,2.4,2,0,2
Antonio Rüdiger,Chelsea,Everton,2021-12-16,True,90,0.0,0.3966279327869415,0.0,0.0,2,2.0,0.0,4.2,0,0,1
Antonio Rüdiger,Chelsea,Wolverhampton,2021-12-19,False,90,0.0,0.0561039485037326,0.0,0.0,5,2.0,0.0,3.0,0,1,0
Antonio Rüdiger,Chelsea,Aston Villa,2021-12-26,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1
Antonio Rüdiger,Chelsea,Brighton,2021-12-29,True,90,0.0,0.0810397565364837,0.0,0.0,1,1.0,0.0,5.7,0,0,1
Antonio Rüdiger,Chelsea,Liverpool,2022-01-02,True,90,0.0,0.0999842435121536,0.0,0.0,1,1.0,0.0,2.3,0,0,2
Antonio Rüdiger,Chelsea,Manchester City,2022-01-15,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1
Antonio Rüdiger,Chelsea,Brighton,2022-01-18,False,90,0.0,0.0,0.0,0.0582247301936149,1,0.0,1.0,3.6,0,0,1
Antonio Rüdiger,Chelsea,Tottenham,2022-01-23,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.6,1,1,0
Antonio Rüdiger,Chelsea,Crystal Palace,2022-02-19,False,90,0.0,0.0102288210764527,0.0,0.0,6,1.0,0.0,3.3,0,1,0
Antonio Rüdiger,Chelsea,Burnley,2022-03-05,False,90,0.0,0.0499453209340572,0.0,0.0,6,3.0,0.0,6.3,0,1,0
Antonio Rüdiger,Chelsea,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Antonio Rüdiger,Chelsea,Newcastle United,2022-03-13,True,90,0.0,0.052342239767313,0.0,0.0,5,1.0,0.0,1.9,0,1,0
Antonio Rüdiger,Chelsea,Brentford,2022-04-02,True,90,1.0,0.1516765356063842,0.0,0.0,6,6.0,0.0,8.4,0,0,4
Antonio Rüdiger,Chelsea,Southampton,2022-04-09,False,90,0.0,0.0300471615046262,0.0,0.0,6,1.0,0.0,2.4,0,1,0
Antonio Rüdiger,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Antonio Rüdiger,Chelsea,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Antonio Rüdiger,Chelsea,Manchester United,2022-04-28,False,90,0.0,0.1875973045825958,0.0,0.0,1,4.0,0.0,2.6,0,0,1
Antonio Rüdiger,Chelsea,Everton,2022-05-01,False,90,0.0,0.4576655924320221,0.0,0.0,1,4.0,0.0,7.6,0,0,1
Antonio Rüdiger,Chelsea,Wolverhampton,2022-05-07,True,90,0.0,0.0,0.0,0.0320872887969017,1,0.0,1.0,3.8,0,0,2
Antonio Rüdiger,Chelsea,Leicester City,2022-05-11,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0
Antonio Rüdiger,Chelsea,Leeds United,2022-05-19,True,90,0.0,0.0474988631904125,0.0,0.0,1,1.0,0.0,3.4,0,0,1
Antonio Rüdiger,Chelsea,Watford,2022-05-22,True,65,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,3,1,0
