name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Rayan Ait Nouri,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Tottenham,2021-08-22,True,6,0.0,0.0248399171978235,0.0,0.0,1,1.0,0.0,1.0,0,0,0
Rayan Ait Nouri,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Watford,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Leicester City,2021-10-23,False,82,0.0,0.0624248757958412,0.0,0.0,6,1.0,0.0,4.1,0,1,0
Rayan Ait Nouri,Wolves,Everton,2021-11-01,True,90,0.0,0.0,1.0,0.1876705884933471,4,0.0,2.0,6.1,0,0,1
Rayan Ait Nouri,Wolves,Crystal Palace,2021-11-06,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,2
Rayan Ait Nouri,Wolves,West Ham,2021-11-20,True,90,0.0,0.0,0.0,0.491699606180191,9,0.0,4.0,8.2,3,1,0
Rayan Ait Nouri,Wolves,Norwich,2021-11-27,False,90,0.0,0.0379221513867378,0.0,0.1001906096935272,6,1.0,1.0,6.2,0,1,0
Rayan Ait Nouri,Wolves,Burnley,2021-12-01,True,90,0.0,0.0665135607123375,0.0,0.0,6,2.0,0.0,5.8,0,1,0
Rayan Ait Nouri,Wolves,Liverpool,2021-12-04,True,90,0.0,0.0295046325773,0.0,0.0,6,1.0,0.0,2.8,0,1,0
Rayan Ait Nouri,Wolves,Manchester City,2021-12-11,False,90,0.0,0.0,0.0,0.010703875683248,2,0.0,1.0,3.9,0,0,1
Rayan Ait Nouri,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Southampton,2022-01-15,True,90,0.0,0.0,1.0,0.512742817401886,11,0.0,2.0,6.6,3,0,1
Rayan Ait Nouri,Wolves,Brentford,2022-01-22,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1
Rayan Ait Nouri,Wolves,Arsenal,2022-02-10,True,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0
Rayan Ait Nouri,Wolves,Tottenham,2022-02-13,False,90,0.0,0.0781804919242858,0.0,0.0502841472625732,5,1.0,1.0,4.1,0,1,0
Rayan Ait Nouri,Wolves,Leeds United,2022-02-20,True,87,0.0,0.0627130344510078,0.0,0.0246416702866554,1,1.0,1.0,3.6,0,0,1
Rayan Ait Nouri,Wolves,Arsenal,2022-02-24,False,90,0.0,0.0,0.0,0.0843196809291839,1,0.0,1.0,3.3,0,0,2
Rayan Ait Nouri,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Watford,2022-03-10,True,90,0.0,0.0,0.0,0.0991767272353172,9,0.0,1.0,3.3,1,1,0
Rayan Ait Nouri,Wolves,Everton,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Leicester City,2022-03-18,True,90,0.0,0.0,0.0,0.0120370406657457,1,0.0,1.0,3.7,0,0,3
Rayan Ait Nouri,Wolves,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Newcastle United,2022-04-08,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0
Rayan Ait Nouri,Wolves,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Rayan Ait Nouri,Wolves,Brighton,2022-04-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,3
Rayan Ait Nouri,Wolves,Chelsea,2022-05-07,False,90,0.0,0.0849653482437133,0.0,0.0,1,2.0,0.0,3.4,0,0,2
Rayan Ait Nouri,Wolves,Manchester City,2022-05-11,True,90,0.0,0.0,0.0,0.047839630395174,0,0.0,1.0,2.9,0,0,5
Rayan Ait Nouri,Wolves,Norwich,2022-05-15,True,90,1.0,0.0641587004065513,0.0,0.0243083443492651,11,2.0,1.0,8.8,3,0,1
Rayan Ait Nouri,Wolves,Liverpool,2022-05-22,False,90,0.0,0.034842450171709,0.0,0.0,1,1.0,0.0,0.0,0,0,3
