name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Eric Dier,Spurs,Manchester City,2021-08-15,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.7,1,1,0
Eric Dier,Spurs,Wolverhampton,2021-08-22,False,90,0.0,0.0731543749570846,0.0,0.0,6,1.0,0.0,5.2,0,1,0
Eric Dier,Spurs,Watford,2021-08-29,True,90,0.0,0.0350371003150939,0.0,0.0,7,1.0,0.0,3.7,1,1,0
Eric Dier,Spurs,Crystal Palace,2021-09-11,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0
Eric Dier,Spurs,Chelsea,2021-09-19,True,90,0.0,0.0,0.0,0.0133172702044248,1,0.0,1.0,4.4,0,0,3
Eric Dier,Spurs,Arsenal,2021-09-26,False,90,0.0,0.0,0.0,0.2924953997135162,1,0.0,1.0,2.6,0,0,3
Eric Dier,Spurs,Aston Villa,2021-10-03,True,90,0.0,0.0,0.0,0.4529052376747131,3,0.0,2.0,4.6,1,0,1
Eric Dier,Spurs,Newcastle United,2021-10-17,False,90,0.0,0.037836980074644,0.0,0.0,-1,1.0,0.0,3.1,0,0,2
Eric Dier,Spurs,West Ham,2021-10-24,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1
Eric Dier,Spurs,Manchester United,2021-10-30,True,90,0.0,0.0409039445221424,0.0,0.0,1,1.0,0.0,2.1,0,0,3
Eric Dier,Spurs,Everton,2021-11-07,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.1,2,1,0
Eric Dier,Spurs,Leicester City,2021-11-21,True,90,0.0,0.0987443476915359,0.0,0.4418158233165741,6,1.0,1.0,4.5,1,0,1
Eric Dier,Spurs,Brentford,2021-12-02,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0
Eric Dier,Spurs,Norwich,2021-12-05,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.2,0,1,0
Eric Dier,Spurs,Liverpool,2021-12-19,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2
Eric Dier,Spurs,Crystal Palace,2021-12-26,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0
Eric Dier,Spurs,Southampton,2021-12-28,False,90,0.0,0.1645090728998184,0.0,0.0288725867867469,2,2.0,1.0,5.8,0,0,1
Eric Dier,Spurs,Watford,2022-01-01,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.2,0,1,0
Eric Dier,Spurs,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Eric Dier,Spurs,Chelsea,2022-01-23,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,2
Eric Dier,Spurs,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Eric Dier,Spurs,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0
Eric Dier,Spurs,Manchester City,2022-02-19,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2
Eric Dier,Spurs,Burnley,2022-02-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.4,0,0,1
Eric Dier,Spurs,Leicester City,2022-02-26,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0
Eric Dier,Spurs,Everton,2022-03-07,True,90,0.0,0.5148507356643677,0.0,0.0,6,1.0,0.0,3.6,0,1,0
Eric Dier,Spurs,Manchester United,2022-03-12,False,90,0.0,0.4709213972091675,0.0,0.0,0,2.0,0.0,6.0,0,0,3
Eric Dier,Spurs,Brighton,2022-03-16,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.9,0,1,0
Eric Dier,Spurs,West Ham,2022-03-20,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1
Eric Dier,Spurs,Newcastle United,2022-04-03,True,90,0.0,0.069600686430931,0.0,0.026516756042838,2,2.0,1.0,3.7,0,0,1
Eric Dier,Spurs,Aston Villa,2022-04-09,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.7,0,1,0
Eric Dier,Spurs,Brighton,2022-04-16,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1
Eric Dier,Spurs,Brentford,2022-04-23,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.1,0,1,0
Eric Dier,Spurs,Leeds United,2022-05-01,True,90,0.0,0.0579746961593627,0.0,0.0,2,2.0,0.0,5.2,0,0,1
Eric Dier,Spurs,Liverpool,2022-05-07,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.3,0,0,1
Eric Dier,Spurs,Arsenal,2022-05-12,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.8,0,1,0
Eric Dier,Spurs,Burnley,2022-05-15,True,90,0.0,0.0,0.0,0.0633288621902465,7,0.0,1.0,3.9,1,1,0
Eric Dier,Spurs,Norwich,2022-05-22,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0,1,0
