Opponent,Home Difficulty,Away Difficulty
Arsenal,4.062749293296973,0.25380877679306013
Aston Villa,-2.2117958880780835,2.288014929555683
Brentford,0.8582078292650637,0.8159898561658379
Brighton,-1.1903184255827375,0.7719310128819634
Burnley,-0.9281481668162302,-3.175452341345505
Chelsea,-0.011843140025281529,1.7491925793282481
Crystal Palace,0.5842185191620999,0.1743550355833572
Everton,-3.5048157283210526,3.846644267933399
Fulham,-3.957192250534831,0.6450743208128243
Leeds United,-2.1720859007392868,-0.637516422630398
Leicester City,-4.915217381047963,-1.3851125263707174
Liverpool,0.5542694302871134,4.890363115562718
Luton,-1.83024235267012,1.0923178727424907
Manchester City,1.4397775618209205,2.9579556651210877
Manchester United,0.690429220031665,-1.424332915634635
Newcastle United,-1.7831131564790943,-1.2415832408786736
Norwich,,
Nottingham Forest,-0.18279231736046697,-0.8654626992323583
Sheffield,0.27679372918880163,-5.077545015750304
Southampton,2.9065560617467723,-0.8569897042007613
Tottenham,1.6002946657725714,0.6893059942952865
Watford,,
West Ham,2.844240921422269,1.501205821518475
Wolverhampton,0.6409558454334554,-2.0293044658912143
