Opponent,Home Difficulty,Away Difficulty
Arsenal,2.0933544345696524,1.7245207893660233
Aston Villa,-1.5680413585222401,-0.08382532769064244
Bournemouth,2.8500146365163666,0.020305654504918724
Brentford,1.367421346832432,-2.6576415646598686
Brighton,0.8628952920054044,0.5917103196029297
Burnley,-0.7588967275490165,0.9945207626484021
Chelsea,-2.4936558341466744,-1.7591837328849749
Crystal Palace,0.914188499876055,1.5565746098233169
Everton,-2.279565507543046,-1.6017980776855154
Fulham,-0.5119139423792489,-1.4689972364447224
Leeds United,1.219306866076212,1.572864139474318
Leicester City,1.653313744333103,-0.010372654812765697
Liverpool,-2.0190427688713064,1.6811208802472848
Luton,-3.070125859486258,-1.710294687882809
Manchester City,1.6121849004846982,3.313634503996077
Manchester United,0.061835401381788224,0.789327916919802
Newcastle United,-0.9798753119131379,2.58003550914152
Norwich,1.4652458525386853,0.919356440852978
Nottingham Forest,-0.4828754116676228,0.006619262539300119
Sheffield,-0.5322881363946306,-0.5269605932578599
Southampton,-3.3145160453707634,-2.5347698502698304
Tottenham,-0.9415030879659034,-2.606914842275563
Watford,-4.402280873422289,-4.182855692371037
West Ham,-1.011324141259401,3.0054776084858488
