name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harrison Ashby,West Ham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.12,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Nottingham Forest,,
Harrison Ashby,West Ham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.24,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Brighton,,-0.71
Harrison Ashby,West Ham,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.3,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Aston Villa,,0.59
Harrison Ashby,West Ham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.32,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Tottenham,,1.07
Harrison Ashby,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.32,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Chelsea,,-0.72
Harrison Ashby,West Ham,Chelsea,2022-09-03,False,0,0.0,0.0,0.0,0.03,0,0.0,1.0,0.0,0,0,0,0.0,0,0.32,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Everton,,-0.63
Harrison Ashby,West Ham,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.32,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Wolverhampton,,-0.48
Harrison Ashby,West Ham,Wolverhampton,2022-10-01,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.32,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Fulham,,-0.3
Harrison Ashby,West Ham,Fulham,2022-10-09,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.32,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Southampton,,-1.07
Harrison Ashby,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Liverpool,,-1.33
Harrison Ashby,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Bournemouth,,1.46
Harrison Ashby,West Ham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Manchester United,,-0.1
Harrison Ashby,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.35,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Crystal Palace,,0.81
Harrison Ashby,West Ham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.36,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Leeds United,,-0.79
Harrison Ashby,West Ham,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.37,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Arsenal,,-0.0
Harrison Ashby,West Ham,Arsenal,2022-12-26,False,0,0.0,0.0,0.0,0.03,0,0.0,1.0,0.0,0,0,0,0.0,0,0.38,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Brentford,,0.69
Harrison Ashby,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.39,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Leicester City,,-0.05
Harrison Ashby,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.39,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,False,Wolverhampton,,-0.46
Harrison Ashby,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.39,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,West Ham,True,Everton,,0.34
Harrison Ashby,West Ham,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.39,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,West Ham,,0.63
Harrison Ashby,Newcastle,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.38,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Bournemouth,,0.19
Harrison Ashby,Newcastle,Bournemouth,2023-02-11,False,0,0.0,0.03,0.0,0.12,0,1.0,1.0,0.0,0,0,0,0.0,0,0.36,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Liverpool,,-0.53
Harrison Ashby,Newcastle,Liverpool,2023-02-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.38,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Manchester City,,-1.26
Harrison Ashby,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.74,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Wolverhampton,,-0.48
Harrison Ashby,Newcastle,Wolverhampton,2023-03-12,True,0,0.0,0.0,0.0,0.21,0,0.0,2.0,0.0,0,0,0,0.0,0,0.86,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Nottingham Forest,,
Harrison Ashby,Newcastle,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.76,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Manchester United,,0.38
Harrison Ashby,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.71,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,West Ham,,0.14
Harrison Ashby,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.71,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Brentford,,-0.55
Harrison Ashby,Newcastle,Brentford,2023-04-08,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.7,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Aston Villa,,0.59
Harrison Ashby,Newcastle,Aston Villa,2023-04-15,False,0,1.0,0.37,0.0,0.16,0,1.0,3.0,0.0,0,0,0,0.0,0,0.69,0.0,0.07,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Tottenham,,1.07
Harrison Ashby,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.7,0.0,0.07,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Everton,,-0.63
Harrison Ashby,Newcastle,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.67,0.0,0.07,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Southampton,,-0.38
Harrison Ashby,Newcastle,Southampton,2023-04-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.71,0.0,0.07,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Arsenal,,0.36
Harrison Ashby,Newcastle,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.67,0.0,0.07,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Leicester City,,-0.05
Harrison Ashby,Newcastle,Leicester City,2023-05-13,False,0,0.0,0.0,1.0,0.6,0,0.0,2.0,0.0,0,0,0,0.0,0,0.65,0.0,0.2,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Brighton,,-0.71
Harrison Ashby,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.65,0.0,0.2,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Leeds United,,-0.79
Harrison Ashby,Newcastle,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.7,0.0,0.2,0.0,0,0.0,0.0,0,0,0.0,Newcastle,False,Chelsea,,-0.72
Harrison Ashby,Newcastle,Chelsea,2023-05-28,False,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,0.68,0.0,0.2,0.0,0,0.0,0.0,0,0,0.0,Newcastle,True,Aston Villa,,0.55
