name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Levi Colwill,Brighton,Manchester United,2022-08-07,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.02,1.0,0.0,1.0,0.0,0,0,0,0,0.0,Brighton,True,Newcastle United,,0.73
Levi Colwill,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.05,0.5,0.0,0.5,0.0,0,0,0,0,0.0,Brighton,False,West Ham,,0.14
Levi Colwill,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.33,0.0,0.33,0.0,0,0,0,0,1.0,Brighton,True,Leicester City,,0.83
Levi Colwill,Brighton,Leicester City,2022-08-27,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,0,0.06,0.5,0.0,3.0,0.0,0,0,0,0,0.0,Brighton,False,Fulham,,1.37
Levi Colwill,Brighton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.4,0.0,2.4,0.0,0,0,0,0,0.0,Brighton,True,Leeds United,,-0.79
Levi Colwill,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.2,0.0,2.0,0.0,0,0,0,0,0.0,Brighton,False,Liverpool,,-1.33
Levi Colwill,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.07,0.2,0.0,1.71,0.0,0,0,0,0,0.0,Brighton,True,Tottenham,,1.07
Levi Colwill,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.07,0.2,0.0,1.5,0.0,0,0,0,0,0.0,Brighton,False,Brentford,,-0.55
Levi Colwill,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.07,0.0,0.0,1.33,0.0,0,0,0,0,0.0,Brighton,True,Nottingham Forest,,
Levi Colwill,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.07,0.0,0.0,1.2,0.0,0,0,0,0,0.0,Brighton,False,Manchester City,,-1.26
Levi Colwill,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.07,0.0,0.0,1.09,0.0,0,0,0,0,0.0,Brighton,True,Chelsea,,-0.25
Levi Colwill,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.0,0.0,1.0,0.0,0,0,0,0,0.0,Brighton,False,Wolverhampton,,-0.46
Levi Colwill,Brighton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.0,0.0,0.92,0.0,0,0,0,0,1.0,Brighton,True,Aston Villa,,0.55
Levi Colwill,Brighton,Aston Villa,2022-11-13,True,90,0.0,0.28,0.0,0.0,1,1.0,0.0,0.0,0,0,2,1.49,1,0.06,0.2,0.06,7.29,0.0,0,0,0,0,2.0,Brighton,False,Southampton,,-1.07
Levi Colwill,Brighton,Southampton,2022-12-26,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,1.91,1,0.07,0.6,0.06,12.8,0.0,0,0,0,0,0.0,Brighton,True,Arsenal,,0.36
Levi Colwill,Brighton,Arsenal,2022-12-31,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,4,2.88,1,0.07,0.6,0.06,17.62,0.0,0,0,0,0,2.0,Brighton,False,Everton,,-0.63
Levi Colwill,Brighton,Everton,2023-01-03,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,1.31,1,0.08,1.0,0.06,21.88,0.0,0,0,0,0,8.0,Brighton,True,Liverpool,,-0.53
Levi Colwill,Brighton,Liverpool,2023-01-14,True,90,0.0,0.0,0.0,0.35,8,0.0,2.0,4.1,2,1,0,1.03,1,0.08,2.6,0.06,25.67,0.14,0,0,0,0,0.0,Brighton,False,Leeds United,,-0.8
Levi Colwill,Brighton,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,2.4,0.0,24.32,0.14,0,0,0,0,0.0,Brighton,True,Bournemouth,,1.46
Levi Colwill,Brighton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.11,2.0,0.0,23.1,0.14,0,0,0,0,0.0,Brighton,False,Crystal Palace,,0.13
Levi Colwill,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.1,2.0,0.0,22.0,0.14,0,0,0,0,0.0,Brighton,True,Fulham,,-0.3
Levi Colwill,Brighton,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.09,1.6,0.0,21.0,0.14,0,0,0,0,0.0,Brighton,True,West Ham,,0.63
