name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
João Cancelo,Man City,West Ham,2022-08-07,False,90,0.0,0.02,0.0,0.07,7,1.0,1.0,3.9,2,1,0,0.0,0,3569038,7.0,0.02,90.0,1.0,11.0,Man City,True,Bournemouth,,1.46
João Cancelo,Man City,Bournemouth,2022-08-13,True,90,0.0,0.02,0.0,0.08,11,1.0,1.0,4.3,2,1,0,0.0,0,4003992,9.0,0.02,90.0,1.0,0.0,Man City,False,Newcastle United,,-0.34
João Cancelo,Man City,Newcastle United,2022-08-21,False,90,0.0,0.04,0.0,0.0,0,1.0,0.0,4.2,0,0,3,0.0,0,4510949,6.0,0.03,90.0,0.67,1.0,Man City,True,Crystal Palace,,0.81
João Cancelo,Man City,Crystal Palace,2022-08-27,True,60,0.0,0.0,0.0,0.06,1,0.0,1.0,3.5,0,0,2,0.0,0,4624067,4.75,0.02,82.5,0.5,12.0,Man City,True,Nottingham Forest,,
João Cancelo,Man City,Nottingham Forest,2022-08-31,True,67,1.0,0.05,0.0,0.0,12,1.0,0.0,6.1,0,1,0,0.0,0,4427428,6.2,0.02,79.4,0.6,2.0,Man City,False,Aston Villa,,0.59
João Cancelo,Man City,Aston Villa,2022-09-03,False,90,0.0,0.04,0.0,0.11,2,2.0,1.0,6.7,0,0,1,0.0,0,4813510,5.2,0.03,81.17,0.5,9.0,Man City,False,Wolverhampton,,-0.46
João Cancelo,Man City,Wolverhampton,2022-09-17,False,90,0.0,0.04,0.0,0.16,9,2.0,2.0,8.1,3,1,0,0.0,0,5430281,4.8,0.03,82.43,0.57,1.0,Man City,True,Manchester United,,0.38
João Cancelo,Man City,Manchester United,2022-10-02,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,3,0.0,0,5427739,5.0,0.03,83.38,0.5,18.0,Man City,True,Southampton,,-0.38
João Cancelo,Man City,Southampton,2022-10-08,True,69,1.0,0.07,1.0,0.26,18,1.0,3.0,15.1,3,1,0,0.0,0,5506710,8.4,0.24,81.78,0.56,2.0,Man City,False,Liverpool,,-1.33
João Cancelo,Man City,Liverpool,2022-10-16,False,90,0.0,0.03,0.0,0.0,2,1.0,0.0,3.5,0,0,1,0.0,0,5882296,6.4,0.24,82.6,0.5,2.0,Man City,True,Brighton,,-0.71
