name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aaron Wan-Bissaka,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,32219,0.0,0.0,0.0,0.0,0.3,0.91,0.15,0,0.0,Man Utd,False,Brentford,,-0.55
Aaron Wan-Bissaka,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,33441,0.0,0.0,0.0,0.0,0.3,0.91,0.15,0,1.0,Man Utd,True,Liverpool,,-0.53
Aaron Wan-Bissaka,Man Utd,Liverpool,2022-08-22,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,28886,0.33,0.0,1.33,0.0,0.3,0.91,0.15,0,0.0,Man Utd,False,Southampton,,-1.07
Aaron Wan-Bissaka,Man Utd,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,27173,0.25,0.0,1.0,0.0,0.3,0.91,0.15,0,0.0,Man Utd,False,Leeds United,,-0.8
Aaron Wan-Bissaka,Man Utd,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,25870,0.2,0.0,0.8,0.0,0.3,0.91,0.15,0,0.0,Man Utd,True,Arsenal,,0.36
Aaron Wan-Bissaka,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,24011,0.2,0.0,0.67,0.0,0.3,0.91,0.15,0,0.0,Man Utd,False,Manchester City,,-1.26
Aaron Wan-Bissaka,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,20978,0.2,0.0,0.57,0.0,0.3,0.91,0.15,0,0.0,Man Utd,False,Everton,,-0.63
Aaron Wan-Bissaka,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,20114,0.0,0.0,0.5,0.0,0.3,0.91,0.15,0,0.0,Man Utd,True,Newcastle United,,0.73
Aaron Wan-Bissaka,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,18882,0.0,0.0,0.44,0.0,0.3,0.91,0.15,0,0.0,Man Utd,True,Tottenham,,1.07
Aaron Wan-Bissaka,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,18081,0.0,0.0,0.4,0.0,0.3,0.91,0.15,0,0.0,Man Utd,False,Chelsea,,-0.72
