name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rúben Nascimento Vinagre,Everton,Chelsea,2022-08-06,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,0.0,0,4684,1.0,0.0,20.0,0.0,0.0,Everton,False,Aston Villa,,0.59
Rúben Nascimento Vinagre,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5824,0.5,0.0,10.0,0.0,0.0,Everton,True,Nottingham Forest,,
Rúben Nascimento Vinagre,Everton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5910,0.33,0.0,6.67,0.0,1.0,Everton,False,Brentford,,-0.55
Rúben Nascimento Vinagre,Everton,Brentford,2022-08-27,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,5785,0.5,0.0,6.0,0.0,0.0,Everton,False,Leicester City,,-0.05
Rúben Nascimento Vinagre,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5664,0.4,0.0,4.8,0.0,0.0,Everton,True,Liverpool,,-0.53
Rúben Nascimento Vinagre,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5457,0.2,0.0,4.0,0.0,0.0,Everton,True,West Ham,,0.63
Rúben Nascimento Vinagre,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5441,0.2,0.0,3.43,0.0,0.0,Everton,False,Southampton,,-1.07
Rúben Nascimento Vinagre,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5401,0.2,0.0,3.0,0.0,0.0,Everton,True,Manchester United,,0.38
Rúben Nascimento Vinagre,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5389,0.0,0.0,2.67,0.0,0.0,Everton,False,Tottenham,,-0.03
Rúben Nascimento Vinagre,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5403,0.0,0.0,2.4,0.0,0.0,Everton,False,Newcastle United,,-0.34
Rúben Nascimento Vinagre,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5403,0.0,0.0,2.18,0.0,0.0,Everton,True,Crystal Palace,,0.81
Rúben Nascimento Vinagre,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5386,0.0,0.0,2.0,0.0,0.0,Everton,False,Fulham,,1.37
Rúben Nascimento Vinagre,Everton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5351,0.0,0.0,1.85,0.0,0.0,Everton,True,Leeds United,,-0.79
Rúben Nascimento Vinagre,Everton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5292,0.0,0.0,1.71,0.0,0.0,Everton,False,Bournemouth,,0.19
Rúben Nascimento Vinagre,Everton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5262,0.0,0.0,1.6,0.0,0.0,Everton,True,Wolverhampton,,-0.48
