name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matías Viña,Bournemouth,Brighton,2023-02-04,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.36,0,135,1.0,0.0,9.0,0.0,0.0,Bournemouth,True,Newcastle United,,0.73
Matías Viña,Bournemouth,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,271,0.5,0.0,4.5,0.0,1.0,Bournemouth,False,Wolverhampton,,-0.46
Matías Viña,Bournemouth,Wolverhampton,2023-02-18,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,0.02,0,358,0.67,0.0,4.67,0.0,0.0,Bournemouth,True,Manchester City,,-1.17
Matías Viña,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,573,0.5,0.0,3.5,0.0,0.0,Bournemouth,False,Arsenal,,-0.0
Matías Viña,Bournemouth,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,527,0.4,0.0,2.8,0.0,1.0,Bournemouth,True,Liverpool,,-0.53
Matías Viña,Bournemouth,Liverpool,2023-03-11,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.08,0,474,0.4,0.0,2.67,0.0,1.0,Bournemouth,False,Aston Villa,,0.59
Matías Viña,Bournemouth,Aston Villa,2023-03-18,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.02,0,757,0.6,0.0,2.43,0.0,0.0,Bournemouth,True,Fulham,,-0.3
Matías Viña,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,844,0.4,0.0,2.12,0.0,0.0,Bournemouth,True,Brighton,,-0.71
Matías Viña,Bournemouth,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,844,0.4,0.0,1.89,0.0,0.0,Bournemouth,False,Leeds United,,-0.8
Matías Viña,Bournemouth,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,862,0.4,0.0,1.7,0.0,7.0,Bournemouth,False,Tottenham,,-0.03
Matías Viña,Bournemouth,Tottenham,2023-04-15,False,48,1.0,0.35,0.0,0.07,7,1.0,1.0,7.7,0,0,1,0.95,1,905,1.6,0.07,5.91,0.0,1.0,Bournemouth,True,West Ham,,0.63
Matías Viña,Bournemouth,West Ham,2023-04-23,True,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,1.1,0,2757,1.6,0.07,7.83,0.0,5.0,Bournemouth,False,Southampton,,-1.07
Matías Viña,Bournemouth,Southampton,2023-04-27,False,90,0.0,0.05,0.0,0.09,5,2.0,1.0,0.0,0,1,0,0.51,1,2148,2.6,0.08,14.15,0.14,2.0,Bournemouth,True,Leicester City,,0.83
Matías Viña,Bournemouth,Leicester City,2023-04-30,True,61,0.0,0.09,0.0,0.0,2,2.0,0.0,1.6,0,0,1,1.23,1,2706,3.0,0.1,17.5,0.12,7.0,Bournemouth,True,Chelsea,,-0.25
Matías Viña,Bournemouth,Chelsea,2023-05-06,True,90,1.0,0.22,0.0,0.0,7,3.0,0.0,10.3,0,0,3,1.39,1,3395,4.4,0.14,22.33,0.11,0.0,Bournemouth,False,Crystal Palace,,0.13
Matías Viña,Bournemouth,Crystal Palace,2023-05-13,False,59,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,0,0,2,1.43,1,9271,3.0,0.07,24.62,0.1,1.0,Bournemouth,True,Manchester United,,0.38
Matías Viña,Bournemouth,Manchester United,2023-05-20,True,24,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,0,0.24,0,8109,3.0,0.07,24.59,0.09,1.0,Bournemouth,False,Everton,,-0.63
Matías Viña,Bournemouth,Everton,2023-05-28,False,34,0.0,0.04,0.0,0.0,1,1.0,0.0,0.0,0,0,1,0.28,0,8176,2.2,0.07,25.11,0.08,,Man Utd,True,Wolverhampton,,-0.48
