name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Fin Stevens,Brentford,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Manchester United,,0.38
Fin Stevens,Brentford,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.23,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Fulham,,1.37
Fin Stevens,Brentford,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.27,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Everton,,0.34
Fin Stevens,Brentford,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.28,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Crystal Palace,,0.13
Fin Stevens,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.28,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Leicester City,,0.83
Fin Stevens,Brentford,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.25,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Arsenal,,0.36
Fin Stevens,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.21,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Bournemouth,,0.19
Fin Stevens,Brentford,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.19,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Newcastle United,,-0.34
Fin Stevens,Brentford,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.18,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Brighton,,-0.71
Fin Stevens,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.18,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Chelsea,,-0.25
Fin Stevens,Brentford,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.17,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Aston Villa,,0.59
Fin Stevens,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.17,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Wolverhampton,,-0.48
Fin Stevens,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.16,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Nottingham Forest,,
Fin Stevens,Brentford,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.16,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Manchester City,,-1.26
Fin Stevens,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.15,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Tottenham,,1.07
Fin Stevens,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,West Ham,,0.14
Fin Stevens,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Liverpool,,-0.53
Fin Stevens,Brentford,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Bournemouth,,1.46
Fin Stevens,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Leicester City,,-0.05
Fin Stevens,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Southampton,,-0.38
Fin Stevens,Brentford,Southampton,2023-02-04,True,0,0.0,0.23,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.05,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Arsenal,,-0.0
Fin Stevens,Brentford,Arsenal,2023-02-11,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.05,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Crystal Palace,,0.81
Fin Stevens,Brentford,Crystal Palace,2023-02-18,True,0,0.0,0.0,0.0,0.04,0,0.0,1.0,0.0,0,0,0,0.0,0,0.13,0.0,0.05,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Fulham,,-0.3
Fin Stevens,Brentford,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.13,0.0,0.05,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Everton,,-0.63
Fin Stevens,Brentford,Everton,2023-03-11,False,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.05,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Southampton,,-1.07
Fin Stevens,Brentford,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.13,0.0,0.01,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Leeds United,,-0.79
Fin Stevens,Brentford,Leeds United,2023-03-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.01,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Brighton,,-0.39
Fin Stevens,Brentford,Brighton,2023-04-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.01,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Manchester United,,-0.1
Fin Stevens,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.13,0.0,0.01,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Newcastle United,,0.73
Fin Stevens,Brentford,Newcastle United,2023-04-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,False,Wolverhampton,,-0.46
Fin Stevens,Brentford,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.13,0.0,0.0,0.0,0,0.0,0.03,0,0,0.0,Brentford,True,Aston Villa,,0.55
