name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Doherty,Spurs,Southampton,2022-08-06,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,0,0.67,1.0,0.0,3.0,0.0,3.07,2.02,0.38,0,0.0,Spurs,False,Chelsea,,-0.72
Matt Doherty,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.57,0.5,0.0,1.5,0.0,3.07,2.02,0.38,0,0.0,Spurs,True,Wolverhampton,,-0.48
Matt Doherty,Spurs,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.44,0.33,0.0,1.0,0.0,3.07,2.02,0.38,0,0.0,Spurs,False,Nottingham Forest,,
Matt Doherty,Spurs,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.34,0.25,0.0,0.75,0.0,3.07,2.02,0.38,0,0.0,Spurs,False,West Ham,,0.14
Matt Doherty,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.3,0.2,0.0,0.6,0.0,3.07,2.02,0.38,0,0.0,Spurs,True,Fulham,,-0.3
Matt Doherty,Spurs,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.28,0.0,0.0,0.5,0.0,3.07,2.02,0.38,0,0.0,Spurs,True,Leeds United,,-0.79
Matt Doherty,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.27,0.0,0.0,0.43,0.0,3.07,2.02,0.38,0,1.0,Spurs,False,Arsenal,,-0.0
Matt Doherty,Spurs,Arsenal,2022-10-01,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.26,0.2,0.0,2.75,0.0,3.07,2.02,0.38,0,6.0,Spurs,False,Brighton,,-0.39
Matt Doherty,Spurs,Brighton,2022-10-08,False,90,0.0,0.06,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.0,0,0.28,1.4,0.01,12.44,0.33,3.07,2.02,0.38,0,6.0,Spurs,True,Everton,,0.34
Matt Doherty,Spurs,Everton,2022-10-15,True,90,0.0,0.11,0.0,0.0,6,2.0,0.0,4.7,0,1,0,0.0,0,0.65,2.6,0.03,20.2,0.5,3.07,2.02,0.38,0,1.0,Spurs,False,Manchester United,,-0.1
Matt Doherty,Spurs,Manchester United,2022-10-19,False,81,0.0,0.03,0.0,0.08,1,1.0,2.0,4.6,0,0,2,0.0,0,0.82,2.8,0.04,25.73,0.4,3.07,2.02,0.38,0,1.0,Spurs,True,Newcastle United,,0.73
