name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Yan Valery,Southampton,Tottenham,2022-08-06,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,2,0.0,0,0.0,0.0,45.0,0.0,0.02,0.26,0.33,0,0.0,Southampton,True,Leicester City,,0.83
Yan Valery,Southampton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.5,0.0,0.02,0.26,0.33,0,0.0,Southampton,False,Leeds United,,-0.8
Yan Valery,Southampton,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.0,0.0,0.02,0.26,0.33,0,0.0,Southampton,True,Manchester United,,0.38
Yan Valery,Southampton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,11.25,0.0,0.02,0.26,0.33,0,0.0,Southampton,True,Chelsea,,-0.25
Yan Valery,Southampton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,9.0,0.0,0.02,0.26,0.33,0,0.0,Southampton,False,Wolverhampton,,-0.46
Yan Valery,Southampton,Wolverhampton,2022-09-03,False,0,0.0,0.15,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.03,7.5,0.0,0.02,0.26,0.33,0,0.0,Southampton,False,Aston Villa,,0.59
Yan Valery,Southampton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,6.43,0.0,0.02,0.26,0.33,0,0.0,Southampton,True,Everton,,0.34
Yan Valery,Southampton,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,5.62,0.0,0.02,0.26,0.33,0,0.0,Southampton,False,Manchester City,,-1.26
Yan Valery,Southampton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,5.0,0.0,0.02,0.26,0.33,0,0.0,Southampton,True,West Ham,,0.63
Yan Valery,Southampton,West Ham,2022-10-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.03,4.5,0.0,0.02,0.26,0.33,0,0.0,Southampton,False,Bournemouth,,0.19
Yan Valery,Southampton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.09,0.0,0.02,0.26,0.33,0,0.0,Southampton,True,Arsenal,,0.36
Yan Valery,Southampton,Arsenal,2022-10-23,True,0,0.0,0.0,0.0,0.11,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,3.75,0.0,0.02,0.26,0.33,0,0.0,Southampton,False,Crystal Palace,,0.13
