name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aaron Hickey,Brentford,Leeds United,2022-08-07,False,83,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,2,0.0,0,25558,1.0,0.0,83.0,0.0,6.0,Brentford,True,Manchester United,,0.38
Aaron Hickey,Brentford,Manchester United,2022-08-13,True,79,0.0,0.04,0.0,0.0,6,1.0,0.0,3.2,0,1,0,0.0,0,27731,3.5,0.02,81.0,0.5,0.0,Brentford,False,Fulham,,1.37
Aaron Hickey,Brentford,Fulham,2022-08-20,False,59,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,2,0.0,0,42584,2.33,0.01,73.67,0.33,1.0,Brentford,True,Everton,,0.34
Aaron Hickey,Brentford,Everton,2022-08-27,True,90,0.0,0.04,0.0,0.03,1,2.0,1.0,4.5,0,0,1,0.0,0,41617,2.0,0.02,77.75,0.25,1.0,Brentford,False,Crystal Palace,,0.13
Aaron Hickey,Brentford,Crystal Palace,2022-08-30,False,78,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,1,0.0,0,40191,1.8,0.02,77.8,0.2,0.0,Brentford,True,Leicester City,,0.83
Aaron Hickey,Brentford,Leicester City,2022-09-03,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.2,0,0,2,0.0,0,40259,1.6,0.02,79.83,0.17,1.0,Brentford,True,Arsenal,,0.36
Aaron Hickey,Brentford,Arsenal,2022-09-18,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,3,0.0,0,41394,0.6,0.01,81.29,0.14,0.0,Brentford,False,Bournemouth,,0.19
Aaron Hickey,Brentford,Bournemouth,2022-10-01,False,29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,0,0,0.0,0,44216,0.6,0.01,74.75,0.12,3.0,Brentford,False,Newcastle United,,-0.34
Aaron Hickey,Brentford,Newcastle United,2022-10-08,False,82,0.0,0.0,0.0,0.0,3,0.0,0.0,2.2,0,0,4,0.0,0,41162,1.0,0.0,75.56,0.11,0.0,Brentford,True,Brighton,,-0.71
Aaron Hickey,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,42119,0.8,0.0,68.0,0.11,0.0,Brentford,True,Chelsea,,-0.25
Aaron Hickey,Brentford,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,35493,0.8,0.0,61.82,0.11,0.0,Brentford,False,Aston Villa,,0.59
Aaron Hickey,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,32525,0.6,0.0,56.67,0.11,0.0,Brentford,True,Wolverhampton,,-0.48
Aaron Hickey,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,29236,0.6,0.0,52.31,0.11,0.0,Brentford,False,Nottingham Forest,,
Aaron Hickey,Brentford,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,27272,0.0,0.0,48.57,0.11,0.0,Brentford,False,Manchester City,,-1.26
Aaron Hickey,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,26263,0.0,0.0,45.33,0.11,0.0,Brentford,True,Tottenham,,1.07
Aaron Hickey,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,24679,0.0,0.0,42.5,0.11,0.0,Brentford,False,West Ham,,0.14
Aaron Hickey,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,24197,0.0,0.0,40.0,0.11,0.0,Brentford,True,Liverpool,,-0.53
Aaron Hickey,Brentford,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,23999,0.0,0.0,37.78,0.11,0.0,Brentford,True,Bournemouth,,1.46
Aaron Hickey,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,23626,0.0,0.0,35.79,0.11,0.0,Brentford,False,Leicester City,,-0.05
Aaron Hickey,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,23382,0.0,0.0,34.0,0.11,6.0,Brentford,True,Southampton,,-0.38
Aaron Hickey,Brentford,Southampton,2023-02-04,True,60,0.0,0.04,0.0,0.0,6,1.0,0.0,1.1,0,1,0,0.25,1,24028,1.2,0.01,35.24,0.1,0.0,Brentford,False,Arsenal,,-0.0
Aaron Hickey,Brentford,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,24778,1.2,0.01,33.64,0.1,2.0,Brentford,True,Crystal Palace,,0.81
Aaron Hickey,Brentford,Crystal Palace,2023-02-18,True,75,0.0,0.04,0.0,0.0,2,1.0,0.0,2.8,0,0,1,0.96,1,25150,1.6,0.01,35.43,0.09,5.0,Brentford,True,Fulham,,-0.3
Aaron Hickey,Brentford,Fulham,2023-03-06,True,90,0.0,0.02,0.0,0.0,5,1.0,0.0,1.5,0,0,1,1.21,1,26512,2.6,0.02,37.71,0.08,2.0,Brentford,False,Everton,,-0.63
Aaron Hickey,Brentford,Everton,2023-03-11,False,73,0.0,0.0,0.0,0.12,2,0.0,1.0,3.6,0,0,1,1.0,1,33361,3.0,0.02,39.12,0.08,5.0,Brentford,False,Southampton,,-1.07
Aaron Hickey,Brentford,Southampton,2023-03-15,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,0.9,0,1,0,0.51,1,33361,2.8,0.01,41.08,0.14,4.0,Brentford,True,Leeds United,,-0.79
Aaron Hickey,Brentford,Leeds United,2023-03-18,True,90,0.0,0.0,0.0,0.0,4,0.0,0.0,3.4,2,0,1,1.35,1,38059,3.6,0.01,42.89,0.13,0.0,Brentford,False,Brighton,,-0.39
Aaron Hickey,Brentford,Brighton,2023-04-01,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,4.45,1,37876,3.2,0.0,44.57,0.12,1.0,Brentford,False,Manchester United,,-0.1
Aaron Hickey,Brentford,Manchester United,2023-04-05,False,15,0.0,0.02,0.0,0.0,1,1.0,0.0,0.1,0,0,0,0.19,0,37876,2.4,0.0,43.55,0.12,1.0,Brentford,True,Newcastle United,,0.73
Aaron Hickey,Brentford,Newcastle United,2023-04-08,True,73,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,2,0.8,1,36871,2.2,0.0,44.53,0.11,1.0,Brentford,False,Wolverhampton,,-0.46
