name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Clarke,Brighton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,True,Newcastle United,,0.73
Matt Clarke,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.22,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,False,West Ham,,0.14
Matt Clarke,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.25,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,True,Leicester City,,0.83
Matt Clarke,Brighton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.24,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,False,Fulham,,1.37
Matt Clarke,Brighton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.19,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,True,Leeds United,,-0.79
Matt Clarke,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.17,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,False,Liverpool,,-1.33
Matt Clarke,Brighton,Liverpool,2022-10-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.14,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,True,Tottenham,,1.07
Matt Clarke,Brighton,Tottenham,2022-10-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.13,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,False,Brentford,,-0.55
Matt Clarke,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.13,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,True,Nottingham Forest,,
Matt Clarke,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.12,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,False,Manchester City,,-1.26
Matt Clarke,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.12,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,True,Chelsea,,-0.25
