name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adam Smith,Bournemouth,Southampton,2022-10-19,True,90,0.0,0.0,0.0,0.03,2,0.0,1.0,4.0,0,0,1,0.0,0,25087,3.0,0.12,85.91,0.27,1.0,Bournemouth,False,West Ham,,0.14
Adam Smith,Bournemouth,West Ham,2022-10-24,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,0.0,0,20051,2.8,0.12,86.25,0.25,5.0,Bournemouth,True,Tottenham,,1.07
Adam Smith,Bournemouth,Tottenham,2022-10-29,True,90,0.0,0.0,1.0,0.44,5,0.0,1.0,4.4,1,0,3,0.0,0,20232,2.2,0.32,86.54,0.23,0.0,Bournemouth,False,Leicester City,,-0.05
Adam Smith,Bournemouth,Leicester City,2022-11-05,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0,0,4,0.0,0,21910,1.8,0.32,86.79,0.21,8.0,Bournemouth,True,Everton,,0.34
Adam Smith,Bournemouth,Everton,2022-11-12,True,90,0.0,0.0,0.0,0.05,8,0.0,1.0,3.6,2,1,0,0.82,1,24218,3.2,0.2,87.0,0.27,1.0,Bournemouth,False,Chelsea,,-0.72
Adam Smith,Bournemouth,Chelsea,2022-12-27,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,1.74,1,27296,3.0,0.2,87.19,0.25,1.0,Bournemouth,True,Crystal Palace,,0.81
Adam Smith,Bournemouth,Crystal Palace,2022-12-31,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,2,1.49,1,29884,3.0,0.2,87.35,0.24,0.0,Bournemouth,False,Manchester United,,-0.1
Adam Smith,Bournemouth,Manchester United,2023-01-03,False,62,0.0,0.0,0.0,0.31,0,0.0,1.0,2.8,0,0,2,1.24,1,26312,2.0,0.0,85.94,0.22,0.0,Bournemouth,False,Brentford,,-0.55
Adam Smith,Bournemouth,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,21427,2.0,0.0,81.42,0.22,2.0,Bournemouth,True,Nottingham Forest,,
Adam Smith,Bournemouth,Nottingham Forest,2023-01-21,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0,1,1.77,1,23061,0.8,0.0,81.85,0.21,1.0,Bournemouth,False,Brighton,,-0.39
Adam Smith,Bournemouth,Brighton,2023-02-04,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,2.61,1,20450,0.8,0.0,82.24,0.2,1.0,Bournemouth,True,Newcastle United,,0.73
Adam Smith,Bournemouth,Newcastle United,2023-02-11,True,78,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,1.16,1,20000,0.8,0.0,82.05,0.19,5.0,Bournemouth,False,Wolverhampton,,-0.46
Adam Smith,Bournemouth,Wolverhampton,2023-02-18,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.2,0,1,0,1.16,1,19762,1.8,0.0,82.39,0.23,-1.0,Bournemouth,True,Manchester City,,-1.17
Adam Smith,Bournemouth,Manchester City,2023-02-25,True,58,0.0,0.03,0.0,0.0,-1,1.0,0.0,1.4,0,0,4,1.89,1,19581,1.6,0.01,81.38,0.22,1.0,Bournemouth,False,Arsenal,,-0.0
Adam Smith,Bournemouth,Arsenal,2023-03-04,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,3,2.6,1,19947,1.4,0.01,81.72,0.21,6.0,Bournemouth,True,Liverpool,,-0.53
Adam Smith,Bournemouth,Liverpool,2023-03-11,True,79,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0,1.67,1,20058,2.4,0.01,81.62,0.24,2.0,Bournemouth,False,Aston Villa,,0.59
Adam Smith,Bournemouth,Aston Villa,2023-03-18,False,78,0.0,0.0,0.0,0.06,2,0.0,2.0,3.5,0,0,1,1.63,1,18823,2.6,0.01,81.48,0.23,2.0,Bournemouth,True,Fulham,,-0.3
Adam Smith,Bournemouth,Fulham,2023-04-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,0.84,1,24468,2.0,0.01,81.79,0.22,1.0,Bournemouth,True,Brighton,,-0.71
Adam Smith,Bournemouth,Brighton,2023-04-04,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,2.76,1,24468,2.4,0.0,82.07,0.21,5.0,Bournemouth,False,Leeds United,,-0.8
Adam Smith,Bournemouth,Leeds United,2023-04-08,False,90,0.0,0.02,0.0,0.0,5,1.0,0.0,2.0,0,1,0,0.68,1,21186,3.2,0.0,82.33,0.24,1.0,Bournemouth,False,Tottenham,,-0.03
Adam Smith,Bournemouth,Tottenham,2023-04-15,False,41,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.1,0,21192,2.2,0.0,81.0,0.23,1.0,Bournemouth,True,West Ham,,0.63
Adam Smith,Bournemouth,West Ham,2023-04-23,True,60,0.0,0.0,0.0,0.09,1,0.0,2.0,4.3,0,0,3,1.23,1,23384,2.0,0.0,80.34,0.23,1.0,Bournemouth,False,Southampton,,-1.07
Adam Smith,Bournemouth,Southampton,2023-04-27,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.15,0,22282,1.8,0.0,78.27,0.22,1.0,Bournemouth,True,Leicester City,,0.83
Adam Smith,Bournemouth,Leicester City,2023-04-30,True,90,0.0,0.0,0.0,0.07,1,0.0,1.0,3.0,0,0,1,1.67,1,22265,1.8,0.0,78.62,0.21,1.0,Bournemouth,True,Chelsea,,-0.25
Adam Smith,Bournemouth,Chelsea,2023-05-06,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,3,1.39,1,23726,1.0,0.0,78.94,0.21,1.0,Bournemouth,False,Crystal Palace,,0.13
Adam Smith,Bournemouth,Crystal Palace,2023-05-13,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.11,0,23432,1.0,0.0,77.58,0.2,2.0,Bournemouth,True,Manchester United,,0.38
Adam Smith,Bournemouth,Manchester United,2023-05-20,True,65,0.0,0.0,0.0,0.18,2,0.0,3.0,6.3,0,0,1,1.25,1,22512,1.2,0.0,77.24,0.19,1.0,Bournemouth,False,Everton,,-0.63
Adam Smith,Bournemouth,Everton,2023-05-28,False,82,0.0,0.0,0.0,0.07,1,0.0,1.0,0.0,0,0,1,0.82,1,21941,1.2,0.0,77.37,0.19,0.0,Bournemouth,True,West Ham,,0.63
