name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rhys Williams,Liverpool,Fulham,2022-08-06,False,0,0.0,0.02,0.0,0.07,0,1.0,1.0,0.0,0,0,0,0.0,0,1280,0.0,0.02,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Crystal Palace,,0.81
Rhys Williams,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1014,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Manchester United,,-0.1
Rhys Williams,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,903,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Bournemouth,,1.46
Rhys Williams,Liverpool,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,832,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Newcastle United,,0.73
Rhys Williams,Liverpool,Newcastle United,2022-08-31,True,0,0.0,0.0,0.0,0.32,0,0.0,3.0,0.0,0,0,0,0.0,0,781,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Everton,,-0.63
Rhys Williams,Liverpool,Everton,2022-09-03,False,0,0.0,0.07,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,733,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Brighton,,-0.71
Rhys Williams,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,671,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Arsenal,,-0.0
Rhys Williams,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,660,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Manchester City,,-1.17
Rhys Williams,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,649,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,West Ham,,0.63
Rhys Williams,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,634,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Nottingham Forest,,
Rhys Williams,Liverpool,Nottingham Forest,2022-10-22,False,0,0.0,0.02,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,632,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Leicester City,,0.83
Rhys Williams,Liverpool,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,619,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Tottenham,,-0.03
Rhys Williams,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,612,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Southampton,,-0.38
Rhys Williams,Liverpool,Southampton,2022-11-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,604,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Aston Villa,,0.59
Rhys Williams,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,578,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Leeds United,,-0.79
Rhys Williams,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,576,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Brentford,,-0.55
Rhys Williams,Liverpool,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,574,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Brighton,,-0.39
Rhys Williams,Liverpool,Brighton,2023-01-14,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,571,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Chelsea,,-0.25
Rhys Williams,Liverpool,Chelsea,2023-01-21,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,568,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Wolverhampton,,-0.46
Rhys Williams,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,563,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Everton,,0.34
Rhys Williams,Liverpool,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,562,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Newcastle United,,-0.34
Rhys Williams,Liverpool,Newcastle United,2023-02-18,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,561,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Crystal Palace,,0.13
Rhys Williams,Liverpool,Crystal Palace,2023-02-25,False,0,0.0,0.02,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,552,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Wolverhampton,,-0.48
Rhys Williams,Liverpool,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,552,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Manchester United,,0.38
Rhys Williams,Liverpool,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,556,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Bournemouth,,0.19
Rhys Williams,Liverpool,Bournemouth,2023-03-11,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,552,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Manchester City,,-1.26
Rhys Williams,Liverpool,Manchester City,2023-04-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,552,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Chelsea,,-0.72
Rhys Williams,Liverpool,Chelsea,2023-04-04,False,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,552,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Arsenal,,0.36
Rhys Williams,Liverpool,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,550,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Leicester City,,-0.05
Rhys Williams,Liverpool,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,549,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Nottingham Forest,,
Rhys Williams,Liverpool,Nottingham Forest,2023-04-22,True,0,1.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,548,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,West Ham,,0.14
Rhys Williams,Liverpool,West Ham,2023-04-26,False,0,0.0,0.08,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,548,0.0,0.03,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Tottenham,,1.07
Rhys Williams,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,548,0.0,0.02,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Fulham,,-0.3
Rhys Williams,Liverpool,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,548,0.0,0.02,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Brentford,,0.69
Rhys Williams,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,547,0.0,0.02,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Leeds United,,-0.8
Rhys Williams,Liverpool,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,547,0.0,0.02,0.0,0,0.0,0.0,0,0,0.0,Liverpool,True,Aston Villa,,0.55
Rhys Williams,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,545,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Liverpool,False,Southampton,,-1.07
Rhys Williams,Liverpool,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,543,0.0,0.0,0.0,0,0.0,0.0,0,0,,Aston Villa,False,Newcastle United,,-0.34
