name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Steve Cook,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,14958,0.0,0.0,0.0,0.0,1.0,Nott'm Forest,True,West Ham,,0.63
Steve Cook,Nott'm Forest,West Ham,2022-08-14,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,13709,0.5,0.0,5.5,0.0,2.0,Nott'm Forest,False,Everton,,-0.63
Steve Cook,Nott'm Forest,Everton,2022-08-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1,0.0,0,12421,1.0,0.0,33.67,0.0,1.0,Nott'm Forest,True,Tottenham,,1.07
Steve Cook,Nott'm Forest,Tottenham,2022-08-28,True,74,0.0,0.0,0.0,0.08,1,0.0,1.0,2.5,0,0,1,0.0,0,12806,1.0,0.0,43.75,0.0,0.0,Nott'm Forest,False,Manchester City,,-1.26
Steve Cook,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12794,0.8,0.0,35.0,0.0,1.0,Nott'm Forest,True,Bournemouth,,1.46
Steve Cook,Nott'm Forest,Bournemouth,2022-09-03,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,3,0.0,0,13283,1.0,0.0,44.17,0.0,0.0,Nott'm Forest,True,Fulham,,-0.3
Steve Cook,Nott'm Forest,Fulham,2022-09-16,True,62,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0,0,3,0.0,0,13852,0.8,0.0,46.71,0.0,-1.0,Nott'm Forest,False,Leeds United,,-0.8
Steve Cook,Nott'm Forest,Leeds United,2022-10-03,False,90,0.0,0.05,0.0,0.0,-1,1.0,0.0,2.6,0,0,4,0.0,0,13149,0.2,0.01,52.12,0.0,1.0,Nott'm Forest,True,Aston Villa,,0.55
Steve Cook,Nott'm Forest,Aston Villa,2022-10-10,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,0.0,0,12775,0.2,0.01,56.33,0.0,2.0,Nott'm Forest,False,Wolverhampton,,-0.46
Steve Cook,Nott'm Forest,Wolverhampton,2022-10-15,False,90,0.0,0.0,0.0,0.14,2,0.0,1.0,2.6,0,0,1,0.0,0,12835,0.6,0.01,59.7,0.0,6.0,Nott'm Forest,False,Brighton,,-0.39
Steve Cook,Nott'm Forest,Brighton,2022-10-18,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,0.0,0,12678,1.6,0.01,62.45,0.11,6.0,Nott'm Forest,True,Liverpool,,-0.53
Steve Cook,Nott'm Forest,Liverpool,2022-10-22,True,90,0.0,0.0,0.0,0.58,6,0.0,1.0,2.9,0,1,0,0.0,0,12834,2.8,0.01,64.75,0.2,0.0,Nott'm Forest,False,Arsenal,,-0.0
Steve Cook,Nott'm Forest,Arsenal,2022-10-30,False,90,0.0,0.07,0.0,0.0,0,1.0,0.0,2.9,0,0,5,0.0,0,13139,3.0,0.01,66.69,0.18,1.0,Nott'm Forest,True,Brentford,,0.69
Steve Cook,Nott'm Forest,Brentford,2022-11-05,True,89,0.0,0.04,0.0,0.0,1,1.0,0.0,1.5,0,0,2,0.0,0,14872,3.0,0.02,68.29,0.17,0.0,Nott'm Forest,True,Crystal Palace,,0.81
Steve Cook,Nott'm Forest,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,15031,2.6,0.02,63.73,0.17,0.0,Nott'm Forest,False,Manchester United,,-0.1
Steve Cook,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,13532,1.4,0.02,59.75,0.17,0.0,Nott'm Forest,True,Chelsea,,-0.25
Steve Cook,Nott'm Forest,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,13193,0.2,0.02,56.24,0.17,0.0,Nott'm Forest,False,Southampton,,-1.07
Steve Cook,Nott'm Forest,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12996,0.2,0.01,53.11,0.17,0.0,Nott'm Forest,True,Leeds United,,-0.79
Steve Cook,Nott'm Forest,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,12649,0.0,0.0,50.32,0.17,0.0,Nott'm Forest,False,Bournemouth,,0.19
Steve Cook,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12567,0.0,0.0,47.8,0.17,0.0,Nott'm Forest,True,Leicester City,,0.83
