name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Toti António Gomes,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.61,0.0,0.0,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,True,Fulham,,-0.3
Toti António Gomes,Wolves,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.73,0.0,0.0,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,False,Tottenham,,-0.03
Toti António Gomes,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.77,0.0,0.0,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,True,Newcastle United,,0.73
Toti António Gomes,Wolves,Newcastle United,2022-08-28,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.77,0.0,0.0,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,False,Bournemouth,,0.19
Toti António Gomes,Wolves,Bournemouth,2022-08-31,False,0,0.0,0.05,1.0,0.43,0,1.0,1.0,0.0,0,0,0,0.0,0,0.76,0.0,0.21,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,True,Southampton,,-0.38
Toti António Gomes,Wolves,Southampton,2022-09-03,True,0,1.0,0.94,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.73,0.0,0.4,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,True,Manchester City,,-1.17
Toti António Gomes,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.01,0.0,0.4,0.0,0.0,0.71,0.93,0.0,0,0.0,Wolves,False,West Ham,,0.14
Toti António Gomes,Wolves,West Ham,2022-10-01,False,0,0.0,0.27,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.99,0.0,0.45,0.0,0.0,0.71,0.93,0.0,0,1.0,Wolves,False,Chelsea,,-0.72
Toti António Gomes,Wolves,Chelsea,,False,90,,,,,1,,,2.2,0,0,3,0.0,0,1.19,0.2,0.45,10.0,0.0,0.71,0.93,0.0,0,7.0,Wolves,True,Nottingham Forest,,
Toti António Gomes,Wolves,Nottingham Forest,,True,90,,,,,7,,,3.5,1,1,0,0.0,0,1.44,1.6,0.24,18.0,0.5,0.71,0.93,0.0,0,0.0,Wolves,False,Crystal Palace,,0.13
Toti António Gomes,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.87,1.6,0.05,16.36,0.5,0.71,0.93,0.0,0,0.0,Wolves,True,Leeds United,,-0.79
Toti António Gomes,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.58,1.6,0.05,15.0,0.5,0.71,0.93,0.0,0,0.0,Wolves,False,Brentford,,-0.55
