name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cody Drameh,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,6079,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Southampton,,-1.07
Cody Drameh,Leeds,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,9380,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Chelsea,,-0.25
Cody Drameh,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,10783,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Brighton,,-0.39
Cody Drameh,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11941,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Everton,,0.34
Cody Drameh,Leeds,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,12546,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,1.0,Leeds,False,Brentford,,-0.55
Cody Drameh,Leeds,Brentford,2022-09-03,False,70,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,3,0.0,0,13267,0.2,0.0,11.67,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Aston Villa,,0.55
Cody Drameh,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,16799,0.2,0.0,10.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Crystal Palace,,0.13
Cody Drameh,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17145,0.2,0.0,8.75,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Arsenal,,0.36
Cody Drameh,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,17253,0.2,0.0,7.78,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Leeds United,,-0.8
Cody Drameh,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17333,0.2,0.0,7.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Fulham,,-0.3
Cody Drameh,Leeds,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,17133,0.0,0.0,6.36,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Liverpool,,-1.33
Cody Drameh,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17105,0.0,0.0,5.83,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Bournemouth,,1.46
Cody Drameh,Leeds,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,17016,0.0,0.0,5.38,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Tottenham,,-0.03
Cody Drameh,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17029,0.0,0.0,5.0,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Manchester City,,-1.17
Cody Drameh,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,16861,0.0,0.0,4.67,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Newcastle United,,-0.34
Cody Drameh,Leeds,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,16866,0.0,0.0,4.38,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,West Ham,,0.63
Cody Drameh,Leeds,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,16857,0.0,0.0,4.12,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Aston Villa,,0.59
Cody Drameh,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17065,0.0,0.0,3.89,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Brentford,,0.69
Cody Drameh,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,16919,0.0,0.0,3.68,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Nottingham Forest,,
Cody Drameh,Leeds,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,16518,0.0,0.0,3.5,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Manchester United,,-0.1
Cody Drameh,Leeds,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,16518,0.0,0.0,3.33,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Manchester United,,0.38
Cody Drameh,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,16045,0.0,0.0,3.18,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Everton,,-0.63
Cody Drameh,Leeds,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,15734,0.0,0.0,3.04,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Southampton,,-0.38
Cody Drameh,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,15369,0.0,0.0,2.92,0.0,0.0,0.02,0.0,0,0.0,Leeds,False,Chelsea,,-0.72
Cody Drameh,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,15190,0.0,0.0,2.8,0.0,0.0,0.02,0.0,0,0.0,Leeds,True,Brighton,,-0.71
