name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kurt Zouma,West Ham,Manchester City,2022-08-07,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,0.0,0,1.0,0.0,90.0,0.0,0.82,0.08,0.22,0,2.0,West Ham,False,Nottingham Forest,,
Kurt Zouma,West Ham,Nottingham Forest,2022-08-14,False,90,0.0,0.06,0.0,0.0,2,1.0,0.0,2.8,0,0,1,0.0,0,1.5,0.03,90.0,0.0,0.82,0.08,0.22,0,1.0,West Ham,True,Brighton,,-0.71
Kurt Zouma,West Ham,Brighton,2022-08-21,True,90,0.0,0.13,0.0,0.0,1,2.0,0.0,3.9,0,0,2,0.0,0,1.33,0.07,90.0,0.0,0.82,0.08,0.22,0,9.0,West Ham,False,Aston Villa,,0.59
Kurt Zouma,West Ham,Aston Villa,2022-08-28,False,90,0.0,0.0,0.0,0.0,9,0.0,0.0,3.0,3,1,0,0.0,0,3.25,0.05,90.0,0.25,0.82,0.08,0.22,0,2.0,West Ham,True,Tottenham,,1.07
Kurt Zouma,West Ham,Tottenham,2022-08-31,True,90,0.0,0.05,0.0,0.0,2,1.0,0.0,1.5,0,0,1,0.0,0,3.0,0.05,90.0,0.2,0.82,0.08,0.22,0,1.0,West Ham,False,Chelsea,,-0.72
Kurt Zouma,West Ham,Chelsea,2022-09-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,2,0.0,0,3.0,0.05,90.0,0.17,0.82,0.08,0.22,0,2.0,West Ham,False,Everton,,-0.63
Kurt Zouma,West Ham,Everton,2022-09-18,False,90,0.0,0.1,0.0,0.0,2,2.0,0.0,5.4,0,0,1,0.0,0,3.0,0.06,90.0,0.14,0.82,0.08,0.22,0,6.0,West Ham,True,Wolverhampton,,-0.48
Kurt Zouma,West Ham,Wolverhampton,2022-10-01,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.0,0,4.0,0.03,90.0,0.25,0.82,0.08,0.22,0,2.0,West Ham,True,Fulham,,-0.3
Kurt Zouma,West Ham,Fulham,2022-10-09,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,0.0,0,2.6,0.03,90.0,0.22,0.82,0.08,0.22,0,0.0,West Ham,False,Southampton,,-1.07
Kurt Zouma,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.02,81.0,0.22,0.82,0.08,0.22,0,2.0,West Ham,False,Liverpool,,-1.33
Kurt Zouma,West Ham,Liverpool,2022-10-19,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,0.0,0,2.4,0.02,81.82,0.2,0.82,0.08,0.22,0,15.0,West Ham,True,Bournemouth,,1.46
Kurt Zouma,West Ham,Bournemouth,2022-10-24,True,90,1.0,0.57,0.0,0.0,15,2.0,0.0,8.2,3,1,0,0.0,0,5.0,0.11,82.5,0.27,0.82,0.08,0.22,0,2.0,West Ham,False,Manchester United,,-0.1
Kurt Zouma,West Ham,Manchester United,2022-10-30,False,90,0.0,0.11,0.0,0.0,2,2.0,0.0,3.6,0,0,1,0.0,0,4.2,0.14,83.08,0.25,0.82,0.08,0.22,0,1.0,West Ham,True,Crystal Palace,,0.81
Kurt Zouma,West Ham,Crystal Palace,2022-11-06,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,0.0,0,4.0,0.14,83.57,0.23,0.82,0.08,0.22,0,1.0,West Ham,True,Leeds United,,-0.79
Kurt Zouma,West Ham,Leeds United,2022-11-12,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.34,1,4.2,0.14,78.93,0.21,0.82,0.08,0.22,0,0.0,West Ham,False,Arsenal,,-0.0
Kurt Zouma,West Ham,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3.8,0.14,74.0,0.21,0.82,0.08,0.22,0,0.0,West Ham,True,Brentford,,0.69
Kurt Zouma,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.02,69.65,0.21,0.82,0.08,0.22,0,0.0,West Ham,False,Leicester City,,-0.05
Kurt Zouma,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,65.78,0.21,0.82,0.08,0.22,0,0.0,West Ham,False,Wolverhampton,,-0.46
Kurt Zouma,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,62.32,0.21,0.82,0.08,0.22,0,11.0,West Ham,True,Everton,,0.34
Kurt Zouma,West Ham,Everton,2023-01-21,True,90,0.0,0.08,0.0,0.0,11,1.0,0.0,2.7,2,1,0,0.67,1,2.2,0.02,63.7,0.27,0.82,0.08,0.22,0,0.0,West Ham,False,Newcastle United,,-0.34
Kurt Zouma,West Ham,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.02,60.67,0.27,0.82,0.08,0.22,0,0.0,West Ham,True,Chelsea,,-0.25
Kurt Zouma,West Ham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.02,57.91,0.27,0.82,0.08,0.22,0,0.0,West Ham,False,Tottenham,,-0.03
Kurt Zouma,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.02,55.39,0.27,0.82,0.08,0.22,0,0.0,West Ham,True,Nottingham Forest,,
Kurt Zouma,West Ham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.02,53.08,0.27,0.82,0.08,0.22,0,0.0,West Ham,False,Brighton,,-0.39
Kurt Zouma,West Ham,Brighton,2023-03-04,False,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,2,1.2,0,0.0,0.0,51.8,0.25,0.82,0.08,0.22,0,2.0,West Ham,True,Aston Villa,,0.55
Kurt Zouma,West Ham,Aston Villa,2023-03-12,True,90,0.0,0.23,0.0,0.06,2,1.0,1.0,3.9,0,0,1,1.58,1,0.4,0.05,53.27,0.24,0.82,0.08,0.22,0,6.0,West Ham,True,Southampton,,-0.38
Kurt Zouma,West Ham,Southampton,2023-04-02,True,90,0.0,0.12,0.0,0.0,6,1.0,0.0,1.0,0,1,0,0.39,1,1.6,0.07,54.63,0.28,0.82,0.08,0.22,0,6.0,West Ham,True,Newcastle United,,0.73
