name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ryan Bertrand,Leicester,Brentford,2022-08-07,True,0,0.0,0.08,0.0,0.33,0,1.0,2.0,0.0,0,0,0,0.0,0,0.03,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Arsenal,,-0.0
Ryan Bertrand,Leicester,Arsenal,2022-08-13,False,0,0.0,0.09,0.0,0.01,0,3.0,1.0,0.0,0,0,0,0.0,0,0.04,0.0,0.09,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Southampton,,-0.38
Ryan Bertrand,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.04,0.0,0.06,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Chelsea,,-0.72
Ryan Bertrand,Leicester,Chelsea,2022-08-27,False,0,1.0,0.87,0.0,0.0,0,5.0,0.0,0.0,0,0,0,0.0,0,0.04,0.0,0.26,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Manchester United,,0.38
Ryan Bertrand,Leicester,Manchester United,2022-09-01,True,0,0.0,0.0,0.0,0.16,0,0.0,3.0,0.0,0,0,0,0.0,0,0.03,0.0,0.21,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Brighton,,-0.39
Ryan Bertrand,Leicester,Brighton,2022-09-04,False,0,0.0,0.36,1.0,0.36,0,1.0,2.0,0.0,0,0,0,0.0,0,0.03,0.0,0.46,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Tottenham,,-0.03
Ryan Bertrand,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.44,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Nottingham Forest,,
Ryan Bertrand,Leicester,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.44,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Bournemouth,,0.19
Ryan Bertrand,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.27,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Crystal Palace,,0.81
Ryan Bertrand,Leicester,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.27,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Leicester City,,0.83
Ryan Bertrand,Leicester,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Wolverhampton,,-0.46
Ryan Bertrand,Leicester,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Manchester City,,-1.17
Ryan Bertrand,Leicester,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Everton,,-0.63
Ryan Bertrand,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,West Ham,,0.14
Ryan Bertrand,Leicester,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Newcastle United,,0.73
Ryan Bertrand,Leicester,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Liverpool,,-1.33
Ryan Bertrand,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Fulham,,-0.3
Ryan Bertrand,Leicester,Fulham,2023-01-03,True,0,0.0,0.18,1.0,0.84,0,3.0,4.0,0.0,0,0,0,0.0,0,0.03,0.0,0.24,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Nottingham Forest,,
Ryan Bertrand,Leicester,Nottingham Forest,2023-01-14,False,0,1.0,0.39,0.0,0.45,0,2.0,1.0,0.0,0,0,0,0.0,0,0.03,0.0,0.32,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Brighton,,-0.71
Ryan Bertrand,Leicester,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.32,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Aston Villa,,0.59
Ryan Bertrand,Leicester,Aston Villa,2023-02-04,False,0,1.0,0.76,0.0,0.24,0,1.0,4.0,0.0,0,0,0,0.0,0,0.03,0.0,0.47,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Tottenham,,1.07
Ryan Bertrand,Leicester,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.03,0.0,0.47,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Manchester United,,-0.1
Ryan Bertrand,Leicester,Manchester United,2023-02-19,False,0,0.0,0.12,2.0,2.09,0,3.0,9.0,0.0,0,0,0,0.0,0,0.02,0.0,0.65,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Arsenal,,0.36
Ryan Bertrand,Leicester,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.58,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Southampton,,-1.07
Ryan Bertrand,Leicester,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.58,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Chelsea,,-0.25
Ryan Bertrand,Leicester,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.42,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Brentford,,-0.55
Ryan Bertrand,Leicester,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.42,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Crystal Palace,,0.13
Ryan Bertrand,Leicester,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Aston Villa,,0.55
Ryan Bertrand,Leicester,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Bournemouth,,1.46
Ryan Bertrand,Leicester,Bournemouth,2023-04-08,True,0,0.0,0.42,0.0,0.86,0,4.0,6.0,0.0,0,0,0,0.0,0,0.02,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Manchester City,,-1.26
Ryan Bertrand,Leicester,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Wolverhampton,,-0.48
Ryan Bertrand,Leicester,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Leicester City,,-0.05
Ryan Bertrand,Leicester,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Everton,,0.34
Ryan Bertrand,Leicester,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Fulham,,1.37
Ryan Bertrand,Leicester,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,Liverpool,,-0.53
Ryan Bertrand,Leicester,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,False,Newcastle United,,-0.34
Ryan Bertrand,Leicester,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Leicester,True,West Ham,,0.63
Ryan Bertrand,Leicester,West Ham,2023-05-28,True,0,1.0,0.43,0.0,0.26,0,3.0,6.0,0.0,0,0,0,0.0,0,0.02,0.0,0.09,0.0,0,0.0,0.0,0.0,0,,Aston Villa,False,Newcastle United,,-0.34
