name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Greenwood,Bournemouth,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,Bournemouth,True,Newcastle United,,0.73
Ben Greenwood,Bournemouth,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,402,0.0,0.0,0.0,0,0.0,Bournemouth,False,Wolverhampton,,-0.46
Ben Greenwood,Bournemouth,Wolverhampton,2023-02-18,False,0,0.0,0.0,0.0,0.28,0,0.0,1.0,0.0,0,0,0,0.0,0,682,0.0,0.0,0.0,0,0.0,Bournemouth,True,Manchester City,,-1.17
Ben Greenwood,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1385,0.0,0.0,0.0,0,0.0,Bournemouth,False,Arsenal,,-0.0
Ben Greenwood,Bournemouth,Arsenal,2023-03-04,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1452,0.0,0.0,0.0,0,0.0,Bournemouth,True,Liverpool,,-0.53
Ben Greenwood,Bournemouth,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1695,0.0,0.0,0.0,0,0.0,Bournemouth,False,Aston Villa,,0.59
Ben Greenwood,Bournemouth,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2004,0.0,0.0,0.0,0,0.0,Bournemouth,True,Fulham,,-0.3
Ben Greenwood,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2121,0.0,0.0,0.0,0,0.0,Bournemouth,True,Brighton,,-0.71
Ben Greenwood,Bournemouth,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2121,0.0,0.0,0.0,0,0.0,Bournemouth,False,Leeds United,,-0.8
Ben Greenwood,Bournemouth,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2187,0.0,0.0,0.0,0,0.0,Bournemouth,False,Tottenham,,-0.03
Ben Greenwood,Bournemouth,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2404,0.0,0.0,0.0,0,0.0,Bournemouth,True,West Ham,,0.63
Ben Greenwood,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2739,0.0,0.0,0.0,0,0.0,Bournemouth,False,Southampton,,-1.07
Ben Greenwood,Bournemouth,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2735,0.0,0.0,0.0,0,0.0,Bournemouth,True,Leicester City,,0.83
Ben Greenwood,Bournemouth,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3029,0.0,0.0,0.0,0,0.0,Bournemouth,True,Chelsea,,-0.25
Ben Greenwood,Bournemouth,Chelsea,2023-05-06,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,3373,0.0,0.0,0.0,0,0.0,Bournemouth,False,Crystal Palace,,0.13
Ben Greenwood,Bournemouth,Crystal Palace,2023-05-13,False,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,3500,0.0,0.01,0.0,0,0.0,Bournemouth,True,Manchester United,,0.38
Ben Greenwood,Bournemouth,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,4150,0.0,0.01,0.0,0,0.0,Bournemouth,False,Everton,,-0.63
Ben Greenwood,Bournemouth,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3941,0.0,0.01,0.0,0,,Bournemouth,True,West Ham,,0.63
