name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tyrell Malacia,Man Utd,Brighton,2022-08-07,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.0,0,192542,1.0,0.0,1.0,0.0,1.0,Man Utd,False,Brentford,,-0.55
Tyrell Malacia,Man Utd,Brentford,2022-08-13,False,45,0.0,0.01,0.0,0.0,1,1.0,0.0,2.4,0,0,0,0.0,0,185107,1.0,0.01,23.0,0.0,2.0,Man Utd,True,Liverpool,,-0.53
Tyrell Malacia,Man Utd,Liverpool,2022-08-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,0.0,0,159453,1.33,0.0,45.33,0.0,8.0,Man Utd,False,Southampton,,-1.07
Tyrell Malacia,Man Utd,Southampton,2022-08-27,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.5,2,1,0,0.0,0,226312,3.0,0.0,56.5,0.25,5.0,Man Utd,False,Leeds United,,-0.8
Tyrell Malacia,Man Utd,Leeds United,2022-09-01,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.3,0,1,0,0.0,0,307242,3.4,0.0,63.2,0.4,2.0,Man Utd,True,Arsenal,,0.36
Tyrell Malacia,Man Utd,Arsenal,2022-09-04,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,0.0,0,370117,3.6,0.0,67.67,0.33,-2.0,Man Utd,False,Manchester City,,-1.26
Tyrell Malacia,Man Utd,Manchester City,2022-10-02,False,45,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.2,0,0,4,0.0,0,417490,3.0,0.0,64.43,0.29,0.0,Man Utd,False,Everton,,-0.63
Tyrell Malacia,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,401726,2.6,0.0,56.38,0.29,0.0,Man Utd,True,Newcastle United,,0.73
Tyrell Malacia,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,373223,1.0,0.0,50.11,0.29,0.0,Man Utd,True,Tottenham,,1.07
Tyrell Malacia,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,326421,0.0,0.0,45.1,0.29,0.0,Man Utd,False,Chelsea,,-0.72
Tyrell Malacia,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,309224,-0.4,0.0,41.0,0.29,0.0,Man Utd,True,West Ham,,0.63
Tyrell Malacia,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,274934,0.0,0.0,37.58,0.29,1.0,Man Utd,False,Aston Villa,,0.59
Tyrell Malacia,Man Utd,Aston Villa,2022-11-06,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.0,0,249972,0.2,0.0,36.62,0.25,2.0,Man Utd,False,Fulham,,1.37
Tyrell Malacia,Man Utd,Fulham,2022-11-13,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,1.31,1,242601,0.6,0.0,40.43,0.22,5.0,Man Utd,True,Nottingham Forest,,
Tyrell Malacia,Man Utd,Nottingham Forest,2022-12-27,True,90,0.0,0.08,0.0,0.0,5,2.0,0.0,5.3,0,1,0,0.72,1,233665,1.6,0.02,43.73,0.3,9.0,Man Utd,False,Wolverhampton,,-0.46
Tyrell Malacia,Man Utd,Wolverhampton,2022-12-31,False,90,0.0,0.0,0.0,0.11,9,0.0,1.0,4.1,3,1,0,0.67,1,244173,3.4,0.02,46.62,0.36,0.0,Man Utd,True,Bournemouth,,1.46
Tyrell Malacia,Man Utd,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,276925,3.4,0.02,43.88,0.36,2.0,Man Utd,True,Manchester City,,-1.17
Tyrell Malacia,Man Utd,Manchester City,2023-01-14,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,0.65,1,261869,3.6,0.02,46.44,0.33,0.0,Man Utd,False,Crystal Palace,,0.13
Tyrell Malacia,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,261869,3.2,0.02,44.0,0.33,0.0,Man Utd,False,Arsenal,,-0.0
