name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Diego Llorente,Leeds,Wolverhampton,2022-08-06,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1,0.0,0,0.21,2.0,0.0,90.0,0.0,1.98,0.05,0.2,0,1.0,Leeds,False,Southampton,,-1.07
Diego Llorente,Leeds,Southampton,2022-08-13,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,1.4,0,0,2,0.0,0,0.23,1.5,0.02,90.0,0.0,1.98,0.05,0.2,0,8.0,Leeds,True,Chelsea,,-0.25
Diego Llorente,Leeds,Chelsea,2022-08-21,True,90,0.0,0.02,0.0,0.0,8,1.0,0.0,1.6,2,1,0,0.0,0,0.23,3.67,0.02,90.0,0.33,1.98,0.05,0.2,0,2.0,Leeds,False,Brighton,,-0.39
Diego Llorente,Leeds,Brighton,2022-08-27,False,90,0.0,0.11,0.0,0.0,2,1.0,0.0,2.1,0,0,1,0.0,0,0.36,3.25,0.04,90.0,0.25,1.98,0.05,0.2,0,1.0,Leeds,True,Everton,,0.34
Diego Llorente,Leeds,Everton,2022-08-30,True,90,0.0,0.06,0.0,0.0,1,2.0,0.0,1.9,0,0,1,0.0,0,0.41,2.8,0.05,90.0,0.2,1.98,0.05,0.2,0,0.0,Leeds,False,Brentford,,-0.55
Diego Llorente,Leeds,Brentford,2022-09-03,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,5,0.0,0,0.4,2.4,0.05,90.0,0.17,1.98,0.05,0.2,0,0.0,Leeds,True,Aston Villa,,0.55
Diego Llorente,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.35,2.2,0.04,77.14,0.17,1.98,0.05,0.2,0,0.0,Leeds,False,Crystal Palace,,0.13
Diego Llorente,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.34,0.6,0.04,67.5,0.17,1.98,0.05,0.2,0,0.0,Leeds,True,Arsenal,,0.36
Diego Llorente,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.32,0.2,0.01,60.0,0.17,1.98,0.05,0.2,0,1.0,Leeds,False,Leeds United,,-0.8
Diego Llorente,Leeds,Leeds United,2022-10-20,False,90,0.0,0.07,0.0,0.0,1,1.0,0.0,3.5,0,0,2,0.0,0,0.31,0.2,0.01,63.0,0.14,1.98,0.05,0.2,0,0.0,Leeds,True,Fulham,,-0.3
