name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ludwig Augustinsson,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,Everton,,0.34
Ludwig Augustinsson,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,False,Crystal Palace,,0.13
Ludwig Augustinsson,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,West Ham,,0.63
Ludwig Augustinsson,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,False,Arsenal,,-0.0
Ludwig Augustinsson,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,Manchester City,,-1.17
Ludwig Augustinsson,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,Southampton,,-0.38
Ludwig Augustinsson,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aston Villa,False,Leicester City,,-0.05
Ludwig Augustinsson,Aston Villa,Leicester City,2022-10-02,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,0,0.0,0,0.0,0.0,5.62,0.0,0.0,Aston Villa,False,Nottingham Forest,,
Ludwig Augustinsson,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,Aston Villa,True,Chelsea,,-0.25
Ludwig Augustinsson,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.5,0.0,0.0,Aston Villa,False,Fulham,,1.37
Ludwig Augustinsson,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.09,0.0,0.0,Aston Villa,True,Brentford,,0.69
Ludwig Augustinsson,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.75,0.0,0.0,Aston Villa,False,Newcastle United,,-0.34
Ludwig Augustinsson,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.46,0.0,0.0,Aston Villa,True,Manchester United,,0.38
Ludwig Augustinsson,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.21,0.0,1.0,Aston Villa,False,Brighton,,-0.39
Ludwig Augustinsson,Aston Villa,Brighton,2022-11-13,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.32,0,0.2,0.0,3.53,0.0,0.0,Aston Villa,True,Liverpool,,-0.53
Ludwig Augustinsson,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.31,0.0,0.0,Aston Villa,False,Tottenham,,-0.03
Ludwig Augustinsson,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.12,0.0,1.0,Aston Villa,True,Wolverhampton,,-0.48
Ludwig Augustinsson,Aston Villa,Wolverhampton,2023-01-04,True,23,0.0,0.07,0.0,0.0,1,2.0,0.0,4.0,0,0,0,0.21,0,0.4,0.01,4.22,0.0,0.0,Aston Villa,True,Leicester City,,0.83
Ludwig Augustinsson,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,4.0,0.0,0.0,Aston Villa,False,Southampton,,-1.07
Ludwig Augustinsson,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,3.8,0.0,0.0,Aston Villa,True,Leeds United,,-0.79
Ludwig Augustinsson,Aston Villa,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,3.62,0.0,0.0,Aston Villa,False,Manchester City,,-1.26
Ludwig Augustinsson,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,3.45,0.0,0.0,Aston Villa,True,Arsenal,,0.36
Ludwig Augustinsson,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.3,0.0,0.0,Aston Villa,False,Everton,,-0.63
Ludwig Augustinsson,Aston Villa,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.17,0.0,0.0,Aston Villa,True,Crystal Palace,,0.81
Ludwig Augustinsson,Aston Villa,Crystal Palace,2023-03-04,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3.04,0.0,0.0,Aston Villa,False,West Ham,,0.14
Ludwig Augustinsson,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.92,0.0,0.0,Aston Villa,True,Bournemouth,,1.46
Ludwig Augustinsson,Aston Villa,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.81,0.0,0.0,Aston Villa,False,Chelsea,,-0.72
Ludwig Augustinsson,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.71,0.0,0.0,Aston Villa,False,Leeds United,,-0.8
Ludwig Augustinsson,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.62,0.0,0.0,Aston Villa,True,Nottingham Forest,,
Ludwig Augustinsson,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.53,0.0,0.0,Aston Villa,True,Newcastle United,,0.73
Ludwig Augustinsson,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.45,0.0,0.0,Aston Villa,False,Brentford,,-0.55
Ludwig Augustinsson,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.38,0.0,0.0,Aston Villa,True,Fulham,,-0.3
Ludwig Augustinsson,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.3,0.0,0.0,Aston Villa,False,Manchester United,,-0.1
Ludwig Augustinsson,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.24,0.0,0.0,Aston Villa,False,Wolverhampton,,-0.46
Ludwig Augustinsson,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.17,0.0,0.0,Aston Villa,True,Tottenham,,1.07
Ludwig Augustinsson,Aston Villa,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.11,0.0,0.0,Aston Villa,False,Liverpool,,-1.33
Ludwig Augustinsson,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.05,0.0,0.0,Aston Villa,True,Brighton,,-0.71
Ludwig Augustinsson,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,,Bournemouth,True,West Ham,,0.63
