name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matty Cash,Aston Villa,Bournemouth,2022-08-06,False,90,0.0,0.02,0.0,0.0,1,1.0,0.0,3.4,0,0,2,0.0,0,1.0,0.02,90.0,0.0,2.0,Aston Villa,True,Everton,,0.34
Matty Cash,Aston Villa,Everton,2022-08-13,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,0.0,0,1.5,0.01,90.0,0.0,1.0,Aston Villa,False,Crystal Palace,,0.13
Matty Cash,Aston Villa,Crystal Palace,2022-08-20,False,90,0.0,0.01,0.0,0.12,1,1.0,2.0,4.6,0,0,3,0.0,0,1.33,0.01,90.0,0.0,1.0,Aston Villa,True,West Ham,,0.63
Matty Cash,Aston Villa,West Ham,2022-08-28,True,90,0.0,0.07,0.0,0.0,1,1.0,0.0,2.5,0,0,1,0.0,0,1.25,0.02,90.0,0.0,1.0,Aston Villa,False,Arsenal,,-0.0
Matty Cash,Aston Villa,Arsenal,2022-08-31,False,90,0.0,0.0,0.0,0.06,1,0.0,1.0,3.3,0,0,2,0.0,0,1.2,0.02,90.0,0.0,0.0,Aston Villa,True,Manchester City,,-1.17
Matty Cash,Aston Villa,Manchester City,2022-09-03,True,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.02,79.33,0.0,0.0,Aston Villa,True,Southampton,,-0.38
Matty Cash,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.02,68.0,0.0,0.0,Aston Villa,False,Leicester City,,-0.05
Matty Cash,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,59.5,0.0,2.0,Aston Villa,False,Nottingham Forest,,
Matty Cash,Aston Villa,Nottingham Forest,2022-10-10,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,0.0,0,0.6,0.0,62.89,0.0,1.0,Aston Villa,True,Chelsea,,-0.25
Matty Cash,Aston Villa,Chelsea,2022-10-16,True,90,0.0,0.0,0.0,0.12,1,0.0,3.0,6.6,0,0,2,0.0,0,0.6,0.0,65.6,0.0,0.0,Aston Villa,False,Fulham,,1.37
Matty Cash,Aston Villa,Fulham,2022-10-20,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,2,0.0,0,0.6,0.0,63.73,0.0,6.0,Aston Villa,True,Brentford,,0.69
Matty Cash,Aston Villa,Brentford,2022-10-23,True,80,0.0,0.04,0.0,0.0,6,2.0,0.0,3.9,0,1,0,0.0,0,1.8,0.01,65.08,0.1,0.0,Aston Villa,False,Newcastle United,,-0.34
Matty Cash,Aston Villa,Newcastle United,2022-10-29,False,68,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,4,0.0,0,1.8,0.01,65.31,0.09,2.0,Aston Villa,True,Manchester United,,0.38
Matty Cash,Aston Villa,Manchester United,2022-11-06,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.0,0,0,1,0.0,0,1.8,0.01,67.07,0.08,1.0,Aston Villa,False,Brighton,,-0.39
Matty Cash,Aston Villa,Brighton,2022-11-13,False,90,0.0,0.0,0.0,0.06,1,0.0,1.0,0.0,0,0,1,0.66,1,1.8,0.01,68.6,0.08,0.0,Aston Villa,True,Liverpool,,-0.53
Matty Cash,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.01,64.31,0.08,1.0,Aston Villa,False,Tottenham,,-0.03
Matty Cash,Aston Villa,Tottenham,2023-01-01,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.18,0,0.8,0.0,61.94,0.07,2.0,Aston Villa,True,Wolverhampton,,-0.48
Matty Cash,Aston Villa,Wolverhampton,2023-01-04,True,90,0.0,0.01,0.0,0.0,2,1.0,0.0,4.1,0,0,1,0.85,1,1.2,0.01,63.5,0.07,0.0,Aston Villa,True,Leicester City,,0.83
Matty Cash,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,60.16,0.07,1.0,Aston Villa,False,Southampton,,-1.07
Matty Cash,Aston Villa,Southampton,2023-01-21,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.03,0,0.8,0.0,57.6,0.06,1.0,Aston Villa,True,Leeds United,,-0.79
Matty Cash,Aston Villa,Leeds United,2023-02-04,True,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,0.35,0,1.0,0.0,56.33,0.06,1.0,Aston Villa,False,Manchester City,,-1.26
Matty Cash,Aston Villa,Manchester City,2023-02-12,False,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.42,0,1.0,0.0,54.41,0.06,3.0,Aston Villa,True,Arsenal,,0.36
Matty Cash,Aston Villa,Arsenal,2023-02-18,True,90,0.0,0.0,1.0,0.1,3,0.0,1.0,3.5,0,0,4,3.28,1,1.2,0.2,55.96,0.05,6.0,Aston Villa,False,Everton,,-0.63
Matty Cash,Aston Villa,Everton,2023-02-25,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.1,0,1,0,1.71,1,2.4,0.2,57.38,0.1,12.0,Aston Villa,True,Crystal Palace,,0.81
Matty Cash,Aston Villa,Crystal Palace,2023-03-04,True,90,0.0,0.0,0.0,0.0,12,0.0,0.0,2.5,3,1,0,0.17,1,4.6,0.2,58.68,0.14,2.0,Aston Villa,False,West Ham,,0.14
Matty Cash,Aston Villa,West Ham,2023-03-12,False,79,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,1.97,1,4.8,0.2,59.46,0.14,6.0,Aston Villa,True,Bournemouth,,1.46
Matty Cash,Aston Villa,Bournemouth,2023-03-18,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0,0.59,1,5.8,0.2,60.59,0.17,0.0,Aston Villa,False,Chelsea,,-0.72
Matty Cash,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5.2,0.0,58.43,0.17,0.0,Aston Villa,False,Leeds United,,-0.8
Matty Cash,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,4.0,0.0,56.41,0.17,0.0,Aston Villa,True,Nottingham Forest,,
Matty Cash,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.0,54.53,0.17,0.0,Aston Villa,True,Newcastle United,,0.73
Matty Cash,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,52.77,0.17,0.0,Aston Villa,False,Brentford,,-0.55
Matty Cash,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,51.12,0.17,0.0,Aston Villa,True,Fulham,,-0.3
Matty Cash,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,49.58,0.17,0.0,Aston Villa,False,Manchester United,,-0.1
Matty Cash,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,48.12,0.17,0.0,Aston Villa,False,Wolverhampton,,-0.46
Matty Cash,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,46.74,0.17,1.0,Aston Villa,True,Tottenham,,1.07
Matty Cash,Aston Villa,Tottenham,2023-05-13,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.13,0,0.2,0.0,45.47,0.17,2.0,Aston Villa,False,Liverpool,,-1.33
Matty Cash,Aston Villa,Liverpool,2023-05-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,0.75,1,0.6,0.0,46.68,0.16,1.0,Aston Villa,True,Brighton,,-0.71
Matty Cash,Aston Villa,Brighton,2023-05-28,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,1.49,1,0.8,0.0,47.82,0.15,-1.0,Aston Villa,False,Newcastle United,,-0.34
