name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Wout Faes,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,608,0.0,0.0,0.0,0.0,-1.0,Leicester,False,Tottenham,,-0.03
Wout Faes,Leicester,Tottenham,2022-09-17,False,90,0.0,0.0,0.0,0.02,-1,0.0,1.0,3.6,0,0,6,0.0,0,1645,-0.5,0.0,45.0,0.0,6.0,Leicester,True,Nottingham Forest,,
Wout Faes,Leicester,Nottingham Forest,2022-10-03,True,90,0.0,0.06,0.0,0.0,6,1.0,0.0,1.5,0,1,0,0.0,0,2613,1.67,0.02,60.0,0.5,1.0,Leicester,False,Bournemouth,,0.19
Wout Faes,Leicester,Bournemouth,2022-10-08,False,90,0.0,0.13,0.0,0.08,1,1.0,1.0,5.9,0,0,2,0.0,0,6279,1.5,0.05,67.5,0.33,6.0,Leicester,True,Crystal Palace,,0.81
Wout Faes,Leicester,Crystal Palace,2022-10-15,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0,0.0,0,6798,2.4,0.04,72.0,0.5,7.0,Leicester,True,Leicester City,,0.83
Wout Faes,Leicester,Leicester City,2022-10-20,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.6,1,1,0,0.0,0,10058,3.8,0.04,75.0,0.6,5.0,Leicester,False,Wolverhampton,,-0.46
Wout Faes,Leicester,Wolverhampton,2022-10-23,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.8,0,1,0,0.0,0,9516,5.0,0.04,77.14,0.67,2.0,Leicester,True,Manchester City,,-1.17
Wout Faes,Leicester,Manchester City,2022-10-29,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,0.0,0,11620,4.2,0.03,78.75,0.57,6.0,Leicester,False,Everton,,-0.63
Wout Faes,Leicester,Everton,2022-11-05,False,90,0.0,0.02,0.0,0.0,6,1.0,0.0,4.2,0,1,0,0.0,0,13207,5.2,0.0,80.0,0.62,6.0,Leicester,False,West Ham,,0.14
Wout Faes,Leicester,West Ham,2022-11-12,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,1.4,1,21899,5.2,0.0,81.0,0.67,1.0,Leicester,True,Newcastle United,,0.73
Wout Faes,Leicester,Newcastle United,2022-12-26,True,90,0.0,0.01,0.0,0.05,1,1.0,1.0,3.2,0,0,3,1.9,1,35716,4.0,0.01,81.82,0.6,-3.0,Leicester,False,Liverpool,,-1.33
Wout Faes,Leicester,Liverpool,2022-12-30,False,90,0.0,0.0,0.0,0.0,-3,0.0,0.0,1.6,0,0,2,2.12,1,33092,2.4,0.01,82.5,0.55,2.0,Leicester,True,Fulham,,-0.3
Wout Faes,Leicester,Fulham,2023-01-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,1.73,1,30316,2.4,0.01,83.08,0.5,1.0,Leicester,False,Nottingham Forest,,
Wout Faes,Leicester,Nottingham Forest,2023-01-14,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,2.14,1,27142,1.4,0.0,83.57,0.46,1.0,Leicester,True,Brighton,,-0.71
Wout Faes,Leicester,Brighton,2023-01-21,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,1.53,1,25593,0.4,0.0,84.0,0.43,1.0,Leicester,False,Aston Villa,,0.59
Wout Faes,Leicester,Aston Villa,2023-02-04,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.2,0,0,2,1.68,1,23188,0.4,0.0,84.38,0.4,1.0,Leicester,True,Tottenham,,1.07
Wout Faes,Leicester,Tottenham,2023-02-11,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.28,1,21484,1.2,0.0,84.71,0.38,0.0,Leicester,False,Manchester United,,-0.1
Wout Faes,Leicester,Manchester United,2023-02-19,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,3,4.23,1,20842,0.8,0.0,85.0,0.35,2.0,Leicester,True,Arsenal,,0.36
