name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kenny Tete,Fulham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,29598,0.6,0.21,54.91,0.14,0.0,Fulham,False,Leicester City,,-0.05
Kenny Tete,Fulham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,28795,0.0,0.0,50.33,0.14,1.0,Fulham,True,Everton,,0.34
Kenny Tete,Fulham,Everton,2022-10-29,True,14,0.0,0.0,0.0,0.08,1,0.0,1.0,2.1,0,0,0,0.0,0,26695,0.2,0.0,47.54,0.12,0.0,Fulham,False,Manchester City,,-1.26
Kenny Tete,Fulham,Manchester City,2022-11-05,False,90,0.0,0.02,0.0,0.0,0,1.0,0.0,2.2,0,0,2,0.0,0,26167,0.2,0.0,50.57,0.11,0.0,Fulham,True,Manchester United,,0.38
Kenny Tete,Fulham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,24473,0.2,0.0,47.2,0.11,6.0,Fulham,False,Crystal Palace,,0.13
Kenny Tete,Fulham,Crystal Palace,2022-12-26,False,90,0.0,0.03,0.0,0.16,6,1.0,3.0,9.3,0,1,0,0.4,1,24983,1.4,0.01,49.88,0.2,5.0,Fulham,True,Southampton,,-0.38
Kenny Tete,Fulham,Southampton,2022-12-31,True,90,0.0,0.08,1.0,0.39,5,1.0,1.0,5.1,0,0,1,0.79,1,29006,2.4,0.23,52.24,0.18,5.0,Fulham,False,Leeds United,,-0.8
Kenny Tete,Fulham,Leeds United,2023-01-03,False,90,0.0,0.0,0.0,0.04,5,0.0,1.0,4.1,0,1,0,1.69,1,49624,3.2,0.23,54.33,0.25,2.0,Fulham,True,Chelsea,,-0.25
Kenny Tete,Fulham,Chelsea,2023-01-12,True,90,0.0,0.0,0.0,0.07,2,0.0,1.0,4.8,0,0,1,2.13,1,49624,3.6,0.22,56.21,0.23,2.0,Fulham,False,Newcastle United,,-0.34
Kenny Tete,Fulham,Newcastle United,2023-01-15,False,90,0.0,0.03,0.0,0.0,2,1.0,0.0,2.2,0,0,1,2.13,1,45308,4.0,0.23,57.9,0.21,2.0,Fulham,True,Tottenham,,1.07
Kenny Tete,Fulham,Tottenham,2023-01-23,True,79,0.0,0.0,0.0,0.05,2,0.0,2.0,5.4,0,0,1,0.9,1,45799,3.2,0.22,58.9,0.2,6.0,Fulham,False,Chelsea,,-0.72
Kenny Tete,Fulham,Chelsea,2023-02-03,False,90,0.0,0.0,0.0,0.03,6,0.0,1.0,4.4,0,1,0,1.54,1,44528,3.4,0.01,60.32,0.25,6.0,Fulham,True,Nottingham Forest,,
Kenny Tete,Fulham,Nottingham Forest,2023-02-11,True,90,0.0,0.0,0.0,0.09,6,0.0,1.0,3.5,0,1,0,0.67,1,52687,3.6,0.01,61.61,0.29,6.0,Fulham,False,Brighton,,-0.39
Kenny Tete,Fulham,Brighton,2023-02-18,False,90,0.0,0.02,0.0,0.0,6,1.0,0.0,2.2,0,1,0,2.2,1,54894,4.4,0.01,62.79,0.33,2.0,Fulham,True,Wolverhampton,,-0.48
Kenny Tete,Fulham,Wolverhampton,2023-02-24,True,90,0.0,0.06,0.0,0.46,2,2.0,1.0,4.0,0,0,1,0.8,1,80907,4.4,0.02,63.88,0.32,1.0,Fulham,False,Brentford,,-0.55
Kenny Tete,Fulham,Brentford,2023-03-06,False,82,0.0,0.0,0.0,0.09,1,0.0,1.0,3.8,0,0,2,1.99,1,66112,4.2,0.02,64.58,0.3,1.0,Fulham,True,Arsenal,,0.36
Kenny Tete,Fulham,Arsenal,2023-03-12,True,90,0.0,0.04,0.0,0.0,1,1.0,0.0,2.3,0,0,3,2.38,1,59212,3.2,0.02,65.52,0.29,0.0,Fulham,False,Bournemouth,,0.19
Kenny Tete,Fulham,Bournemouth,2023-04-01,False,81,0.0,0.0,0.0,0.06,0,0.0,1.0,2.2,0,0,2,2.06,1,52546,2.0,0.02,66.07,0.27,1.0,Fulham,True,West Ham,,0.63
Kenny Tete,Fulham,West Ham,2023-04-08,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.9,0,52745,1.0,0.02,64.55,0.26,2.0,Fulham,False,Everton,,-0.63
Kenny Tete,Fulham,Everton,2023-04-15,False,90,0.0,0.0,0.0,0.04,2,0.0,1.0,4.8,0,0,1,1.31,1,51425,1.0,0.01,65.4,0.25,2.0,Fulham,True,Leicester City,,0.83
Kenny Tete,Fulham,Leicester City,2023-04-22,True,90,0.0,0.0,0.0,0.11,2,0.0,2.0,4.5,0,0,1,0.89,1,56477,1.2,0.01,66.19,0.24,2.0,Fulham,False,Aston Villa,,0.59
Kenny Tete,Fulham,Aston Villa,2023-04-25,False,67,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,1,0.72,1,52748,1.4,0.0,66.22,0.23,0.0,Fulham,True,Manchester City,,-1.17
Kenny Tete,Fulham,Manchester City,2023-04-30,True,90,0.0,0.02,0.0,0.0,0,1.0,0.0,1.8,0,0,2,2.59,1,51151,1.4,0.0,66.94,0.22,0.0,Fulham,False,Liverpool,,-1.33
Kenny Tete,Fulham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,51151,1.2,0.0,64.97,0.22,4.0,Fulham,True,Leeds United,,-0.79
Kenny Tete,Fulham,Leeds United,2023-05-08,True,90,0.0,0.02,1.0,0.48,4,1.0,2.0,8.1,0,0,3,2.84,1,49952,1.6,0.21,65.69,0.21,6.0,Fulham,False,Southampton,,-1.07
Kenny Tete,Fulham,Southampton,2023-05-13,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.6,0,1,0,0.25,1,51006,2.4,0.21,66.36,0.24,1.0,Fulham,True,Crystal Palace,,0.81
Kenny Tete,Fulham,Crystal Palace,2023-05-20,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,1.62,1,53365,2.2,0.21,67.0,0.23,8.0,Fulham,False,Manchester United,,-0.1
Kenny Tete,Fulham,Manchester United,2023-05-28,False,90,1.0,0.3,0.0,0.0,8,1.0,0.0,0.0,1,0,2,2.71,1,50402,3.8,0.26,67.61,0.23,5.0,Fulham,False,Everton,,-0.63
