name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Odeluga Offiah,Brighton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,False,Crystal Palace,,0.13
Odeluga Offiah,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,165,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,True,Fulham,,-0.3
Odeluga Offiah,Brighton,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,328,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,True,West Ham,,0.63
Odeluga Offiah,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,671,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,False,Leicester City,,-0.05
Odeluga Offiah,Brighton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,859,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,True,Crystal Palace,,0.81
Odeluga Offiah,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,859,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,True,Brentford,,0.69
Odeluga Offiah,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1068,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,False,Bournemouth,,0.19
Odeluga Offiah,Brighton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1068,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,False,Tottenham,,-0.03
Odeluga Offiah,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1119,0.0,0.0,0.0,0.0,0.02,0.09,0,0,0.0,Brighton,False,Chelsea,,-0.72
Odeluga Offiah,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1261,0.0,0.0,0.0,0.0,0.02,0.09,0,0,1.0,Brighton,False,Nottingham Forest,,
Odeluga Offiah,Brighton,Nottingham Forest,2023-04-26,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.79,0,1384,0.2,0.0,0.18,0.0,0.02,0.09,0,0,0.0,Brighton,True,Wolverhampton,,-0.48
Odeluga Offiah,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1664,0.2,0.0,0.17,0.0,0.02,0.09,0,0,0.0,Brighton,True,Manchester United,,0.38
Odeluga Offiah,Brighton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1664,0.2,0.0,0.15,0.0,0.02,0.09,0,0,0.0,Brighton,True,Everton,,0.34
Odeluga Offiah,Brighton,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1714,0.2,0.0,0.14,0.0,0.02,0.09,0,0,0.0,Brighton,False,Arsenal,,-0.0
Odeluga Offiah,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1822,0.2,0.0,0.13,0.0,0.02,0.09,0,0,0.0,Brighton,False,Newcastle United,,-0.34
Odeluga Offiah,Brighton,Newcastle United,2023-05-18,False,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,0.98,0,1822,0.0,0.0,1.44,0.0,0.02,0.09,0,0,0.0,Brighton,True,Southampton,,-0.38
Odeluga Offiah,Brighton,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1967,0.0,0.0,1.35,0.0,0.02,0.09,0,0,0.0,Brighton,True,Manchester City,,-1.17
Odeluga Offiah,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1967,0.0,0.0,1.28,0.0,0.02,0.09,0,0,0.0,Brighton,False,Aston Villa,,0.59
Odeluga Offiah,Brighton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2054,0.0,0.0,1.21,0.0,0.02,0.09,0,0,,Brighton,False,Brentford,,-0.55
